# Initial mass = 4.000, Z =  0.0028, Y =  0.250, M_mix = 5.00E-04
# Final mass = 0.867, Mass expelled =   3.1330
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
      n      1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      p      1  -1.4963341E-01  2.1910930E+00  2.3407264E+00  6.9935942E-01  7.4716753E-01 -2.8717548E-02
      d      2   1.8755083E-17  1.8755083E-17  0.0000000E+00  5.9863020E-18  0.0000000E+00  0.0000000E+00
    he3      3   1.4952764E-04  1.4952764E-04  0.0000000E+00  4.7726666E-05  0.0000000E+00  0.0000000E+00
    he4      4   1.3058418E-01  9.1375005E-01  7.8316587E-01  2.9165339E-01  2.4998912E-01  6.6945933E-02
    li7      7   2.1869010E-08  2.7570458E-08  5.7014478E-09  8.8000185E-09  1.8199209E-09  6.8443114E-01
    be7      7   3.2573343E-12  3.2573343E-12  0.0000000E+00  1.0396854E-12  0.0000000E+00  0.0000000E+00
     b8      8   7.0415480E-25  7.0415480E-25  0.0000000E+00  2.2475416E-25  0.0000000E+00  0.0000000E+00
    c12     12   1.4061192E-02  1.5630957E-02  1.5697652E-03  4.9891341E-03  5.0107419E-04  9.9812317E-01
    c13     13   1.4012044E-03  1.4202269E-03  1.9022473E-05  4.5331212E-04  6.0720358E-06  1.8730631E+00
    c14     14   2.3721263E-07  2.3721263E-07  0.0000000E+00  7.5714219E-08  0.0000000E+00  0.0000000E+00
    n13     13   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    n14     14   1.5871141E-03  2.0512294E-03  4.6411535E-04  6.5471733E-04  1.4814714E-04  6.4536059E-01
    n15     15  -1.0741397E-06  6.9031827E-08  1.1431715E-06  2.2033779E-08  3.6490411E-07 -1.2190899E+00
    o14     14   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o15     15   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o16     16   1.7635548E-04  3.9669285E-03  3.7905730E-03  1.2661758E-03  1.2099633E-03  1.9721804E-02
    o17     17   1.6387985E-05  1.7918115E-05  1.5301307E-06  5.7191560E-06  4.8842276E-07  1.0685360E+00
    o18     18  -6.8483914E-06  1.6803981E-06  8.5287893E-06  5.3635432E-07  2.7224175E-06 -7.0550299E-01
    o19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f17     17   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f18     18   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f19     19   1.6940148E-06  1.9396207E-06  2.4560583E-07  6.1909378E-07  7.8398187E-08  8.9745045E-01
    f20     20   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne20     20   1.2667093E-05  7.9023174E-04  7.7756465E-04  2.5222846E-04  2.4820119E-04  6.9902232E-03
   ne21     21   2.6124819E-06  4.5696133E-06  1.9571314E-06  1.4585424E-06  6.2472282E-07  3.6823168E-01
   ne22     22   1.4092232E-03  1.4721155E-03  6.2892359E-05  4.6987410E-04  2.0075448E-05  1.3693163E+00
   ne23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na21     21   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na22     22   6.3713748E-13  6.3713748E-13  0.0000000E+00  2.0336339E-13  0.0000000E+00  0.0000000E+00
   na23     23   2.8391569E-05  4.9440623E-05  2.1049054E-05  1.5780601E-05  6.7189276E-06  3.7082362E-01
   na24     24   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg24     24  -2.2375025E-06  3.6867487E-04  3.7091237E-04  1.1767472E-04  1.1839645E-04 -2.6555120E-03
   mg25     25   8.6072774E-05  1.3498619E-04  4.8913411E-05  4.3085282E-05  1.5613321E-05  4.4083363E-01
   mg26     26   8.4013998E-05  1.4002176E-04  5.6007764E-05  4.4692551E-05  1.7877861E-05  3.9791965E-01
   mg27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al25     25   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al-6     26   3.5227224E-08  3.5227224E-08  0.0000000E+00  1.1243928E-08  0.0000000E+00  0.0000000E+00
   al*6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al27     27   6.8343288E-06  4.2549887E-05  3.5715559E-05  1.3581197E-05  1.1400523E-05  7.6013289E-02
   al28     28   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si28     28   1.0778051E-05  4.2147527E-04  4.1069722E-04  1.3452770E-04  1.3109591E-04  1.1222600E-02
   si29     29   2.0977695E-06  2.3697608E-05  2.1599839E-05  7.5638713E-06  6.8947397E-06  4.0226266E-02
   si30     30   3.5397297E-06  1.8269013E-05  1.4729283E-05  5.8311566E-06  4.7016356E-06  9.3505725E-02
    p31     31   1.3369422E-06  5.4376178E-06  4.1006756E-06  1.7355947E-06  1.3089490E-06  1.2252555E-01
    p32     32   3.0809610E-32  3.0809610E-32  0.0000000E+00  9.8339007E-33  0.0000000E+00  0.0000000E+00
    p33     33   2.5215281E-33  2.5215281E-33  0.0000000E+00  8.0482866E-34  0.0000000E+00  0.0000000E+00
    s32     32  -1.8512073E-06  1.9495825E-04  1.9680946E-04  6.2227344E-05  6.2822226E-05 -4.1320729E-03
    s33     33   4.1217618E-08  1.6660907E-06  1.6248731E-06  5.3178769E-07  5.1866482E-07  1.0851474E-02
    s34     34   5.4190605E-07  9.9917361E-06  9.4498300E-06  3.1891914E-06  3.0164167E-06  2.4189262E-02
    s35     35   3.6498878E-25  3.6498878E-25  0.0000000E+00  1.1649818E-25  0.0000000E+00  0.0000000E+00
    s36     36   7.3674684E-08  1.2032105E-07  4.6646363E-08  3.8404423E-08  1.4889672E-08  4.1149610E-01
   cl35     35  -2.0260131E-08  1.9986444E-06  2.0189045E-06  6.3793311E-07  6.4444100E-07 -4.4080252E-03
   cl36     36   1.7825562E-09  1.7825562E-09  0.0000000E+00  5.6896149E-10  0.0000000E+00  0.0000000E+00
