# Initial mass = 1.750, Z =  0.0028, Y =  0.250, M_mix = 1.00E-03
# Final mass = 0.657, Mass expelled =   1.0930
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
      n      1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      p      1  -4.0703595E-02  7.7587575E-01  8.1657934E-01  7.0985895E-01  7.4716753E-01 -2.2245912E-02
      d      2   7.0388835E-18  7.0388835E-18  0.0000000E+00  6.4399671E-18  0.0000000E+00  0.0000000E+00
    he3      3   2.6677304E-04  2.6677304E-04  0.0000000E+00  2.4407417E-04  0.0000000E+00  0.0000000E+00
    he4      4   3.2972932E-02  3.0618602E-01  2.7321309E-01  2.8013363E-01  2.4998912E-01  4.9444143E-02
    li7      7  -1.4430159E-09  5.4597554E-10  1.9889914E-09  4.9952020E-10  1.8199209E-09 -5.6149948E-01
    be7      7   8.4150837E-18  8.4150837E-18  0.0000000E+00  7.6990712E-18  0.0000000E+00  0.0000000E+00
     b8      8   1.2907652E-27  1.2907652E-27  0.0000000E+00  1.1809381E-27  0.0000000E+00  0.0000000E+00
    c12     12   6.5334467E-03  7.0810704E-03  5.4762396E-04  6.4785648E-03  5.0107419E-04  1.1115768E+00
    c13     13   1.0728281E-05  1.7364409E-05  6.6361276E-06  1.5886926E-05  6.0720358E-06  4.1770554E-01
    c14     14   5.8924869E-09  5.8924869E-09  0.0000000E+00  5.3911138E-09  0.0000000E+00  0.0000000E+00
    n13     13   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    n14     14   2.5261537E-04  4.1452536E-04  1.6190999E-04  3.7925472E-04  1.4814714E-04  4.0823776E-01
    n15     15  -1.8583864E-07  2.1296501E-07  3.9880365E-07  1.9484449E-07  3.6490411E-07 -2.7249062E-01
    o14     14   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o15     15   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o16     16   2.0585698E-04  1.5282258E-03  1.3223689E-03  1.3981940E-03  1.2099633E-03  6.2795237E-02
    o17     17   7.0102496E-06  7.5440466E-06  5.3379716E-07  6.9021476E-06  4.8842276E-07  1.1501884E+00
    o18     18  -9.8391865E-07  1.9914112E-06  2.9753298E-06  1.8219683E-06  2.7224175E-06 -1.7441390E-01
    o19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f17     17   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f18     18   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f19     19   7.0647525E-07  7.9215658E-07  8.5681364E-08  7.2475450E-07  7.8398187E-08  9.6588492E-01
    f20     20   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne20     20   1.9090076E-06  2.7316809E-04  2.7125908E-04  2.4992507E-04  2.4820119E-04  3.0059100E-03
   ne21     21   2.0859869E-07  8.9135818E-07  6.8275949E-07  8.1551536E-07  6.2472282E-07  1.1574476E-01
   ne22     22   4.4360742E-04  4.6554787E-04  2.1940454E-05  4.2593587E-04  2.0075448E-05  1.3266790E+00
   ne23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na21     21   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na22     22   2.2693094E-27  2.2693094E-27  0.0000000E+00  2.0762210E-27  0.0000000E+00  0.0000000E+00
   na23     23   4.6844170E-06  1.2027533E-05  7.3431156E-06  1.1004148E-05  6.7189276E-06  2.1425651E-01
   na24     24   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg24     24   1.8041173E-06  1.3119959E-04  1.2939547E-04  1.2003623E-04  1.1839645E-04  5.9736944E-03
   mg25     25   9.6052281E-07  1.8024321E-05  1.7063798E-05  1.6490689E-05  1.5613321E-05  2.3743479E-02
   mg26     26   2.4532528E-07  1.9784038E-05  1.9538713E-05  1.8100678E-05  1.7877861E-05  5.3793034E-03
   mg27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al25     25   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al-6     26   3.7621454E-08  3.7621454E-08  0.0000000E+00  3.4420363E-08  0.0000000E+00  0.0000000E+00
   al*6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al27     27   1.0839758E-06  1.3543608E-05  1.2459632E-05  1.2391225E-05  1.1400523E-05  3.6189444E-02
   al28     28   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si28     28   1.3364479E-07  1.4340834E-04  1.4327469E-04  1.3120618E-04  1.3109591E-04  3.6514923E-04
   si29     29   3.2414391E-08  7.5676753E-06  7.5352609E-06  6.9237658E-06  6.8947397E-06  1.8244883E-03
   si30     30   1.1340489E-07  5.2518221E-06  5.1384172E-06  4.8049615E-06  4.7016356E-06  9.4409483E-03
    p31     31   1.2126361E-07  1.5518140E-06  1.4305504E-06  1.4197750E-06  1.3089490E-06  3.5296798E-02
    p32     32   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    p33     33   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    s32     32  -1.4773104E-07  6.8510672E-05  6.8658403E-05  6.2681320E-05  6.2822226E-05 -9.7520894E-04
    s33     33   1.8691253E-08  5.8554002E-07  5.6684877E-07  5.3571830E-07  5.1866482E-07  1.4049697E-02
    s34     34   3.0071078E-08  3.3267127E-06  3.2966416E-06  3.0436534E-06  3.0164167E-06  3.9038670E-03
    s35     35   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    s36     36   5.4426472E-09  2.1715568E-08  1.6272921E-08  1.9867858E-08  1.4889672E-08  1.2526588E-01
   cl35     35  -4.1987391E-09  7.0011072E-07  7.0430946E-07  6.4054052E-07  6.4444100E-07 -2.6365777E-03
   cl36     36   5.6804172E-10  5.6804172E-10  0.0000000E+00  5.1970889E-10  0.0000000E+00  0.0000000E+00
   cl37     37   4.4793609E-08  2.8275673E-07  2.3796312E-07  2.5869787E-07  2.1773552E-07  7.4863575E-02
   ar36     36  -8.1574399E-08  1.3033704E-05  1.3115278E-05  1.1924708E-05  1.2000438E-05 -2.7493092E-03
   ar37     37   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ar38     38   2.6779389E-08  2.5438981E-06  2.5171187E-06  2.3274458E-06  2.3031557E-06  4.5562275E-03
   ar39     39   2.5898411E-12  2.5898411E-12  0.0000000E+00  2.3694798E-12  0.0000000E+00  0.0000000E+00
   ar40     40   3.9050470E-09  8.1427789E-09  4.2377319E-09  7.4499358E-09  3.8775112E-09  2.8359947E-01
    k39     39   3.5851144E-09  6.8640304E-07  6.8281793E-07  6.2799921E-07  6.2477625E-07  2.2345684E-03
    k40     40   1.8918178E-09  2.0023532E-09  1.1053526E-10  1.8319793E-09  1.0113942E-10  1.2580001E+00
    k41     41   5.2733249E-09  5.7076427E-08  5.1803102E-08  5.2219974E-08  4.7399677E-08  4.2061266E-02
   ca40     40  -5.7925718E-08  1.1764114E-05  1.1822040E-05  1.0763143E-05  1.0817129E-05 -2.1729108E-03
   ca41     41   8.7754021E-10  8.7754021E-10  0.0000000E+00  8.0287310E-10  0.0000000E+00  0.0000000E+00
   ca42     42   3.7328860E-09  8.6582936E-08  8.2850050E-08  7.9215873E-08  7.5807542E-08  1.9099776E-02
   ca43     43   7.3675466E-10  1.8435127E-08  1.7698373E-08  1.6866540E-08  1.6193955E-08  1.7673083E-02
   ca44     44   2.1270239E-09  2.8196541E-07  2.7983839E-07  2.5797388E-07  2.5605127E-07  3.2488287E-03
   ca45     45   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
