# Initial mass = 1.250, Z =  0.0028, Y =  0.250, M_mix = 1.00E-03
# Final mass = 0.655, Mass expelled =   0.5950
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
      n      1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      p      1  -1.7662376E-02  4.2682761E-01  4.4448999E-01  7.1735728E-01  7.4716753E-01 -1.7682482E-02
      d      2   2.4695223E-18  2.4695223E-18  0.0000000E+00  4.1504573E-18  0.0000000E+00  0.0000000E+00
    he3      3   1.6633498E-04  1.6633498E-04  0.0000000E+00  2.7955457E-04  0.0000000E+00  0.0000000E+00
    he4      4   1.6146317E-02  1.6486485E-01  1.4871854E-01  2.7708378E-01  2.4998912E-01  4.4690020E-02
    li7      7  -6.1422001E-10  4.6845094E-10  1.0826710E-09  7.8731244E-10  1.8199209E-09 -3.6390540E-01
    be7      7   7.4627970E-18  7.4627970E-18  0.0000000E+00  1.2542516E-17  0.0000000E+00  0.0000000E+00
     b8      8  -9.8610955E-21 -9.8610955E-21  0.0000000E+00 -1.6573270E-20  0.0000000E+00  0.0000000E+00
    c12     12   1.1238463E-03  1.4219354E-03  2.9808906E-04  2.3898073E-03  5.0107419E-04  6.7846090E-01
    c13     13   5.8789201E-06  9.4911738E-06  3.6122540E-06  1.5951551E-05  6.0720358E-06  4.1946861E-01
    c14     14   5.1918647E-09  5.1918647E-09  0.0000000E+00  8.7258227E-09  0.0000000E+00  0.0000000E+00
    n13     13   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    n14     14   1.0310145E-04  1.9123420E-04  8.8132743E-05  3.2140198E-04  1.4814714E-04  3.3635530E-01
    n15     15  -7.9656431E-08  1.3742503E-07  2.1708146E-07  2.3096644E-07  3.6490411E-07 -1.9862992E-01
    o14     14   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o15     15   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o16     16   6.0335791E-05  7.8014302E-04  7.1980723E-04  1.3111647E-03  1.2099633E-03  3.4885019E-02
    o17     17   5.6422869E-07  8.5479138E-07  2.9056270E-07  1.4366241E-06  4.8842276E-07  4.6854725E-01
    o18     18  -3.5070013E-07  1.2688661E-06  1.6195662E-06  2.1325479E-06  2.7224175E-06 -1.0605592E-01
    o19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f17     17   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f18     18   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f19     19   1.0474465E-07  1.5138373E-07  4.6639080E-08  2.5442642E-07  7.8398187E-08  5.1125622E-01
    f20     20   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne20     20  -2.0605512E-08  1.4763429E-04  1.4765489E-04  2.4812485E-04  2.4820119E-04 -1.3361803E-04
   ne21     21   3.8911878E-08  4.1055949E-07  3.7164762E-07  6.9001590E-07  6.2472282E-07  4.3171741E-02
   ne22     22   5.5589899E-05  6.7532783E-05  1.1942883E-05  1.1350047E-04  2.0075448E-05  7.5233245E-01
   ne23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na21     21   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na22     22   7.5266098E-32  7.5266098E-32  0.0000000E+00  1.2649764E-31  0.0000000E+00  0.0000000E+00
   na23     23   5.8161550E-07  4.5787056E-06  3.9970901E-06  7.6953029E-06  6.7189276E-06  5.8925781E-02
   na24     24   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg24     24   1.4725811E-07  7.0581307E-05  7.0434049E-05  1.1862404E-04  1.1839645E-04  8.3402114E-04
   mg25     25  -7.9899110E-09  9.2803757E-06  9.2883656E-06  1.5597268E-05  1.5613321E-05 -4.4676269E-04
   mg26     26  -2.4147994E-08  1.0611392E-05  1.0635540E-05  1.7834271E-05  1.7877861E-05 -1.0601844E-03
   mg27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al25     25   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al-6     26   2.1661513E-08  2.1661513E-08  0.0000000E+00  3.6405904E-08  0.0000000E+00  0.0000000E+00
   al*6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al27     27   2.2629001E-07  7.0084620E-06  6.7821720E-06  1.1778927E-05  1.1400523E-05  1.4180952E-02
   al28     28   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si28     28   3.1934178E-08  7.8020887E-05  7.7988952E-05  1.3112753E-04  1.3109591E-04  1.0472201E-04
   si29     29   5.1859388E-09  4.1068665E-06  4.1016806E-06  6.9022963E-06  6.8947397E-06  4.7573054E-04
   si30     30   2.6554972E-08  2.8235579E-06  2.7970029E-06  4.7454751E-06  4.7016356E-06  4.0307348E-03
    p31     31   2.1594872E-08  8.0028866E-07  7.7869379E-07  1.3450228E-06  1.3089490E-06  1.1806937E-02
    p32     32   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    p33     33   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    s32     32  -3.1981472E-08  3.7340960E-05  3.7372942E-05  6.2757914E-05  6.2822226E-05 -4.4484515E-04
    s33     33   2.4056988E-09  3.1095942E-07  3.0855372E-07  5.2262084E-07  5.1866482E-07  3.2999034E-03
    s34     34   8.1603275E-09  1.8026267E-06  1.7944664E-06  3.0296244E-06  3.0164167E-06  1.8974838E-03
    s35     35   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    s36     36   1.1681909E-09  1.0026056E-08  8.8578656E-09  1.6850514E-08  1.4889672E-08  5.3727992E-02
   cl35     35  -8.9266905E-10  3.8248527E-07  3.8337794E-07  6.4283233E-07  6.4444100E-07 -1.0854597E-03
   cl36     36   8.8619341E-11  8.8619341E-11  0.0000000E+00  1.4894005E-10  0.0000000E+00  0.0000000E+00
   cl37     37   8.6118348E-09  1.3814270E-07  1.2953086E-07  2.3217258E-07  2.1773552E-07  2.7881658E-02
   ar36     36  -1.7590992E-08  7.1214695E-06  7.1390605E-06  1.1968856E-05  1.2000438E-05 -1.1444498E-03
   ar37     37   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ar38     38   6.6987695E-09  1.3768461E-06  1.3701473E-06  2.3140269E-06  2.3031557E-06  2.0450873E-03
   ar39     39   1.4815384E-12  1.4815384E-12  0.0000000E+00  2.4899804E-12  0.0000000E+00  0.0000000E+00
   ar40     40   1.1093118E-09  3.4160434E-09  2.3067317E-09  5.7412493E-09  3.8775112E-09  1.7045335E-01
    k39     39   9.9350927E-10  3.7267290E-07  3.7167939E-07  6.2634098E-07  6.2477625E-07  1.0863169E-03
    k40     40   2.5271393E-10  3.1288178E-10  6.0167843E-11  5.2585170E-10  1.0113942E-10  7.1594286E-01
    k41     41   8.0065377E-10  2.8998722E-08  2.8198068E-08  4.8737345E-08  4.7399677E-08  1.2086474E-02
   ca40     40  -1.2538294E-08  6.4225715E-06  6.4351098E-06  1.0794237E-05  1.0817129E-05 -9.2008116E-04
   ca41     41   1.2193543E-10  1.2193543E-10  0.0000000E+00  2.0493349E-10  0.0000000E+00  0.0000000E+00
   ca42     42   7.9172224E-10  4.5889628E-08  4.5097906E-08  7.7125421E-08  7.5807542E-08  7.4851294E-03
   ca43     43   1.6904966E-10  9.8028341E-09  9.6337844E-09  1.6475351E-08  1.6193955E-08  7.4817711E-03
   ca44     44   4.4293813E-10  1.5276784E-07  1.5232490E-07  2.5675266E-07  2.5605127E-07  1.1880409E-03
   ca45     45   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca46     46   4.2968265E-10  7.3505080E-10  3.0536815E-10  1.2353795E-09  5.1331006E-10  3.8142058E-01
