# Initial mass = 2.000, Z =  0.0028, Y =  0.250, M_mix = 6.00E-03
# Final mass = 0.659, Mass expelled =   1.3410
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
      n      1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      p      1  -6.1784565E-02  9.4009238E-01  1.0018770E+00  7.0103824E-01  7.4716753E-01 -2.7676266E-02
      d      2   8.3933752E-18  8.3933752E-18  0.0000000E+00  6.2590408E-18  0.0000000E+00  0.0000000E+00
    he3      3   2.5484327E-04  2.5484327E-04  0.0000000E+00  1.9003969E-04  0.0000000E+00  0.0000000E+00
    he4      4   4.6279520E-02  3.8148993E-01  3.3521041E-01  2.8448164E-01  2.4998912E-01  5.6133121E-02
    li7      7  -2.1359541E-09  3.0437772E-10  2.4403317E-09  2.2697813E-10  1.8199209E-09 -9.0406853E-01
    be7      7   1.1761854E-17  1.1761854E-17  0.0000000E+00  8.7709559E-18  0.0000000E+00  0.0000000E+00
     b8      8   2.3556618E-26  2.3556618E-26  0.0000000E+00  1.7566453E-26  0.0000000E+00  0.0000000E+00
    c12     12   1.0129296E-02  1.0801187E-02  6.7189033E-04  8.0545750E-03  5.0107419E-04  1.2061406E+00
    c13     13   1.1101175E-05  1.9243167E-05  8.1419921E-06  1.4349862E-05  6.0720358E-06  3.7351340E-01
    c14     14   3.9049954E-09  3.9049954E-09  0.0000000E+00  2.9120022E-09  0.0000000E+00  0.0000000E+00
    n13     13   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    n14     14   3.1953046E-04  5.1818095E-04  1.9865049E-04  3.8641377E-04  1.4814714E-04  4.1635934E-01
    n15     15  -2.0186508E-07  2.8743483E-07  4.8929991E-07  2.1434361E-07  3.6490411E-07 -2.3106822E-01
    o14     14   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o15     15   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o16     16   6.9232821E-04  2.3147680E-03  1.6224398E-03  1.7261504E-03  1.2099633E-03  1.5430644E-01
    o17     17   1.3410315E-05  1.4065241E-05  6.5492600E-07  1.0488619E-05  4.8842276E-07  1.3319225E+00
    o18     18  -1.2961332E-06  2.3543562E-06  3.6504894E-06  1.7556717E-06  2.7224175E-06 -1.9051144E-01
    o19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f17     17   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f18     18   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f19     19   2.5006275E-06  2.6057517E-06  1.0512412E-07  1.9431404E-06  7.8398187E-08  1.3941983E+00
    f20     20   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne20     20   4.1457010E-05  3.7426996E-04  3.3281295E-04  2.7909761E-04  2.4820119E-04  5.0952245E-02
   ne21     21   1.3280082E-06  2.1656990E-06  8.3769078E-07  1.6149878E-06  6.2472282E-07  4.1248187E-01
   ne22     22   3.8415105E-03  3.8684297E-03  2.6919166E-05  2.8847347E-03  2.0075448E-05  2.1574409E+00
   ne23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na21     21   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na22     22   7.7211526E-21  7.7211526E-21  0.0000000E+00  5.7577567E-21  0.0000000E+00  0.0000000E+00
   na23     23   1.0804911E-04  1.1705852E-04  9.0094090E-06  8.7291948E-05  6.7189276E-06  1.1136743E+00
   na24     24   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg24     24   5.7792218E-05  2.1655000E-04  1.5875779E-04  1.6148394E-04  1.1839645E-04  1.3479069E-01
   mg25     25   1.5719088E-05  3.6654990E-05  2.0935902E-05  2.7334068E-05  1.5613321E-05  2.4320900E-01
   mg26     26   1.0786409E-05  3.4758832E-05  2.3972423E-05  2.5920079E-05  1.7877861E-05  1.6132079E-01
   mg27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al25     25   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al-6     26   4.7838316E-08  4.7838316E-08  0.0000000E+00  3.5673608E-08  0.0000000E+00  0.0000000E+00
   al*6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al27     27   1.9574491E-06  1.7244411E-05  1.5286962E-05  1.2859365E-05  1.1400523E-05  5.2294746E-02
   al28     28   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si28     28   5.8312435E-07  1.7636961E-04  1.7578648E-04  1.3152094E-04  1.3109591E-04  1.4057637E-03
   si29     29   6.6810571E-08  9.3119670E-06  9.2451564E-06  6.9440457E-06  6.8947397E-06  3.0946946E-03
   si30     30   2.5409963E-07  6.5585227E-06  6.3044231E-06  4.8907696E-06  4.7016356E-06  1.7128246E-02
    p31     31   7.2619196E-07  2.4813617E-06  1.7551697E-06  1.8503813E-06  1.3089490E-06  1.5033850E-01
    p32     32   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    p33     33   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
