# Initial mass = 3.750, Z =  0.0028, Y =  0.250, M_mix = 1.00E-03
# Final mass = 0.858, Mass expelled =   2.8920
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
      n      1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      p      1  -1.0813928E-01  2.0525198E+00  2.1606591E+00  7.0972335E-01  7.4716753E-01 -2.2328883E-02
      d      2   1.6073641E-17  1.6073641E-17  0.0000000E+00  5.5579676E-18  0.0000000E+00  0.0000000E+00
    he3      3   1.0601369E-04  1.0601369E-04  0.0000000E+00  3.6657570E-05  0.0000000E+00  0.0000000E+00
    he4      4   8.7986708E-02  8.1090522E-01  7.2291851E-01  2.8039601E-01  2.4998912E-01  4.9850706E-02
    li7      7   2.6297112E-08  3.1559960E-08  5.2628470E-09  1.0912849E-08  1.8199209E-09  7.7788568E-01
    be7      7   2.7553786E-12  2.7553786E-12  0.0000000E+00  9.5275892E-13  0.0000000E+00  0.0000000E+00
     b8      8   6.5909628E-24  6.5909628E-24  0.0000000E+00  2.2790328E-24  0.0000000E+00  0.0000000E+00
    c12     12   1.2839613E-02  1.4288619E-02  1.4490064E-03  4.9407398E-03  5.0107419E-04  9.9388993E-01
    c13     13   2.0772819E-03  2.0948411E-03  1.7559112E-05  7.2435726E-04  6.0720358E-06  2.0766187E+00
    c14     14   1.7507973E-07  1.7507973E-07  0.0000000E+00  6.0539328E-08  0.0000000E+00  0.0000000E+00
    n13     13   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    n14     14   2.0814962E-03  2.5099081E-03  4.2841193E-04  8.6787972E-04  1.4814714E-04  7.6776624E-01
    n15     15  -1.0044762E-06  5.0753524E-08  1.0552297E-06  1.7549629E-08  3.6490411E-07 -1.3179109E+00
    o14     14   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o15     15   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o16     16   4.1344855E-04  3.9124205E-03  3.4989719E-03  1.3528425E-03  1.2099633E-03  4.8475020E-02
    o17     17   1.1515117E-05  1.2927538E-05  1.4124208E-06  4.4701032E-06  4.8842276E-07  9.6152169E-01
    o18     18  -7.1920294E-06  6.8065765E-07  7.8726871E-06  2.3535881E-07  2.7224175E-06 -1.0632243E+00
    o19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f17     17   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f18     18  -7.3122875E-37 -7.3122875E-37  0.0000000E+00 -2.5284536E-37  0.0000000E+00  0.0000000E+00
    f19     19   2.3216874E-06  2.5483992E-06  2.2671188E-07  8.8118924E-07  7.8398187E-08  1.0507631E+00
    f20     20   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne20     20   3.4718309E-05  7.5246650E-04  7.1774819E-04  2.6018897E-04  2.4820119E-04  2.0485006E-02
   ne21     21   3.7300429E-06  5.5366163E-06  1.8065733E-06  1.9144593E-06  6.2472282E-07  4.8635879E-01
   ne22     22   2.2324489E-03  2.2905031E-03  5.8054175E-05  7.9201354E-04  2.0075448E-05  1.5960674E+00
   ne23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na21     21   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na22     22   3.4340434E-13  3.4340434E-13  0.0000000E+00  1.1874287E-13  0.0000000E+00  0.0000000E+00
   na23     23   3.4523746E-05  5.3953539E-05  1.9429794E-05  1.8656134E-05  6.7189276E-06  4.4352171E-01
   na24     24  -2.1160306E-37 -2.1160306E-37  0.0000000E+00 -7.3168418E-38  0.0000000E+00  0.0000000E+00
   mg23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg24     24   2.8302020E-06  3.4520903E-04  3.4237883E-04  1.1936689E-04  1.1839645E-04  3.5451739E-03
