# Initial mass = 3.000, Z =  0.0028, Y =  0.250, M_mix = 1.00E-03
# Final mass = 0.748, Mass expelled =   2.2520
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
      n      1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      p      1  -1.0124433E-01  1.5812275E+00  1.6824719E+00  7.0214367E-01  7.4716753E-01 -2.6991984E-02
      d      2   1.4413970E-17  1.4413970E-17  0.0000000E+00  6.4005197E-18  0.0000000E+00  0.0000000E+00
    he3      3   2.4445471E-04  2.4445471E-04  0.0000000E+00  1.0855006E-04  0.0000000E+00  0.0000000E+00
    he4      4   7.4166000E-02  6.3709152E-01  5.6292552E-01  2.8290033E-01  2.4998912E-01  5.3712346E-02
    li7      7  -3.9292130E-09  1.6888473E-10  4.0980979E-09  7.4993220E-11  1.8199209E-09 -1.3850306E+00
    be7      7   7.4152525E-16  7.4152525E-16  0.0000000E+00  3.2927411E-16  0.0000000E+00  0.0000000E+00
     b8      8   5.3067233E-28  5.3067233E-28  0.0000000E+00  2.3564492E-28  0.0000000E+00  0.0000000E+00
    c12     12   2.2844391E-02  2.3972711E-02  1.1283190E-03  1.0645076E-02  5.0107419E-04  1.3272468E+00
    c13     13   2.9028857E-05  4.2701868E-05  1.3673010E-05  1.8961753E-05  6.0720358E-06  4.9454418E-01
    c14     14   2.5181745E-08  2.5181745E-08  0.0000000E+00  1.1181947E-08  0.0000000E+00  0.0000000E+00
    n13     13   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    n14     14   6.4683624E-04  9.8043401E-04  3.3359774E-04  4.3536146E-04  1.4814714E-04  4.6815675E-01
    n15     15  -5.0395835E-07  3.1773271E-07  8.2169106E-07  1.4108913E-07  3.6490411E-07 -4.1268522E-01
    o14     14   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o15     15   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o16     16   3.5865488E-04  3.0832505E-03  2.7245956E-03  1.3691166E-03  1.2099633E-03  5.3668242E-02
    o17     17   2.0754514E-05  2.1854345E-05  1.0998303E-06  9.7044158E-06  4.8842276E-07  1.2981735E+00
    o18     18  -2.5265422E-06  3.6037977E-06  6.1303399E-06  1.6002655E-06  2.7224175E-06 -2.3076271E-01
    o19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f17     17   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f18     18   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f19     19   5.7282064E-06  5.9047434E-06  1.7653703E-07  2.6219998E-06  7.8398187E-08  1.5243268E+00
    f20     20   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne20     20   3.4547411E-05  5.9344689E-04  5.5889948E-04  2.6351993E-04  2.4820119E-04  2.6009565E-02
   ne21     21   2.8960258E-06  4.3027767E-06  1.4067508E-06  1.9106469E-06  6.2472282E-07  4.8549306E-01
   ne22     22   2.7322522E-03  2.7774582E-03  4.5205888E-05  1.2333296E-03  2.0075448E-05  1.7884140E+00
   ne23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na21     21   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na22     22   6.9068316E-18  6.9068316E-18  0.0000000E+00  3.0669768E-18  0.0000000E+00  0.0000000E+00
   na23     23   2.6347636E-05  4.1477317E-05  1.5129681E-05  1.8417992E-05  6.7189276E-06  4.3794236E-01
   na24     24   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg24     24  -1.8046121E-06  2.6480050E-04  2.6660512E-04  1.1758460E-04  1.1839645E-04 -2.9882304E-03
   mg25     25   7.4029551E-05  1.0918763E-04  3.5158078E-05  4.8484741E-05  1.5613321E-05  4.9210978E-01
   mg26     26   4.0495666E-05  8.0753038E-05  4.0257371E-05  3.5858367E-05  1.7877861E-05  3.0227500E-01
   mg27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al25     25   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al-6     26   5.6489792E-08  5.6489792E-08  0.0000000E+00  2.5084278E-08  0.0000000E+00  0.0000000E+00
   al*6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al27     27   1.3179073E-05  3.8850772E-05  2.5671699E-05  1.7251676E-05  1.1400523E-05  1.7990652E-01
   al28     28   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si28     28   4.9095543E-06  3.0011131E-04  2.9520175E-04  1.3326434E-04  1.3109591E-04  7.1248505E-03
   si29     29   1.0373587E-06  1.6562934E-05  1.5525575E-05  7.3547662E-06  6.8947397E-06  2.8051024E-02
   si30     30   1.9914960E-06  1.2578639E-05  1.0587143E-05  5.5855417E-06  4.7016356E-06  7.4816346E-02
    p31     31   7.8119706E-07  3.7286886E-06  2.9474916E-06  1.6557233E-06  1.3089490E-06  1.0206502E-01
    p32     32  -1.5878061E-38 -1.5878061E-38  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    p33     33  -1.4741970E-38 -1.4741970E-38  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    s32     32  -1.7222919E-06  1.3974081E-04  1.4146310E-04  6.2051869E-05  6.2822226E-05 -5.3584683E-03
    s33     33   8.9605692E-08  1.2575352E-06  1.1679296E-06  5.5840820E-07  5.1866482E-07  3.2064985E-02
    s34     34   4.7798085E-07  7.2703483E-06  6.7923675E-06  3.2283963E-06  3.0164167E-06  2.9495506E-02
    s35     35  -2.9567962E-35 -2.9567962E-35  0.0000000E+00 -1.3129646E-35  0.0000000E+00  0.0000000E+00
    s36     36   5.2420013E-08  8.5948578E-08  3.3528565E-08  3.8165446E-08  1.4889672E-08  4.0878516E-01
   cl35     35  -2.9476041E-08  1.4216762E-06  1.4511522E-06  6.3129494E-07  6.4444100E-07 -8.9508742E-03
   cl36     36   2.2636941E-09  2.2636941E-09  0.0000000E+00  1.0051928E-09  0.0000000E+00  0.0000000E+00
   cl37     37   2.2563518E-07  7.1593206E-07  4.9029688E-07  3.1790944E-07  2.1773552E-07  1.6437416E-01
   ar36     36  -6.8843292E-07  2.6334154E-05  2.7022586E-05  1.1693674E-05  1.2000438E-05 -1.1246075E-02
   ar37     37  -1.3046665E-33 -1.3046665E-33  0.0000000E+00 -5.7933683E-34  0.0000000E+00  0.0000000E+00
   ar38     38   2.6619773E-07  5.4524435E-06  5.1862457E-06  2.4211561E-06  2.3031557E-06  2.1699451E-02
   ar39     39   4.0348835E-11  4.0348835E-11  0.0000000E+00  1.7916890E-11  0.0000000E+00  0.0000000E+00
   ar40     40   4.4023135E-08  5.2754515E-08  8.7313801E-09  2.3425629E-08  3.8775112E-09  7.8113818E-01
    k39     39   3.3900506E-08  1.4407716E-06  1.4068711E-06  6.3977427E-07  6.2477625E-07  1.0302252E-02
    k40     40   6.9612618E-09  7.1890076E-09  2.2774574E-10  3.1922771E-09  1.0113942E-10  1.4991802E+00
    k41     41   2.0333474E-08  1.2706806E-07  1.0673459E-07  5.6424540E-08  4.7399677E-08  7.5692661E-02
   ca40     40  -4.7211870E-07  2.3885894E-05  2.4358013E-05  1.0606525E-05  1.0817129E-05 -8.5388925E-03
   ca41     41   2.9944538E-09  2.9944538E-09  0.0000000E+00  1.3296865E-09  0.0000000E+00  0.0000000E+00
   ca42     42   2.6797423E-08  1.9750084E-07  1.7070342E-07  8.7700194E-08  7.5807542E-08  6.3288100E-02
   ca43     43   7.1665482E-09  4.3632099E-08  3.6465551E-08  1.9374822E-08  1.6193955E-08  7.7884823E-02
   ca44     44   1.1358793E-08  5.8793501E-07  5.7657621E-07  2.6107239E-07  2.5605127E-07  8.4340051E-03
   ca45     45  -2.6362203E-32 -2.6362203E-32  0.0000000E+00 -1.1706130E-32  0.0000000E+00  0.0000000E+00
   ca46     46   1.5818273E-08  1.6974145E-08  1.1558716E-09  7.5373645E-09  5.1331006E-10  1.1668398E+00
   ca47     47   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca48     48  -1.4087576E-10  5.6245348E-08  5.6386224E-08  2.4975732E-08  2.5040510E-08 -1.1249067E-03
   sc45     45   9.2164143E-09  2.5483184E-08  1.6266769E-08  1.1315801E-08  7.2238957E-09  1.9491386E-01
   sc46     46  -7.9367127E-36 -7.9367127E-36  0.0000000E+00 -3.5242951E-36  0.0000000E+00  0.0000000E+00
   sc47     47   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   sc48     48  -2.5588537E-32  1.0233947E-29  1.0259536E-29  4.5443818E-30  4.5561488E-30  0.0000000E+00
   ti46     46  -1.3473311E-09  9.8033965E-08  9.9381296E-08  4.3531958E-08  4.4134158E-08 -5.9666680E-03
   ti47     47  -1.5389077E-09  9.0033673E-08  9.1572581E-08  3.9979430E-08  4.0666389E-08 -7.3990137E-03
   ti48     48  -3.4889695E-08  8.9175956E-07  9.2664925E-07  3.9598561E-07  4.1151486E-07 -1.6706111E-02
   ti49     49   1.9994602E-08  8.9414172E-08  6.9419571E-08  3.9704339E-08  3.0828478E-08  1.0988588E-01
   ti50     50   6.3557835E-08  1.3138360E-07  6.7825766E-08  5.8340856E-08  3.0120688E-08  2.8710791E-01
    v51     51  -2.7751099E-09  1.4670107E-07  1.4947618E-07  6.5142572E-08  6.6380750E-08 -8.1772320E-03
   cr52     52  -1.2931923E-07  5.9981562E-06  6.1274754E-06  2.6634798E-06  2.7211454E-06 -9.3023637E-03
