 #pulse    Mcore         M_csh         t_csh         Ddredge       lambda        DMh           THeshell       Tbce       THshell     interpulse       Mtot         MaxL          MaxLHe       maxR	   Mbol		Teff
  32   8.674706E-01  4.480779E-03  2.446904E+01  3.533721E-03  9.406744E-01  3.756583E-03  3.486916E+08  7.637775E+07  8.643875E+07  1.011664E+04  4.444055E+00  3.001073E+04  2.307727E+08  5.446236E+02 -6.473192E+00  3.320529E+03
  33   8.673509E-01  4.317820E-03  6.273732E+01  2.922595E-03  8.560679E-01  3.413975E-03  3.409180E+08  7.613012E+07  8.629234E+07  9.202079E+03  4.438519E+00  2.999138E+04  1.491892E+08  5.443351E+02 -6.472492E+00  3.320650E+03
  34   8.673184E-01  3.525853E-03  1.836965E+01  3.155112E-03  1.003089E+00  3.145397E-03  2.581201E+08  0.000000E+00  0.000000E+00  1.517514E+02  4.438498E+00  0.000000E+00  1.957758E+06  0.000000E+00  9.999900E+04  9.999900E+04
  35   8.675577E-01  3.524780E-03  1.807720E+01  2.260685E-03  6.659994E-01  3.394425E-03  3.252430E+08  7.417278E+07  8.530154E+07  9.911738E+03  4.435983E+00  2.888655E+04  6.427720E+07  5.282996E+02 -6.431739E+00  3.337242E+03
  36   8.685786E-01  4.330218E-03  2.195004E+01  3.403902E-03  9.805968E-01  3.471255E-03  3.410858E+08  7.602861E+07  8.597853E+07  9.349138E+03  4.430822E+00  2.971392E+04  2.119298E+08  5.402245E+02 -6.462400E+00  3.324665E+03
  37   8.692455E-01  4.781067E-03  1.996410E+01  3.921747E-03  9.633805E-01  4.070818E-03  3.439085E+08  7.678267E+07  8.626085E+07  1.082946E+04  4.422040E+00  3.038752E+04  3.773843E+08  5.502888E+02 -6.486738E+00  3.315082E+03
  38   8.696913E-01  5.009890E-03  2.289538E+01  4.034042E-03  9.236438E-01  4.367530E-03  3.396390E+08  7.718149E+07  8.641847E+07  1.153122E+04  4.409719E+00  3.080039E+04  5.291324E+08  5.563276E+02 -6.501391E+00  3.308148E+03
  39   8.700303E-01  5.135119E-03  2.381265E+01  4.360318E-03  9.636050E-01  4.525006E-03  3.426711E+08  7.750568E+07  8.649702E+07  1.188268E+04  4.393926E+00  3.108174E+04  6.274828E+08  5.608091E+02 -6.511264E+00  3.303451E+03
  40   8.703289E-01  5.221426E-03  2.448191E+01  4.127979E-03  8.860458E-01  4.658878E-03  3.418631E+08  7.764629E+07  8.652468E+07  1.217752E+04  4.373621E+00  3.133295E+04  7.240036E+08  5.655139E+02 -6.520004E+00  3.297441E+03
  41   8.705813E-01  5.278468E-03  2.523532E+01  4.502892E-03  9.632406E-01  4.674733E-03  3.485871E+08  7.774383E+07  8.653452E+07  1.217762E+04  4.349015E+00  3.153444E+04  8.150442E+08  5.695265E+02 -6.526963E+00  3.292156E+03
  42   8.708181E-01  5.287111E-03  2.436687E+01  4.531741E-03  9.561357E-01  4.739642E-03  3.372127E+08  7.780130E+07  8.653904E+07  1.229579E+04  4.317486E+00  3.172721E+04  8.375680E+08  5.731708E+02 -6.533580E+00  3.286489E+03
  43   8.710368E-01  5.305111E-03  2.657267E+01  4.552245E-03  9.582685E-01  4.750490E-03  3.459230E+08  7.780232E+07  8.650825E+07  1.228453E+04  4.278313E+00  3.186740E+04  8.830893E+08  5.765276E+02 -6.538366E+00  3.281825E+03
  44   8.712612E-01  5.303442E-03  2.526468E+01  4.537284E-03  9.498989E-01  4.776597E-03  3.409363E+08  7.763818E+07  8.645089E+07  1.231844E+04  4.226453E+00  3.194761E+04  8.890558E+08  5.802061E+02 -6.541096E+00  3.274919E+03
  45   8.714611E-01  5.298793E-03  2.443575E+01  4.279673E-03  9.034186E-01  4.737198E-03  3.491136E+08  7.744659E+07  8.638463E+07  1.218810E+04  4.158547E+00  3.191011E+04  7.643069E+08  5.829815E+02 -6.539821E+00  3.267587E+03
  46   8.716853E-01  5.339026E-03  2.689191E+01  4.442811E-03  9.228883E-01  4.814029E-03  3.525913E+08  7.702232E+07  8.628170E+07  1.234177E+04  4.051972E+00  3.187443E+04  1.008159E+09  5.869679E+02 -6.538606E+00  3.256130E+03
  47   8.718714E-01  5.333245E-03  2.581149E+01  4.586220E-03  9.595331E-01  4.779637E-03  3.554763E+08  7.637878E+07  8.616359E+07  1.223775E+04  3.866110E+00  3.156054E+04  1.011603E+09  5.897516E+02 -6.527862E+00  3.237459E+03
  48   8.720811E-01  5.325973E-03  2.569628E+01  4.657686E-03  9.711668E-01  4.795969E-03  3.468148E+08  7.510730E+07  8.588713E+07  1.231182E+04  3.401627E+00  3.087046E+04  9.643759E+08  5.925709E+02 -6.503858E+00  3.186520E+03
  49   8.723552E-01  5.387247E-03  2.747334E+01  4.715323E-03  9.561161E-01  4.931748E-03  3.452199E+08  7.085221E+07  8.529131E+07  1.280510E+04  2.924360E+00  2.889789E+04  1.038185E+09  5.970154E+02 -6.432165E+00  3.124286E+03
  50   8.726847E-01  5.511463E-03  3.030107E+01  4.876196E-03  9.665753E-01  5.044818E-03  3.469404E+08  5.905224E+07  8.446388E+07  1.366489E+04  2.450394E+00  2.655350E+04  1.265923E+09  6.118916E+02 -6.340305E+00  3.049388E+03
