# Initial mass = 1.500, Z =  0.0028, Y =  0.250, M_mix = 2.00E-03
# Final mass = 0.650, Mass expelled =   0.8500
# El  Z   log e(X)   [X/H]    [X/Fe]     X(i)         Net M(i)      Mass(i)
 cr  24   4.921518 -0.718482 -0.018759  3.10423E-06 -1.73100E-09  2.63860E-06
 mn  25   4.784862 -0.695138  0.004585  2.39442E-06  1.75546E-08  2.03526E-06
 fe  26   6.840277 -0.699723  0.000000  2.76521E-04 -4.41854E-07  2.35042E-04
 co  27   4.211992 -0.658008  0.041715  6.86779E-07  5.24680E-08  5.83762E-07
 ni  28   5.502059 -0.697940  0.001782  1.33386E-05  2.51075E-08  1.13378E-05
 cu  29   3.598493 -0.651507  0.048215  1.80321E-07  1.58479E-08  1.53273E-07
 zn  30   3.955582 -0.674418  0.025304  4.22362E-07  1.96789E-08  3.59008E-07
 ga  31   2.513244 -0.566756  0.132967  1.62587E-08  3.62565E-09  1.38199E-08
 ge  32   2.994919 -0.585081  0.114642  5.13524E-08  1.26197E-08  4.36495E-08
 as  33   1.695639 -0.604361  0.095361  2.65898E-09  4.42167E-10  2.26013E-09
 se  34   2.830274 -0.509726  0.189996  3.82073E-08  1.34891E-08  3.24762E-08
 br  35   2.035986 -0.504014  0.195709  6.20898E-09  1.90822E-09  5.27764E-09
 kr  36   2.873179 -0.376821  0.322902  4.47588E-08  1.99883E-08  3.80450E-08
 rb  37   1.944924 -0.415076  0.284647  5.38511E-09  2.19615E-09  4.57734E-09
 sr  38   3.013789  0.133789  0.833512  6.46931E-08  4.69511E-08  5.49892E-08
  y  39   2.380515  0.210515  0.910238  1.52726E-08  1.13824E-08  1.29817E-08
 zr  40   2.778661  0.248661  0.948384  3.91954E-08  2.95570E-08  3.33161E-08
 nb  41   1.580771  0.170771  0.870494  2.53094E-09  1.86088E-09  2.15130E-09
 mo  42   2.022119  0.082119  0.781841  7.22079E-09  5.36891E-09  6.13767E-09
 ru  44   1.760977  0.000977  0.700700  4.16932E-09  3.02074E-09  3.54393E-09
 rh  45   0.791263 -0.268737  0.430985  4.55165E-10  2.43203E-10  3.86891E-10
 pd  46   1.753434  0.103434  0.803157  4.31443E-09  3.16282E-09  3.66726E-09
 ag  47   1.024170 -0.175830  0.523893  8.15696E-10  4.85434E-10  6.93342E-10
 cd  48   1.920498  0.210498  0.910221  6.69535E-09  5.05121E-09  5.69105E-09
 in  49   0.805249  0.045249  0.744972  5.24475E-10  3.68900E-10  4.45804E-10
 sn  50   2.358590  0.288590  0.988313  1.93885E-08  1.50111E-08  1.64802E-08
 sb  51   0.870346 -0.139654  0.560069  6.46126E-10  4.62520E-10  5.49207E-10
 te  52   1.978590 -0.201410  0.498313  8.68775E-09  6.58391E-09  7.38459E-09
  i  53   1.091907 -0.458093  0.241629  1.12163E-09  4.05801E-10  9.53382E-10
 xe  54   2.150959 -0.089041  0.610682  1.32943E-08  8.75255E-09  1.13002E-08
 cs  55   0.976219 -0.103781  0.595942  8.99966E-10  5.70650E-10  7.64971E-10
 ba  56   2.960030  0.780030  1.479752  8.95883E-08  7.36275E-08  7.61501E-08
 la  57   1.973888  0.803888  1.503611  9.35569E-09  7.70270E-09  7.95234E-09
 ce  58   2.500726  0.920726  1.620448  3.17453E-08  2.63385E-08  2.69835E-08
 pr  59   1.455343  0.695343  1.395066  2.87571E-09  2.34574E-09  2.44435E-09
 nd  60   2.276027  0.826027  1.525749  1.94795E-08  1.60909E-08  1.65576E-08
 sm  62   1.510547  0.570547  1.270269  3.48454E-09  2.84372E-09  2.96186E-09
 eu  63   0.482407 -0.027593  0.672129  3.30076E-10  2.20762E-10  2.80564E-10
 gd  64   1.347917  0.297917  0.997639  2.50596E-09  1.91550E-09  2.13007E-09
 tb  65   0.368019  0.048019  0.747742  2.65264E-10  1.85093E-10  2.25474E-10
 dy  66   1.488603  0.358603  1.058325  3.58032E-09  2.77709E-09  3.04327E-09
 ho  67   0.500965  0.030965  0.730688  3.73878E-10  2.58602E-10  3.17797E-10
 er  68   1.307667  0.387667  1.087389  2.42953E-09  1.89885E-09  2.06510E-09
 tm  69   0.391510  0.271510  0.971233  2.97641E-10  2.25912E-10  2.52995E-10
 yb  70   1.631814  0.711814  1.411537  5.30184E-09  4.35448E-09  4.50657E-09
 lu  71   0.704177  0.614177  1.313900  6.33285E-10  5.12115E-10  5.38293E-10
 hf  72   1.612505  0.902505  1.602228  5.23101E-09  4.33521E-09  4.44636E-09
 ta  73   0.701896  0.821896  1.521618  6.51502E-10  5.37085E-10  5.53776E-10
  w  74   1.560345  0.910345  1.610067  4.77805E-09  3.96160E-09  4.06135E-09
 re  75   0.625946  0.365946  1.065669  5.62870E-10  4.37232E-10  4.78440E-10
 os  76   1.601845  0.251845  0.951568  5.43990E-09  4.10610E-09  4.62391E-09
 ir  77   0.953270 -0.366730  0.332993  1.23460E-09  5.61017E-10  1.04941E-09
 pt  78   1.611938 -0.008062  0.691660  5.70969E-09  3.93522E-09  4.85324E-09
 au  79   0.830873  0.030873  0.730595  9.54403E-10  6.60104E-10  8.11243E-10
 hg  80   2.061243  0.891243  1.590966  1.65203E-08  1.37068E-08  1.40423E-08
 tl  81   1.727588  0.957588  1.657310  7.80726E-09  6.48981E-09  6.63617E-09
 pb  82   3.538947  1.498947  2.198670  5.12629E-07  4.32972E-07  4.35734E-07
 bi  83   1.516337  0.866337  1.566060  4.90804E-09  4.05831E-09  4.17184E-09
#  [Rb/Zr]  [ls/Fe]  [hs/Fe]  [hs/ls]  [Pb/hs]
   -0.6637   0.8974   1.5346   0.6372   0.6641
