# Initial mass = 4.000, Z =  0.0007, Y =  0.250, M_mix = 0.00E+00
# Final mass = 0.877, Mass expelled =   3.1227
# El  Z   log e(X)   [X/H]    [X/Fe]     X(i)     Net M(i) Mass(i) 
 br  35   1.187791 -1.352209  0.434119  8.38530E-10  1.64562E-09  2.61844E-09
 kr  36   2.088457 -1.161543  0.624785  6.99602E-09  1.66327E-08  2.18462E-08
 rb  37   1.402078 -0.957922  0.828406  1.46907E-09  3.89989E-09  4.58740E-09
 sr  38   1.622243 -1.257757  0.528571  2.50038E-09  5.48710E-09  7.80784E-09
  y  39   0.878095 -1.291905  0.494423  4.57283E-10  9.66188E-10  1.42794E-09
 zr  40   1.147722 -1.382278  0.404051  8.72952E-10  1.64059E-09  2.72593E-09
 nb  41  -0.030596 -1.440596  0.345733  5.89668E-11  1.00282E-10  1.84133E-10
 mo  42   0.395725 -1.544275  0.242054  1.62512E-10  2.85508E-10  5.07469E-10
 ru  44   0.094018 -1.665982  0.120346  8.54673E-11  1.15832E-10  2.66885E-10
 rh  45  -0.650942 -1.710942  0.075387  1.56552E-11  7.39887E-12  4.88858E-11
 pd  46   0.005395 -1.644605  0.141723  7.33801E-11  8.34982E-11  2.29141E-10
 ag  47  -0.510576 -1.710576  0.075752  2.26713E-11  1.07677E-11  7.07947E-11
 cd  48   0.066515 -1.643485  0.142843  8.92245E-11  9.38882E-11  2.78618E-10
 in  49  -0.940008 -1.700008  0.086320  8.97762E-12  5.83037E-12  2.80341E-11
 sn  50   0.378088 -1.691912  0.094416  1.93079E-10  1.78780E-10  6.02921E-10
 sb  51  -0.944998 -1.954998 -0.168669  9.41166E-12  4.36126E-12  2.93894E-11
 te  52   0.024615 -2.155385 -0.369056  9.19658E-11  5.60067E-11  2.87178E-10
  i  53  -0.230784 -1.780784  0.005544  5.07985E-11  5.27176E-13  1.58626E-10
 xe  54   0.469121 -1.770879  0.015449  2.63343E-10  8.67766E-11  8.22331E-10
 cs  55  -0.676390 -1.756390  0.029939  1.90683E-11  3.43866E-12  5.95437E-11
 ba  56   0.561734 -1.618266  0.168062  3.40918E-10  3.36254E-10  1.06457E-09
 la  57  -0.523698 -1.693698  0.092631  2.83258E-11  1.63775E-11  8.84519E-11
 ce  58  -0.124841 -1.704841  0.081488  7.15826E-11  3.73008E-11  2.23528E-10
 pr  59  -0.979235 -1.739235  0.047094  1.00661E-11  2.96266E-12  3.14329E-11
 nd  60  -0.314997 -1.764997  0.021332  4.75608E-11  1.37625E-11  1.48516E-10
 sm  62  -0.945225 -1.885225 -0.098897  1.16163E-11  2.16345E-12  3.62737E-11
 eu  63  -1.275627 -1.785627  0.000701  5.48622E-12 -1.34883E-13  1.71316E-11
 gd  64  -0.726551 -1.776551  0.009777  2.01002E-11  8.14834E-13  6.27659E-11
 tb  65  -1.463273 -1.783273  0.003055  3.72459E-12 -2.80652E-14  1.16306E-11
 dy  66  -0.645650 -1.775650  0.010678  2.50243E-11  1.29013E-12  7.81425E-11
 ho  67  -1.313991 -1.783991  0.002338  5.45091E-12 -6.94514E-14  1.70213E-11
 er  68  -0.859839 -1.779840  0.006489  1.57293E-11  1.11936E-12  4.91173E-11
 tm  69  -1.657742 -1.777742  0.008587  2.53009E-12  8.11313E-14  7.90060E-12
 yb  70  -0.888254 -1.808254 -0.021926  1.52423E-11  3.68555E-12  4.75966E-11
 lu  71  -1.671537 -1.761537  0.024791  2.53851E-12  3.68588E-13  7.92690E-12
 hf  72  -1.024725 -1.734725  0.051603  1.14828E-11  3.76723E-12  3.58569E-11
 ta  73  -1.866777 -1.746777  0.039551  1.67470E-12  4.10514E-13  5.22952E-12
  w  74  -1.087977 -1.737977  0.048351  1.02240E-11  3.12793E-12  3.19262E-11
 re  75  -1.514430 -1.774430  0.011898  3.87906E-12  2.15394E-13  1.21130E-11
 os  76  -0.429876 -1.779876  0.006452  4.81463E-11  8.43492E-13  1.50345E-10
 ir  77  -0.469310 -1.789310 -0.002982  4.44265E-11 -2.28120E-12  1.38729E-10
 pt  78  -0.197409 -1.817409 -0.031080  8.43257E-11 -1.73342E-12  2.63321E-10
 au  79  -0.985239 -1.785239  0.001089  1.38776E-11 -3.01932E-13  4.33350E-11
 hg  80  -0.610133 -1.780133  0.006195  3.35224E-11  7.81767E-12  1.04679E-10
 tl  81  -0.963630 -1.733630  0.052699  1.51347E-11  5.00326E-12  4.72606E-11
 pb  82   0.279135 -1.760865  0.025463  2.68339E-10  4.02305E-11  8.37932E-10
 bi  83  -1.121477 -1.771477  0.014851  1.07594E-11  8.21027E-13  3.35979E-11
#  [Rb/Zr]  [ls/Fe]  [hs/Fe]  [hs/ls]  [Pb/hs]
    0.4244   0.4757   0.1141  -0.3616  -0.0886
