# Initial mass = 1.000, Z =  0.0028, Y =  0.250, M_mix = 0.00E+00
# Final mass = 0.651, Mass expelled =   0.3490
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
    s32     32   3.2741809E-11  2.1918704E-05  2.1918671E-05  6.2804313E-05  6.2822226E-05 -1.2388203E-04
    s33     33   6.2527761E-13  1.8096277E-07  1.8096215E-07  5.1851799E-07  5.1866482E-07 -1.2297576E-04
    s34     34  -6.8212103E-13  1.0524269E-06  1.0524276E-06  3.0155500E-06  3.0164167E-06 -1.2481418E-04
    s35     35   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    s36     36  -1.6431301E-14  5.1949893E-09  5.1950058E-09  1.4885356E-08  1.4889672E-08 -1.2595351E-04
   cl35     35   3.4390268E-12  2.2484888E-07  2.2484544E-07  6.4426609E-07  6.4444100E-07 -1.1790070E-04
   cl36     36   1.1299382E-21  1.1299382E-21  0.0000000E+00  3.2376453E-21  0.0000000E+00  0.0000000E+00
   cl37     37  -6.3948846E-14  7.5967854E-08  7.5967918E-08  2.1767293E-07  2.1773552E-07 -1.2484008E-04
   ar36     36  -9.0949470E-13  4.1869512E-06  4.1869521E-06  1.1996995E-05  1.2000438E-05 -1.2460703E-04
   ar37     37   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ar38     38   2.1032065E-12  8.0357302E-07  8.0357091E-07  2.3025016E-06  2.3031557E-06 -1.2341594E-04
   ar39     39   2.6161223E-22  2.6161223E-22  0.0000000E+00  7.4960522E-22  0.0000000E+00  0.0000000E+00
   ar40     40   3.7395642E-12  1.3566031E-09  1.3528635E-09  3.8871146E-09  3.8775112E-09  1.0742840E-03
    k39     39   4.4053650E-13  2.1798485E-07  2.1798441E-07  6.2459844E-07  6.2477625E-07 -1.2362309E-04
    k40     40  -3.4869923E-11  4.1761703E-13  3.5287540E-11  1.1966104E-12  1.0113942E-10 -1.9269677E+00
    k41     41   5.3290705E-15  1.6537751E-08  1.6537745E-08  4.7386106E-08  4.7399677E-08 -1.2437401E-04
   ca40     40   3.8880899E-11  3.7741347E-06  3.7740958E-06  1.0814139E-05  1.0817129E-05 -1.2004983E-04
   ca41     41   1.7324705E-20  1.7324705E-20  0.0000000E+00  4.9640989E-20  0.0000000E+00  0.0000000E+00
   ca42     42   1.2434498E-14  2.6449259E-08  2.6449246E-08  7.5785842E-08  7.5807542E-08 -1.2434811E-04
   ca43     43   1.8651747E-14  5.6500893E-09  5.6500706E-09  1.6189368E-08  1.6193955E-08 -1.2300166E-04
   ca44     44   1.7763568E-13  8.9336453E-08  8.9336275E-08  2.5597836E-07  2.5605127E-07 -1.2364898E-04
   ca45     45   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca46     46   6.1062266E-16  1.7909448E-10  1.7909386E-10  5.1316468E-10  5.1331006E-10 -1.2305344E-04
   ca47     47   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca48     48   1.7763568E-15  8.7366354E-09  8.7366336E-09  2.5033339E-08  2.5040510E-08 -1.2434811E-04
   sc45     45   8.4376950E-15  2.5204254E-09  2.5204170E-09  7.2218493E-09  7.2238957E-09 -1.2300166E-04
   sc46     46   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   sc47     47   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   sc48     48   4.3258192E-36  1.5896443E-30  1.5896400E-30  4.5548548E-30  4.5561488E-30  0.0000000E+00
   ti46     46   4.6185278E-14  1.5398452E-08  1.5398406E-08  4.4121638E-08  4.4134158E-08 -1.2323468E-04
   ti47     47   4.4408921E-14  1.4188546E-08  1.4188502E-08  4.0654861E-08  4.0666389E-08 -1.2313112E-04
   ti48     48   7.1054274E-14  1.4357759E-07  1.4357752E-07  4.1139711E-07  4.1151486E-07 -1.2427043E-04
   ti49     49   2.6645353E-15  1.0756057E-08  1.0756055E-08  3.0819649E-08  3.0828478E-08 -1.2439988E-04
   ti50     50  -7.9936058E-15  1.0509099E-08  1.0509107E-08  3.0112034E-08  3.0120688E-08 -1.2481418E-04
    v51     51   1.7763568E-15  2.3160245E-08  2.3160244E-08  6.6361736E-08  6.6380750E-08 -1.2439988E-04
   cr52     52   2.6716407E-12  9.4941026E-07  9.4940759E-07  2.7203732E-06  2.7211454E-06 -1.2328647E-04
   cr53     53   1.9895197E-13  1.0972516E-07  1.0972497E-07  3.1439876E-07  3.1448832E-07 -1.2370078E-04
   cr54     54   1.7763568E-14  2.7828255E-08  2.7828237E-08  7.9737120E-08  7.9759928E-08 -1.2421864E-04
   mn55     55   3.2400749E-12  8.2914528E-07  8.2914204E-07  2.3757743E-06  2.3764464E-06 -1.2284629E-04
   fe54     54  -2.2737368E-12  5.4631564E-06  5.4631587E-06  1.5653743E-05  1.5658239E-05 -1.2473651E-04
   fe55     55   7.2084982E-34  7.2084982E-34  0.0000000E+00  2.0654723E-33  0.0000000E+00  0.0000000E+00
   fe56     56   2.1827873E-10  8.8935136E-05  8.8934918E-05  2.5482848E-04  2.5490089E-04 -1.2339005E-04
   fe57     57   5.9117156E-12  2.0905868E-06  2.0905809E-06  5.9902200E-06  5.9919212E-06 -1.2328647E-04
   fe58     58  -1.1368684E-13  2.8310006E-07  2.8310018E-07  8.1117497E-07  8.1140786E-07 -1.2468472E-04
   fe59     59   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   fe60     60   1.6087603E-33  1.6087603E-33  0.0000000E+00  4.6096284E-33  0.0000000E+00  0.0000000E+00
   co59     59   6.3948846E-13  2.1832903E-07  2.1832840E-07  6.2558462E-07  6.2576214E-07 -1.2323468E-04
   co60     60   7.9203093E-35  7.9203093E-35  0.0000000E+00  2.2694296E-34  0.0000000E+00  0.0000000E+00
   ni58     58   8.8675733E-12  3.1238560E-06  3.1238471E-06  8.9508767E-06  8.9534178E-06 -1.2326059E-04
   ni59     59   4.3918599E-20  4.3918599E-20  0.0000000E+00  1.2584126E-19  0.0000000E+00  0.0000000E+00
   ni60     60   1.2505552E-12  1.2448082E-06  1.2448070E-06  3.5667858E-06  3.5678047E-06 -1.2403738E-04
   ni61     61   6.3948846E-14  5.5013960E-08  5.5013896E-08  1.5763312E-07  1.5767813E-07 -1.2398561E-04
   ni62     62   2.4158453E-13  1.7827743E-07  1.7827719E-07  5.1082361E-07  5.1096936E-07 -1.2390793E-04
   ni63     63   1.1737421E-22  1.1737421E-22  0.0000000E+00  3.3631579E-22  0.0000000E+00  0.0000000E+00
   ni64     64   1.6342483E-13  4.6867946E-08  4.6867783E-08  1.3429211E-07  1.3433015E-07 -1.2302754E-04
   cu63     63   6.0396133E-14  3.8683087E-08  3.8683027E-08  1.1083979E-07  1.1087139E-07 -1.2380435E-04
   cu64     64   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cu65     65   5.6843419E-14  1.7788750E-08  1.7788693E-08  5.0970630E-08  5.0985079E-08 -1.2313112E-04
   zn64     64   4.2632564E-14  6.6275874E-08  6.6275831E-08  1.8990221E-07  1.8995654E-07 -1.2424453E-04
   zn65     65   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn66     66   1.4566126E-13  3.9211336E-08  3.9211191E-08  1.1235340E-07  1.1238519E-07 -1.2284629E-04
   zn67     67  -4.8849813E-15  5.8494254E-09  5.8494303E-09  1.6760531E-08  1.6765350E-08 -1.2489187E-04
   zn68     68   7.1054274E-14  2.7150005E-08  2.7149934E-08  7.7793707E-08  7.7815812E-08 -1.2341594E-04
   zn69     69   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn70     70   2.3314684E-15  9.2417712E-10  9.2417479E-10  2.6480720E-09  2.6488247E-09 -1.2344183E-04
   ga69     69   4.6629367E-15  2.4891098E-09  2.4891051E-09  7.1321198E-09  7.1341515E-09 -1.2372667E-04
   ga70     70   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ga71     71   4.7739590E-15  1.6998278E-09  1.6998231E-09  4.8705671E-09  4.8719500E-09 -1.2328647E-04
   ge70     70   5.7731597E-15  2.7685743E-09  2.7685685E-09  7.9328775E-09  7.9351352E-09 -1.2357131E-04
   ge71     71   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ge72     72   3.1086245E-15  3.7631858E-09  3.7631827E-09  1.0782768E-08  1.0785850E-08 -1.2414096E-04
   ge73     73   1.5543122E-15  1.0709558E-09  1.0709542E-09  3.0686411E-09  3.0695164E-09 -1.2388203E-04
   ge74     74   1.1990409E-14  5.0951936E-09  5.0951816E-09  1.4599409E-08  1.4603560E-08 -1.2346773E-04
   as75     75   5.5511151E-16  7.4699774E-10  7.4699719E-10  2.1403948E-09  2.1410067E-09 -1.2416687E-04
   se76     76   1.0547119E-15  7.7769313E-10  7.7769208E-10  2.2283471E-09  2.2289830E-09 -1.2388203E-04
   se77     77   2.8865799E-15  6.4162575E-10  6.4162287E-10  1.8384692E-09  1.8389880E-09 -1.2253558E-04
   se78     78   4.6629367E-15  2.0248161E-09  2.0248114E-09  5.8017653E-09  5.8034155E-09 -1.2351952E-04
   se79     79   1.3295487E-22  1.3295487E-22  0.0000000E+00  3.8095951E-22  0.0000000E+00  0.0000000E+00
   se80     80   1.7763568E-15  4.3343231E-09  4.3343213E-09  1.2419264E-08  1.2422819E-08 -1.2432222E-04
   br79     79   2.2204460E-16  6.9312683E-10  6.9312661E-10  1.9860367E-09  1.9866055E-09 -1.2437401E-04
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81   2.2204460E-15  6.9134670E-10  6.9134448E-10  1.9809361E-09  1.9814979E-09 -1.2313112E-04
   kr80     80   1.6653345E-16  1.6518176E-10  1.6518159E-10  4.7330018E-10  4.7343540E-10 -1.2406328E-04
   kr81     81   6.0572483E-23  6.0572483E-23  0.0000000E+00  1.7356013E-22  0.0000000E+00  0.0000000E+00
   kr82     82   1.2212453E-15  8.4835922E-10  8.4835799E-10  2.4308286E-09  2.4315223E-09 -1.2390793E-04
   kr83     83   2.9976022E-15  8.5071450E-10  8.5071150E-10  2.4375773E-09  2.4382678E-09 -1.2300166E-04
   kr84     84   1.2434498E-14  4.2430401E-09  4.2430277E-09  1.2157708E-08  1.2161159E-08 -1.2328647E-04
   kr-5     85   3.3012078E-32  3.3012078E-32  0.0000000E+00  9.4590479E-32  0.0000000E+00  0.0000000E+00
   kr*5     85   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr86     86   9.9920072E-16  1.3137000E-09  1.3136990E-09  3.7641836E-09  3.7652601E-09 -1.2419275E-04
   rb85     85   1.9984014E-15  6.8865519E-10  6.8865319E-10  1.9732240E-09  1.9737840E-09 -1.2323468E-04
   rb86     86   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   rb87     87  -3.0672492E-11  2.5939875E-10  2.9007124E-10  7.4326290E-10  8.3138801E-10 -4.8661299E-02
   sr86     86   1.0824674E-15  3.2135083E-10  3.2134975E-10  9.2077601E-10  9.2103702E-10 -1.2313112E-04
   sr87     87   3.0673256E-11  2.5785923E-10  2.2718598E-10  7.3885165E-10  6.5114930E-10  5.4876652E-02
   sr88     88   1.3322676E-15  2.7550637E-09  2.7550624E-09  7.8941653E-09  7.8964248E-09 -1.2427043E-04
   sr89     89   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   sr90     90   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    y89     89  -3.8857806E-16  6.5715761E-10  6.5715799E-10  1.8829731E-09  1.8835140E-09 -1.2476240E-04
    y90     90   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    y91     91   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr90     90   2.3869795E-15  7.8323475E-10  7.8323237E-10  2.2442257E-09  2.2448623E-09 -1.2315702E-04
   zr91     91   1.2490009E-16  1.7269935E-10  1.7269923E-10  4.9484056E-10  4.9498206E-10 -1.2419275E-04
   zr92     92   2.7755576E-17  2.6687708E-10  2.6687705E-10  7.6469076E-10  7.6490991E-10 -1.2445168E-04
   zr93     93   1.5766130E-23  1.5766130E-23  0.0000000E+00  4.5175158E-23  0.0000000E+00  0.0000000E+00
   zr94     94  -1.6653345E-16  2.7633848E-10  2.7633865E-10  7.9180079E-10  7.9202828E-10 -1.2478830E-04
   zr95     95   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr96     96   1.3877788E-16  4.5466804E-11  4.5466665E-11  1.3027737E-10  1.3031433E-10 -1.2318291E-04
   nb93     93   1.1102230E-16  1.1933105E-10  1.1933093E-10  3.4192277E-10  3.4202050E-10 -1.2408917E-04
   nb94     94   1.9212717E-23  1.9212717E-23  0.0000000E+00  5.5050766E-23  0.0000000E+00  0.0000000E+00
   nb95     95   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mo94     94  -1.3877788E-17  3.7398942E-11  3.7398955E-11  1.0716029E-10  1.0719105E-10 -1.2468472E-04
   mo95     95   1.1102230E-16  6.5416533E-11  6.5416422E-11  1.8743992E-10  1.8749335E-10 -1.2377846E-04
   mo96     96   1.5265567E-16  6.9585088E-11  6.9584935E-11  1.9938420E-10  1.9944092E-10 -1.2354541E-04
   mo97     97   1.0408341E-17  4.0481597E-11  4.0481587E-11  1.1599312E-10  1.1602635E-10 -1.2442579E-04
   mo98     98   3.1225023E-16  1.0392639E-10  1.0392608E-10  2.9778335E-10  2.9786784E-10 -1.2320880E-04
   tc99     99   1.1819328E-23  1.1819328E-23  0.0000000E+00  3.3866269E-23  0.0000000E+00  0.0000000E+00
   ru99     99   1.2836954E-16  3.6286731E-11  3.6286602E-11  1.0397344E-10  1.0400289E-10 -1.2300166E-04
  ru100    100   1.0755286E-16  3.6193416E-11  3.6193309E-11  1.0370606E-10  1.0373549E-10 -1.2318291E-04
  ru101    101   3.8163916E-17  4.9495144E-11  4.9495106E-11  1.4181990E-10  1.4186044E-10 -1.2411507E-04
  ru102    102   2.5673907E-16  9.2439091E-11  9.2438834E-11  2.6486846E-10  2.6494365E-10 -1.2326059E-04
  rh103    103   1.9428903E-16  5.9033708E-11  5.9033514E-11  1.6915103E-10  1.6919897E-10 -1.2307933E-04
  pd104    104   6.7654216E-17  2.5833563E-11  2.5833495E-11  7.4021671E-11  7.4042696E-11 -1.2333826E-04
  pd105    105   1.3877788E-16  5.2280420E-11  5.2280281E-11  1.4980063E-10  1.4984318E-10 -1.2339005E-04
  pd106    106   1.8041124E-16  6.4596266E-11  6.4596085E-11  1.8508958E-10  1.8514214E-10 -1.2331238E-04
  pd107    107   2.0675980E-23  2.0675980E-23  0.0000000E+00  5.9243492E-23  0.0000000E+00  0.0000000E+00
  pd108    108   7.6327833E-17  6.3719974E-11  6.3719897E-11  1.8257872E-10  1.8263085E-10 -1.2398561E-04
  ag107    107   1.3877788E-16  4.3883838E-11  4.3883699E-11  1.2574165E-10  1.2577731E-10 -1.2315702E-04
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ag109    109   1.3877788E-17  4.1531636E-11  4.1531622E-11  1.1900182E-10  1.1903591E-10 -1.2437401E-04
  cd108    108   8.6736174E-18  2.4607850E-12  2.4607764E-12  7.0509601E-12  7.0529567E-12 -1.2300166E-04
  cd109    109   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cd110    110   9.3675068E-17  3.5173680E-11  3.5173586E-11  1.0078418E-10  1.0081281E-10 -1.2336417E-04
  cd111    111   1.0408341E-16  3.6374081E-11  3.6373977E-11  1.0422373E-10  1.0425332E-10 -1.2333826E-04
  cd112    112   0.0000000E+00  6.9188710E-11  6.9188710E-11  1.9824846E-10  1.9830529E-10 -1.2450347E-04
  cd113    113   1.2490009E-16  3.5351607E-11  3.5351482E-11  1.0129400E-10  1.0132269E-10 -1.2300166E-04
