# Initial mass = 2.500, Z =  0.0028, Y =  0.250, M_mix = 4.00E-03
# Final mass = 0.679, Mass expelled =   1.8210
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
      n      1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      p      1  -1.1481702E-01  1.2457004E+00  1.3605174E+00  6.8407494E-01  7.4716753E-01 -3.8314290E-02
      d      2   8.8899185E-18  8.8899185E-18  0.0000000E+00  4.8818885E-18  0.0000000E+00  0.0000000E+00
    he3      3   2.4078875E-04  2.4078875E-04  0.0000000E+00  1.3222887E-04  0.0000000E+00  0.0000000E+00
    he4      4   8.5880518E-02  5.4108572E-01  4.5520520E-01  2.9713660E-01  2.4998912E-01  7.5035051E-02
    li7      7  -3.1161598E-09  1.9773425E-10  3.3138940E-09  1.0858554E-10  1.8199209E-09 -1.2242806E+00
    be7      7   2.7476343E-18  2.7476343E-18  0.0000000E+00  1.5088603E-18  0.0000000E+00  0.0000000E+00
     b8      8   5.7420751E-24  5.7420751E-24  0.0000000E+00  3.1532539E-24  0.0000000E+00  0.0000000E+00
    c12     12   2.1070251E-02  2.1982657E-02  9.1240602E-04  1.2071751E-02  5.0107419E-04  1.3818684E+00
    c13     13   1.5617778E-05  2.6674346E-05  1.1056570E-05  1.4648187E-05  6.0720358E-06  3.8244957E-01
    c14     14   8.7927283E-09  8.7927283E-09  0.0000000E+00  4.8285167E-09  0.0000000E+00  0.0000000E+00
    n13     13   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    n14     14   5.7828758E-04  8.4804872E-04  2.6976113E-04  4.6570497E-04  1.4814714E-04  4.9741763E-01
    n15     15  -3.5155753E-07  3.1289639E-07  6.6445392E-07  1.7182670E-07  3.6490411E-07 -3.2708812E-01
    o14     14   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o15     15   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o16     16   7.4892887E-04  2.9521512E-03  2.2032224E-03  1.6211704E-03  1.2099633E-03  1.2705648E-01
    o17     17   1.6084890E-05  1.6974260E-05  8.8936901E-07  9.3213957E-06  4.8842276E-07  1.2806852E+00
    o18     18  -2.0141711E-06  2.9430789E-06  4.9572500E-06  1.6161885E-06  2.7224175E-06 -2.2646275E-01
    o19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f17     17   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f18     18   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f19     19   7.0998408E-06  7.2425960E-06  1.4275527E-07  3.9772635E-06  7.8398187E-08  1.7052784E+00
    f20     20   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne20     20   1.0066180E-04  5.5261137E-04  4.5194957E-04  3.0346590E-04  2.4820119E-04  8.7306023E-02
   ne21     21   3.0525807E-06  4.1901385E-06  1.1375578E-06  2.3010098E-06  6.2472282E-07  5.6623113E-01
   ne22     22   5.9002312E-03  5.9367865E-03  3.6555382E-05  3.2601797E-03  2.0075448E-05  2.2105765E+00
   ne23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na21     21   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na22     22   1.2506694E-19  1.2506694E-19  0.0000000E+00  6.8680367E-20  0.0000000E+00  0.0000000E+00
   na23     23   1.1502256E-04  1.2725705E-04  1.2234495E-05  6.9883063E-05  6.7189276E-06  1.0170720E+00
   na24     24   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg24     24   6.1731189E-05  2.7731928E-04  2.1558809E-04  1.5228956E-04  1.1839645E-04  1.0933147E-01
   mg25     25   4.3295648E-05  7.1725946E-05  2.8430299E-05  3.9388222E-05  1.5613321E-05  4.0187109E-01
   mg26     26   2.3078654E-05  5.5632452E-05  3.2553799E-05  3.0550498E-05  1.7877861E-05  2.3270279E-01
   mg27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al25     25   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al-6     26   5.8869688E-08  5.8869688E-08  0.0000000E+00  3.2328220E-08  0.0000000E+00  0.0000000E+00
   al*6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al27     27   5.7571742E-06  2.6516387E-05  2.0759213E-05  1.4561444E-05  1.1400523E-05  1.0627966E-01
   al28     28   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si28     28   1.3982935E-06  2.4011084E-04  2.3871254E-04  1.3185659E-04  1.3109591E-04  2.5127162E-03
   si29     29   3.1148102E-07  1.2866113E-05  1.2554632E-05  7.0654114E-06  6.8947397E-06  1.0619592E-02
   si30     30   7.9651363E-07  9.3577228E-06  8.5612091E-06  5.1387829E-06  4.7016356E-06  3.8611278E-02
    p31     31   1.2410646E-06  3.6245301E-06  2.3834655E-06  1.9904066E-06  1.3089490E-06  1.8201907E-01
    p32     32   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    p33     33   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    s32     32  -1.0837903E-06  1.1330921E-04  1.1439300E-04  6.2223626E-05  6.2822226E-05 -4.1580242E-03
    s33     33   1.0037519E-07  1.0448121E-06  9.4443686E-07  5.7375735E-07  5.1866482E-07  4.3841463E-02
    s34     34   2.1494816E-07  5.7075417E-06  5.4925936E-06  3.1342900E-06  3.0164167E-06  1.6647849E-02
    s35     35   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    s36     36   5.6423360E-08  8.3535966E-08  2.7112604E-08  4.5873680E-08  1.4889672E-08  4.8867843E-01
   cl35     35  -2.6176735E-08  1.1472858E-06  1.1734626E-06  6.3003068E-07  6.4444100E-07 -9.8214736E-03
   cl36     36   1.9626927E-09  1.9626927E-09  0.0000000E+00  1.0778104E-09  0.0000000E+00  0.0000000E+00
   cl37     37   2.1961452E-07  6.1608915E-07  3.9647463E-07  3.3832467E-07  2.1773552E-07  1.9140439E-01
   ar36     36  -5.2697578E-07  2.1324624E-05  2.1851600E-05  1.1710393E-05  1.2000438E-05 -1.0625614E-02
   ar37     37   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ar38     38   1.5334945E-07  4.3471659E-06  4.1938165E-06  2.3872412E-06  2.3031557E-06  1.5572944E-02
   ar39     39   7.9030116E-12  7.9030116E-12  0.0000000E+00  4.3399299E-12  0.0000000E+00  0.0000000E+00
   ar40     40   7.5843438E-08  8.2904002E-08  7.0605610E-09  4.5526637E-08  3.8775112E-09  1.0697125E+00
    k39     39   2.2472022E-08  1.1601271E-06  1.1376551E-06  6.3708245E-07  6.2477625E-07  8.4711201E-03
    k40     40   1.0600172E-08  1.0784337E-08  1.8416477E-10  5.9222063E-09  1.0113942E-10  1.7675631E+00
    k41     41   2.7073384E-08  1.1338346E-07  8.6310081E-08  6.2264398E-08  4.7399677E-08  1.1846443E-01
