# Initial mass = 1.250, Z =  0.0028, Y =  0.250, M_mix = 6.00E-03
# Final mass = 0.655, Mass expelled =   0.5950
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>         
  X0(i)   log10(<X(i)>/X0(i)) 
      n      1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      p      1  -1.7732024E-02  4.2675796E-01  4.4448999E-01  7.1724021E-01  7.4716753E-01 -1.7753342E-02
      d      2   2.4691275E-18  2.4691275E-18  0.0000000E+00  4.1497939E-18  0.0000000E+00  0.0000000E+00
    he3      3   1.6630688E-04  1.6630688E-04  0.0000000E+00  2.7950734E-04  0.0000000E+00  0.0000000E+00
    he4      4   1.6139343E-02  1.6485788E-01  1.4871854E-01  2.7707204E-01  2.4998912E-01  4.4671617E-02
    li7      7  -6.1429911E-10  4.6837184E-10  1.0826710E-09  7.8717954E-10  1.8199209E-09 -3.6397874E-01
    be7      7   7.4620079E-18  7.4620079E-18  0.0000000E+00  1.2541189E-17  0.0000000E+00  0.0000000E+00
     b8      8  -9.8588563E-21 -9.8588563E-21  0.0000000E+00 -1.6569505E-20  0.0000000E+00  0.0000000E+00
    c12     12   9.1873150E-04  1.2168206E-03  2.9808906E-04  2.0450763E-03  5.0107419E-04  6.1080748E-01
    c13     13   5.8674350E-06  9.4796887E-06  3.6122540E-06  1.5932250E-05  6.0720358E-06  4.1894278E-01
    c14     14   1.7016614E-09  1.7016614E-09  0.0000000E+00  2.8599350E-09  0.0000000E+00  0.0000000E+00
    n13     13   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    n14     14   1.0234467E-04  1.9047741E-04  8.8132743E-05  3.2013009E-04  1.4814714E-04  3.3463323E-01
    n15     15  -7.0466157E-08  1.4661531E-07  2.1708146E-07  2.4641227E-07  3.6490411E-07 -1.7051646E-01
    o14     14   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o15     15   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o16     16   1.0084989E-04  8.2065712E-04  7.1980723E-04  1.3792556E-03  1.2099633E-03  5.6872513E-02
    o17     17   6.1737472E-07  9.0793742E-07  2.9056270E-07  1.5259452E-06  4.8842276E-07  4.9474308E-01
    o18     18  -3.2159039E-07  1.2979758E-06  1.6195662E-06  2.1814719E-06  2.7224175E-06 -9.6205093E-02
    o19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f17     17   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f18     18   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f19     19   1.5689670E-07  2.0353578E-07  4.6639080E-08  3.4207690E-07  7.8398187E-08  6.3981777E-01
    f20     20   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
