# Initial mass = 3.750, Z =  0.0028, Y =  0.250, M_mix = 1.00E-04
# Final mass = 0.858, Mass expelled =   2.8920
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
      n      1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      p      1  -1.0766673E-01  2.0529923E+00  2.1606591E+00  7.0988673E-01  7.4716753E-01 -2.2228910E-02
      d      2   1.6070558E-17  1.6070558E-17  0.0000000E+00  5.5569009E-18  0.0000000E+00  0.0000000E+00
    he3      3   1.0692787E-04  1.0692787E-04  0.0000000E+00  3.6973674E-05  0.0000000E+00  0.0000000E+00
    he4      4   8.7979794E-02  8.1089830E-01  7.2291851E-01  2.8039360E-01  2.4998912E-01  4.9846970E-02
    li7      7   2.7241580E-08  3.2504428E-08  5.2628470E-09  1.1239429E-08  1.8199209E-09  7.9069173E-01
    be7      7   2.7656874E-12  2.7656874E-12  0.0000000E+00  9.5632345E-13  0.0000000E+00  0.0000000E+00
     b8      8   6.7789902E-24  6.7789902E-24  0.0000000E+00  2.3440493E-24  0.0000000E+00  0.0000000E+00
    c12     12   1.4286530E-02  1.5735537E-02  1.4490064E-03  5.4410570E-03  5.0107419E-04  1.0357813E+00
    c13     13   2.2738096E-03  2.2913688E-03  1.7559112E-05  7.9231290E-04  6.0720358E-06  2.1155627E+00
    c14     14   3.0283125E-08  3.0283125E-08  0.0000000E+00  1.0471344E-08  0.0000000E+00  0.0000000E+00
    n13     13   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    n14     14   2.1584206E-03  2.5868325E-03  4.2841193E-04  8.9447876E-04  1.4814714E-04  7.8087676E-01
    n15     15  -1.0031588E-06  5.2070973E-08  1.0552297E-06  1.8005178E-08  3.6490411E-07 -1.3067814E+00
    o14     14   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o15     15   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o16     16   1.2300187E-04  3.6219738E-03  3.4989719E-03  1.2524114E-03  1.2099633E-03  1.4974799E-02
    o17     17   1.1469300E-05  1.2881721E-05  1.4124208E-06  4.4542603E-06  4.8842276E-07  9.5997971E-01
    o18     18  -7.1464688E-06  7.2621839E-07  7.8726871E-06  2.5111288E-07  2.7224175E-06 -1.0350857E+00
    o19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f17     17   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f18     18  -2.6628429E-38 -2.6628429E-38  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f19     19   1.5662573E-06  1.7929692E-06  2.2671188E-07  6.1997554E-07  7.8398187E-08  8.9806855E-01
    f20     20   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne20     20   3.3853576E-06  7.2113355E-04  7.1774819E-04  2.4935463E-04  2.4820119E-04  2.0135504E-03
   ne21     21   1.7081389E-06  3.5147123E-06  1.8065733E-06  1.2153224E-06  6.2472282E-07  2.8900415E-01
   ne22     22   6.0518598E-04  6.6324015E-04  5.8054175E-05  2.2933616E-04  2.0075448E-05  1.0578073E+00
   ne23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na21     21   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na22     22   2.3011747E-13  2.3011747E-13  0.0000000E+00  7.9570356E-14  0.0000000E+00  0.0000000E+00
   na23     23   1.3999284E-05  3.3429078E-05  1.9429794E-05  1.1559156E-05  6.7189276E-06  2.3562619E-01
   na24     24  -3.7359945E-38 -3.7359945E-38  0.0000000E+00 -1.2918377E-38  0.0000000E+00  0.0000000E+00
   mg23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg24     24  -7.9361198E-06  3.3444271E-04  3.4237883E-04  1.1564409E-04  1.1839645E-04 -1.0215222E-02
   mg25     25   5.1151779E-05  9.6302378E-05  4.5150598E-05  3.3299577E-05  1.5613321E-05  3.2894343E-01
   mg26     26   3.8351092E-05  9.0050293E-05  5.1699200E-05  3.1137723E-05  1.7877861E-05  2.4097133E-01
   mg27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al25     25   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al-6     26   3.0913665E-08  3.0913665E-08  0.0000000E+00  1.0689373E-08  0.0000000E+00  0.0000000E+00
   al*6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al27     27   7.0369861E-06  4.0005019E-05  3.2968033E-05  1.3832994E-05  1.1400523E-05  8.3991408E-02
   al28     28   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si28     28   8.6147629E-06  3.8771788E-04  3.7910312E-04  1.3406566E-04  1.3109591E-04  9.7284419E-03
   si29     29   1.4817724E-06  2.1419979E-05  1.9938207E-05  7.4066320E-06  6.8947397E-06  3.1102898E-02
   si30     30   2.3803686E-06  1.5976559E-05  1.3596190E-05  5.5243981E-06  4.7016356E-06  7.0036002E-02
    p31     31   5.2042833E-07  4.3056471E-06  3.7852187E-06  1.4888130E-06  1.3089490E-06  5.5917427E-02
    p32     32   9.0352792E-32  9.0352792E-32  0.0000000E+00  3.1242321E-32  0.0000000E+00  0.0000000E+00
    p33     33   2.1086705E-32  2.1086705E-32  0.0000000E+00  7.2913924E-33  0.0000000E+00  0.0000000E+00
    s32     32  -1.5910482E-06  1.8007826E-04  1.8166931E-04  6.2267725E-05  6.2822226E-05 -3.8503415E-03
    s33     33   4.9527216E-08  1.5494022E-06  1.4998750E-06  5.3575457E-07  5.1866482E-07  1.4079069E-02
    s34     34   4.2154898E-07  9.1444226E-06  8.7228736E-06  3.1619720E-06  3.0164167E-06  2.0466682E-02
    s35     35   5.0351725E-24  5.0351725E-24  0.0000000E+00  1.7410695E-24  0.0000000E+00  0.0000000E+00
    s36     36   4.4382436E-08  8.7440384E-08  4.3057948E-08  3.0235263E-08  1.4889672E-08  3.0762860E-01
   cl35     35  -1.8344736E-08  1.8452497E-06  1.8635944E-06  6.3805317E-07  6.4444100E-07 -4.3263137E-03
