# Initial mass = 5.000, Z =  0.0028, Y =  0.250, M_mix = 0.00E+00
# Final mass = 0.914, Mass expelled =   4.0860
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
      n      1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      p      1  -3.2561851E-01  2.7270839E+00  3.0527024E+00  6.6742140E-01  7.4716753E-01 -4.9017854E-02
      d      2   2.1020595E-17  2.1020595E-17  0.0000000E+00  5.1445410E-18  0.0000000E+00  0.0000000E+00
    he3      3   5.2824171E-06  5.2824171E-06  0.0000000E+00  1.2928089E-06  0.0000000E+00  0.0000000E+00
    he4      4   3.0571508E-01  1.3270956E+00  1.0213805E+00  3.2479089E-01  2.4998912E-01  1.1368272E-01
    li7      7   6.1840577E-09  1.3619709E-08  7.4356512E-09  3.3332621E-09  1.8199209E-09  2.6281697E-01
    be7      7   3.0666154E-11  3.0666154E-11  0.0000000E+00  7.5051770E-12  0.0000000E+00  0.0000000E+00
     b8      8   9.7164432E-25  9.7164432E-25  0.0000000E+00  2.3779842E-25  0.0000000E+00  0.0000000E+00
    c12     12   6.6285906E-04  2.7100979E-03  2.0472389E-03  6.6326431E-04  5.0107419E-04  1.2178458E-01
    c13     13   4.1481707E-04  4.3962558E-04  2.4808518E-05  1.0759314E-04  6.0720358E-06  1.2484503E+00
    c14     14   1.9560854E-08  1.9560854E-08  0.0000000E+00  4.7872870E-09  0.0000000E+00  0.0000000E+00
    n13     13   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    n14     14   1.9512651E-02  2.0117937E-02  6.0528482E-04  4.9236263E-03  1.4814714E-04  1.5215919E+00
    n15     15  -1.0509801E-06  4.3990858E-07  1.4908887E-06  1.0766240E-07  3.6490411E-07 -5.3011471E-01
    o14     14   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o15     15   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o16     16  -1.1761701E-03  3.7673772E-03  4.9435473E-03  9.2202087E-04  1.2099633E-03 -1.1803146E-01
    o17     17   8.9406585E-06  1.0936207E-05  1.9955489E-06  2.6765069E-06  4.8842276E-07  7.3877251E-01
    o18     18  -1.1028224E-05  9.4757382E-08  1.1122981E-05  2.3190745E-08  2.7224175E-06 -2.0696402E+00
    o19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f17     17   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f18     18   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f19     19  -5.6717568E-08  2.6359390E-07  3.2031147E-07  6.4511482E-08  7.8398187E-08 -8.4669016E-02
    f20     20   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne20     20  -9.9521130E-06  1.0041235E-03  1.0140756E-03  2.4574730E-04  2.4820119E-04 -4.3151239E-03
   ne21     21  -2.2600584E-06  2.9237165E-07  2.5524300E-06  7.1554489E-08  6.2472282E-07 -9.4105053E-01
   ne22     22   3.9431220E-04  4.7633445E-04  8.2022256E-05  1.1657720E-04  2.0075448E-05  7.6394844E-01
   ne23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na21     21   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na22     22   8.2526125E-11  8.2526125E-11  0.0000000E+00  2.0197290E-11  0.0000000E+00  0.0000000E+00
   na23     23   3.4034882E-05  6.1486404E-05  2.7451522E-05  1.5048067E-05  6.7189276E-06  3.5018080E-01
   na24     24   5.4457026E-38  5.4457026E-38  0.0000000E+00  1.3327710E-38  0.0000000E+00  0.0000000E+00
   mg23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg24     24  -4.6394242E-05  4.3733814E-04  4.8373238E-04  1.0703332E-04  1.1839645E-04 -4.3819696E-02
   mg25     25   7.1749542E-05  1.3554089E-04  6.3791347E-05  3.3172026E-05  1.5613321E-05  3.2727668E-01
   mg26     26   2.6469199E-05  9.9512778E-05  7.3043579E-05  2.4354571E-05  1.7877861E-05  1.3426495E-01
   mg27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al25     25   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al-6     26   3.0789315E-06  3.0789315E-06  0.0000000E+00  7.5353194E-07  0.0000000E+00  0.0000000E+00
   al*6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al27     27   1.1210275E-05  5.7789392E-05  4.6579116E-05  1.4143267E-05  1.1400523E-05  9.3624979E-02
   al28     28   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si28     28   1.1511205E-05  5.4712972E-04  5.3561851E-04  1.3390351E-04  1.3109591E-04  9.2028379E-03
   si29     29   1.6659051E-06  2.9835744E-05  2.8169839E-05  7.3019442E-06  6.8947397E-06  2.4920655E-02
   si30     30   2.2964359E-06  2.1505908E-05  1.9209472E-05  5.2633159E-06  4.7016356E-06  4.9010474E-02
    p31     31   4.2189777E-07  5.7698708E-06  5.3479730E-06  1.4121074E-06  1.3089490E-06  3.2945003E-02
    p32     32   1.8649711E-28  1.8649711E-28  0.0000000E+00  4.5642954E-29  0.0000000E+00  0.0000000E+00
    p33     33  -1.0849291E-27 -1.0849291E-27  0.0000000E+00 -2.6552353E-28  0.0000000E+00  0.0000000E+00
    s32     32  -1.3748941E-06  2.5529787E-04  2.5667276E-04  6.2481122E-05  6.2822226E-05 -2.3645076E-03
    s33     33   4.0333362E-08  2.1594421E-06  2.1191088E-06  5.2849782E-07  5.1866482E-07  8.1563732E-03
    s34     34   3.5069843E-07  1.2674872E-05  1.2324173E-05  3.1020245E-06  3.0164167E-06  1.2153889E-02
    s35     35   4.5163379E-21  4.5163379E-21  0.0000000E+00  1.1053201E-21  0.0000000E+00  0.0000000E+00
    s36     36   3.9289290E-08  1.0012403E-07  6.0834736E-08  2.4504168E-08  1.4889672E-08  2.1635479E-01
   cl35     35  -1.2603550E-08  2.6203888E-06  2.6329924E-06  6.4130904E-07  6.4444100E-07 -2.1158098E-03
   cl36     36   2.1939102E-09  2.1939102E-09  0.0000000E+00  5.3693350E-10  0.0000000E+00  0.0000000E+00
   cl37     37   1.5150374E-07  1.0411057E-06  8.8960201E-07  2.5479827E-07  2.1773552E-07  6.8267219E-02
   ar36     36  -4.7619687E-07  4.8553993E-05  4.9030190E-05  1.1883014E-05  1.2000438E-05 -4.2704716E-03
   ar37     37   6.6227511E-23  6.6227511E-23  0.0000000E+00  1.6208397E-23  0.0000000E+00  0.0000000E+00
   ar38     38   1.9868639E-07  9.6086897E-06  9.4100033E-06  2.3516127E-06  2.3031557E-06  9.0424363E-03
   ar39     39   3.3912592E-10  3.3912592E-10  0.0000000E+00  8.2997047E-11  0.0000000E+00  0.0000000E+00
   ar40     40   3.6182037E-08  5.2024387E-08  1.5842348E-08  1.2732351E-08  3.8775112E-09  5.1635557E-01
    k39     39   3.4227469E-08  2.5868758E-06  2.5526483E-06  6.3310716E-07  6.2477625E-07  5.7527325E-03
    k40     40   3.1764351E-09  3.5896603E-09  4.1322532E-10  8.7852675E-10  1.0113942E-10  9.3883455E-01
    k41     41   1.1138695E-08  2.0479955E-07  1.9366085E-07  5.0122260E-08  4.7399677E-08  2.4255263E-02
   ca40     40  -3.2998287E-07  4.3865562E-05  4.4195545E-05  1.0735575E-05  1.0817129E-05 -3.2866958E-03
   ca41     41   3.6331653E-09  3.6331653E-09  0.0000000E+00  8.8917407E-10  0.0000000E+00  0.0000000E+00
   ca42     42   1.4940753E-08  3.2466761E-07  3.0972686E-07  7.9458545E-08  7.5807542E-08  2.0428158E-02
   ca43     43   4.3417288E-09  7.0505372E-08  6.6163643E-08  1.7255353E-08  1.6193955E-08  2.7570955E-02
   ca44     44   6.4954975E-09  1.0526441E-06  1.0461486E-06  2.5762213E-07  2.5605127E-07  2.6562512E-03
   ca45     45  -8.3338271E-19 -8.3338271E-19  0.0000000E+00 -2.0396052E-19  0.0000000E+00  0.0000000E+00
   ca46     46   9.7869508E-09  1.1884182E-08  2.0972308E-09  2.9085123E-09  5.1331006E-10  7.5329113E-01
   ca47     47  -1.2505721E-32 -1.2505721E-32  0.0000000E+00 -3.0606269E-33  0.0000000E+00  0.0000000E+00
   ca48     48   1.5091928E-11  1.0232311E-07  1.0230802E-07  2.5042368E-08  2.5040510E-08  3.2252719E-05
   sc45     45   5.6111098E-09  3.5125780E-08  2.9514670E-08  8.5966176E-09  7.2238957E-09  7.5556159E-02
   sc46     46   8.3090966E-26  8.3090966E-26  0.0000000E+00  2.0335528E-26  0.0000000E+00  0.0000000E+00
   sc47     47   2.7680188E-31  2.7680188E-31  0.0000000E+00  6.7743975E-32  0.0000000E+00  0.0000000E+00
   sc48     48   2.6812556E-33  1.8617739E-29  1.8615058E-29  4.5564708E-30  4.5561488E-30  0.0000000E+00
   ti46     46  -9.1493746E-10  1.7940400E-07  1.8031893E-07  4.3907001E-08  4.4134158E-08 -2.2411037E-03
   ti47     47  -1.2302195E-09  1.6492045E-07  1.6615067E-07  4.0362323E-08  4.0666389E-08 -3.2594402E-03
