# Initial mass = 4.000, Z =  0.0028, Y =  0.250, M_mix = 0.00E+00
# Final mass = 0.867, Mass expelled =   3.1330
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
      n      1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      p      1  -1.4965463E-01  2.1910717E+00  2.3407264E+00  6.9935262E-01  7.4716753E-01 -2.8721778E-02
      d      2   1.8754782E-17  1.8754782E-17  0.0000000E+00  5.9862056E-18  0.0000000E+00  0.0000000E+00
    he3      3   1.4912451E-04  1.4912451E-04  0.0000000E+00  4.7597994E-05  0.0000000E+00  0.0000000E+00
    he4      4   1.3079220E-01  9.1395807E-01  7.8316587E-01  2.9171979E-01  2.4998912E-01  6.7044795E-02
    li7      7   2.1691511E-08  2.7392959E-08  5.7014478E-09  8.7433643E-09  1.8199209E-09  6.8162608E-01
    be7      7   3.2950205E-12  3.2950205E-12  0.0000000E+00  1.0517142E-12  0.0000000E+00  0.0000000E+00
     b8      8   7.1238045E-25  7.1238045E-25  0.0000000E+00  2.2737966E-25  0.0000000E+00  0.0000000E+00
    c12     12   1.4921736E-02  1.6491501E-02  1.5697652E-03  5.2638049E-03  5.0107419E-04  1.0213978E+00
    c13     13   1.5037576E-03  1.5227800E-03  1.9022473E-05  4.8604535E-04  6.0720358E-06  1.9033425E+00
    c14     14   1.6175509E-08  1.6175509E-08  0.0000000E+00  5.1629461E-09  0.0000000E+00  0.0000000E+00
    n13     13   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    n14     14   1.6352462E-03  2.0993615E-03  4.6411535E-04  6.7008031E-04  1.4814714E-04  6.5543360E-01
    n15     15  -1.0746055E-06  6.8566038E-08  1.1431715E-06  2.1885107E-08  3.6490411E-07 -1.2220302E+00
    o14     14   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o15     15   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o16     16   3.5583507E-06  3.7941313E-03  3.7905730E-03  1.2110218E-03  1.2099633E-03  3.7973642E-04
    o17     17   1.6316237E-05  1.7846367E-05  1.5301307E-06  5.6962554E-06  4.8842276E-07  1.0667936E+00
    o18     18  -6.8775921E-06  1.6511973E-06  8.5287893E-06  5.2703393E-07  2.7224175E-06 -7.1311617E-01
    o19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f17     17   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f18     18   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f19     19   1.2136150E-06  1.4592208E-06  2.4560583E-07  4.6575835E-07  7.8398187E-08  7.7385461E-01
    f20     20   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne20     20  -1.4009420E-06  7.7616371E-04  7.7756465E-04  2.4773818E-04  2.4820119E-04 -8.1096165E-04
   ne21     21   1.6426332E-06  3.5997646E-06  1.9571314E-06  1.1489833E-06  6.2472282E-07  2.6462635E-01
   ne22     22   5.2195892E-04  5.8485125E-04  6.2892359E-05  1.8667452E-04  2.0075448E-05  9.6841979E-01
   ne23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na21     21   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na22     22   5.5073302E-13  5.5073302E-13  0.0000000E+00  1.7578456E-13  0.0000000E+00  0.0000000E+00
   na23     23   1.8917479E-05  3.9966533E-05  2.1049054E-05  1.2756635E-05  6.7189276E-06  2.7843618E-01
   na24     24   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg24     24  -8.0100144E-06  3.6290236E-04  3.7091237E-04  1.1583223E-04  1.1839645E-04 -9.5092775E-03
   mg25     25   4.2469925E-05  9.1383336E-05  4.8913411E-05  2.9167999E-05  1.5613321E-05  2.7141133E-01
   mg26     26   3.2327469E-05  8.8335233E-05  5.6007764E-05  2.8195096E-05  1.7877861E-05  1.9785804E-01
   mg27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al25     25   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al-6     26   3.3459067E-08  3.3459067E-08  0.0000000E+00  1.0679562E-08  0.0000000E+00  0.0000000E+00
   al*6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al27     27   6.7482142E-06  4.2463773E-05  3.5715559E-05  1.3553710E-05  1.1400523E-05  7.5133435E-02
   al28     28   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si28     28   8.6323998E-06  4.1932962E-04  4.1069722E-04  1.3384284E-04  1.3109591E-04  9.0060290E-03
   si29     29   1.3497211E-06  2.2949560E-05  2.1599839E-05  7.3251072E-06  6.8947397E-06  2.6296096E-02
   si30     30   2.1226351E-06  1.6851918E-05  1.4729283E-05  5.3788440E-06  4.7016356E-06  5.8439985E-02
    p31     31   3.8523785E-07  4.4859135E-06  4.1006756E-06  1.4318268E-06  1.3089490E-06  3.8967766E-02
    p32     32   3.8267452E-32  3.8267452E-32  0.0000000E+00  1.2214316E-32  0.0000000E+00  0.0000000E+00
    p33     33   1.4208371E-32  1.4208371E-32  0.0000000E+00  4.5350690E-33  0.0000000E+00  0.0000000E+00
    s32     32  -1.4413672E-06  1.9536809E-04  1.9680946E-04  6.2358151E-05  6.2822226E-05 -3.2201118E-03
    s33     33   4.6746322E-08  1.6716194E-06  1.6248731E-06  5.3355234E-07  5.1866482E-07  1.2290248E-02
    s34     34   3.7363316E-07  9.8234632E-06  9.4498300E-06  3.1354814E-06  3.0164167E-06  1.6812889E-02
    s35     35   2.5505825E-24  2.5505825E-24  0.0000000E+00  8.1410233E-25  0.0000000E+00  0.0000000E+00
    s36     36   3.7343369E-08  8.3989733E-08  4.6646363E-08  2.6808086E-08  1.4889672E-08  2.5538066E-01
   cl35     35  -1.5892510E-08  2.0030120E-06  2.0189045E-06  6.3932720E-07  6.4444100E-07 -3.4599972E-03
   cl36     36   2.0323805E-09  2.0323805E-09  0.0000000E+00  6.4870109E-10  0.0000000E+00  0.0000000E+00
   cl37     37   1.4964809E-07  8.3176985E-07  6.8212177E-07  2.6548670E-07  2.1773552E-07  8.6113520E-02
   ar36     36  -4.9166192E-07  3.7103309E-05  3.7594971E-05  1.1842742E-05  1.2000438E-05 -5.7448312E-03
   ar37     37   3.4395167E-27  3.4395167E-27  0.0000000E+00  1.0978350E-27  0.0000000E+00  0.0000000E+00
   ar38     38   2.0698462E-07  7.4223108E-06  7.2153261E-06  2.3690748E-06  2.3031557E-06  1.2255419E-02
   ar39     39   1.0295222E-10  1.0295222E-10  0.0000000E+00  3.2860586E-11  0.0000000E+00  0.0000000E+00
   ar40     40   3.6300577E-08  4.8448044E-08  1.2147467E-08  1.5463787E-08  3.8775112E-09  6.0076278E-01
    k39     39   3.4792492E-08  1.9920913E-06  1.9572988E-06  6.3584145E-07  6.2477625E-07  7.6243351E-03
    k40     40   3.0830982E-09  3.3999479E-09  3.1684957E-10  1.0852053E-09  1.0113942E-10  1.0305915E+00
    k41     41   9.3620685E-09  1.5785577E-07  1.4849370E-07  5.0384863E-08  4.7399677E-08  2.6524680E-02
   ca40     40  -3.3969627E-07  3.3548204E-05  3.3887900E-05  1.0708013E-05  1.0817129E-05 -4.4031353E-03
   ca41     41   3.3365637E-09  3.3365637E-09  0.0000000E+00  1.0649741E-09  0.0000000E+00  0.0000000E+00
   ca42     42   1.5594495E-08  2.5308435E-07  2.3748986E-07  8.0780197E-08  7.5807542E-08  2.7592478E-02
   ca43     43   4.5346908E-09  5.5267108E-08  5.0732417E-08  1.7640316E-08  1.6193955E-08  3.7153460E-02
   ca44     44   6.3802759E-09  8.0853761E-07  8.0215733E-07  2.5807137E-07  2.5605127E-07  3.4129249E-03
   ca45     45   1.0833546E-20  1.0833546E-20  0.0000000E+00  3.4578827E-21  0.0000000E+00  0.0000000E+00
   ca46     46   9.9614228E-09  1.1569520E-08  1.6080977E-09  3.6927932E-09  5.1331006E-10  8.5697520E-01
   ca47     47   1.5362286E-37  1.5362286E-37  0.0000000E+00  4.9033787E-38  0.0000000E+00  0.0000000E+00
   ca48     48   4.3463899E-11  7.8490373E-08  7.8446909E-08  2.5052785E-08  2.5040510E-08  2.1288580E-04
   sc45     45   6.0735896E-09  2.8704608E-08  2.2631019E-08  9.1620205E-09  7.2238957E-09  1.0321981E-01
   sc46     46   4.0370283E-30  4.0370283E-30  0.0000000E+00  1.2885504E-30  0.0000000E+00  0.0000000E+00
   sc47     47   3.5296471E-36  3.5296471E-36  0.0000000E+00  1.1266030E-36  0.0000000E+00  0.0000000E+00
   sc48     48   7.9670305E-33  1.4281469E-29  1.4273502E-29  4.5584005E-30  4.5561488E-30  0.0000000E+00
   ti46     46  -1.1502692E-09  1.3711322E-07  1.3826349E-07  4.3764196E-08  4.4134158E-08 -3.6559214E-03
   ti47     47  -1.2446719E-09  1.2615499E-07  1.2739966E-07  4.0266514E-08  4.0666389E-08 -4.2915689E-03
   ti48     48  -2.3325015E-08  1.2658687E-06  1.2891937E-06  4.0404365E-07  4.1151486E-07 -7.9572154E-03
   ti49     49   8.1598515E-09  1.0473930E-07  9.6579448E-08  3.3430993E-08  3.0828478E-08  3.5197172E-02
   ti50     50   2.0645814E-08  1.1500791E-07  9.4362093E-08  3.6708556E-08  3.0120688E-08  8.5902400E-02
    v51     51  -2.8269227E-09  2.0513070E-07  2.0795763E-07  6.5474211E-08  6.6380750E-08 -5.9718643E-03
   cr52     52  -1.0039821E-07  8.4244057E-06  8.5248039E-06  2.6889263E-06  2.7211454E-06 -5.1728813E-03
   cr53     53  -8.8290335E-09  9.7639997E-07  9.8522901E-07  3.1165018E-07  3.1448832E-07 -3.9371355E-03
   cr54     54   7.3420608E-08  3.2329251E-07  2.4987190E-07  1.0318944E-07  7.9759928E-08  1.1185051E-01
   mn55     55  -4.8912625E-08  7.3960186E-06  7.4449313E-06  2.3606826E-06  2.3764464E-06 -2.8904467E-03
   fe54     54  -9.9178214E-07  4.8062342E-05  4.9054124E-05  1.5340678E-05  1.5658239E-05 -8.8983718E-03
   fe55     55  -3.8064166E-15 -3.8064166E-15  0.0000000E+00 -1.2149431E-15  0.0000000E+00  0.0000000E+00
   fe56     56  -1.1048804E-05  7.8750466E-04  7.9855346E-04  2.5135803E-04  2.5490089E-04 -6.0786135E-03
   fe57     57   1.4637335E-06  2.0235222E-05  1.8771489E-05  6.4587371E-06  5.9919212E-06  3.2581519E-02
   fe58     58   4.7917611E-06  7.3337396E-06  2.5419783E-06  2.3408043E-06  8.1140786E-07  4.6012589E-01
   fe59     59  -6.8500706E-27 -6.8500706E-27  0.0000000E+00 -2.1864255E-27  0.0000000E+00  0.0000000E+00
   fe60     60   1.9483048E-06  1.9483048E-06  0.0000000E+00  6.2186558E-07  0.0000000E+00  0.0000000E+00
   co59     59   1.7430757E-06  3.7034633E-06  1.9603876E-06  1.1820822E-06  6.2576214E-07  2.7623838E-01
   co60     60   3.3428256E-12  3.3428256E-12  0.0000000E+00  1.0669728E-12  0.0000000E+00  0.0000000E+00
   ni58     58  -5.7843135E-07  2.7470836E-05  2.8049268E-05  8.7682211E-06  8.9534178E-06 -9.0773376E-03
   ni59     59   8.4071390E-09  8.4071390E-09  0.0000000E+00  2.6834150E-09  0.0000000E+00  0.0000000E+00
   ni60     60   4.9210303E-07  1.1669321E-05  1.1177218E-05  3.7246477E-06  3.5678047E-06  1.8684147E-02
   ni61     61   4.9906083E-07  9.9303486E-07  4.9397403E-07  3.1695976E-07  1.5767813E-07  3.0323270E-01
   ni62     62   8.8961690E-07  2.4903816E-06  1.6007647E-06  7.9488723E-07  5.1096936E-07  1.9191067E-01
   ni63     63   2.3354679E-10  2.3354679E-10  0.0000000E+00  7.4544142E-11  0.0000000E+00  0.0000000E+00
   ni64     64   7.0726821E-07  1.1280977E-06  4.2082948E-07  3.6006949E-07  1.3433015E-07  4.2821282E-01
   cu63     63   4.7205103E-07  8.1938890E-07  3.4733787E-07  2.6153492E-07  1.1087139E-07  3.7271017E-01
   cu64     64   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cu65     65   1.0965667E-07  2.6938272E-07  1.5972606E-07  8.5982357E-08  5.0985079E-08  2.2696623E-01
   zn64     64  -1.1037514E-08  5.8405828E-07  5.9509580E-07  1.8642142E-07  1.8995654E-07 -8.1584509E-03
   zn65     65   3.8592249E-21  3.8592249E-21  0.0000000E+00  1.2317986E-21  0.0000000E+00  0.0000000E+00
   zn66     66   9.3443219E-08  4.4552354E-07  3.5208032E-07  1.4220349E-07  1.1238519E-07  1.0220118E-01
   zn67     67   2.0489910E-08  7.3012401E-08  5.2522491E-08  2.3304310E-08  1.6765350E-08  1.4302358E-01
   zn68     68   1.1159224E-07  3.5537360E-07  2.4378136E-07  1.1342918E-07  7.7815812E-08  1.6365695E-01
   zn69     69   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn70     70   7.8194429E-10  9.0801819E-09  8.2982377E-09  2.8982388E-09  2.6488247E-09  3.9080914E-02
   ga69     69   1.5396246E-08  3.7746116E-08  2.2349870E-08  1.2047915E-08  7.1341515E-09  2.2756955E-01
   ga70     70   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ga71     71   1.2249135E-08  2.7511980E-08  1.5262845E-08  8.7813534E-09  4.8719500E-09  2.5585866E-01
   ge70     70   2.2308846E-08  4.7168037E-08  2.4859190E-08  1.5055230E-08  7.9351352E-09  2.7813306E-01
   ge71     71   1.6699270E-32  1.6699270E-32  0.0000000E+00  5.3301212E-33  0.0000000E+00  0.0000000E+00
   ge72     72   1.9407814E-08  5.3197724E-08  3.3789910E-08  1.6979804E-08  1.0785850E-08  1.9707832E-01
   ge73     73   5.7123541E-09  1.5328535E-08  9.6161807E-09  4.8926063E-09  3.0695164E-09  2.0247030E-01
   ge74     74   2.3321373E-08  6.9071405E-08  4.5750031E-08  2.2046411E-08  1.4603560E-08  1.7887920E-01
   as75     75   2.0817161E-09  8.7890619E-09  6.7073458E-09  2.8053182E-09  2.1410067E-09  1.1736411E-01
   se76     76   7.3728050E-09  1.4355763E-08  6.9829578E-09  4.5821142E-09  2.2289830E-09  3.1295922E-01
   se77     77   2.8303218E-09  8.5915026E-09  5.7611809E-09  2.7422606E-09  1.8389880E-09  1.7352986E-01
   se78     78   1.7176250E-08  3.5357189E-08  1.8180939E-08  1.1285410E-08  5.8034155E-09  2.8883368E-01
   se79     79   3.4784144E-09  3.4784144E-09  0.0000000E+00  1.1102504E-09  0.0000000E+00  0.0000000E+00
   se80     80   1.8245647E-08  5.7163852E-08  3.8918206E-08  1.8245725E-08  1.2422819E-08  1.6694094E-01
   br79     79   2.5188385E-10  6.4755210E-09  6.2236372E-09  2.0668756E-09  1.9866055E-09  1.7202694E-02
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81   2.3715474E-09  8.5791836E-09  6.2076362E-09  2.7383287E-09  1.9814979E-09  1.4049196E-01
   kr80     80  -3.2495895E-11  1.4506824E-09  1.4831782E-09  4.6303300E-10  4.7343540E-10 -9.6487915E-03
   kr81     81   9.2136466E-13  9.2136466E-13  0.0000000E+00  2.9408385E-13  0.0000000E+00  0.0000000E+00
   kr82     82   7.7601747E-09  1.5377648E-08  7.6174729E-09  4.9082822E-09  2.4315223E-09  3.0505130E-01
   kr83     83   2.5853861E-09  1.0223991E-08  7.6386044E-09  3.2633229E-09  2.4382678E-09  1.2657866E-01
   kr84     84   1.4378578E-08  5.2477056E-08  3.8098477E-08  1.6749778E-08  1.2161159E-08  1.3903409E-01
   kr-5     85   4.6789084E-15  4.6789084E-15  0.0000000E+00  1.4934275E-15  0.0000000E+00  0.0000000E+00
   kr*5     85   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr86     86   1.7898467E-08  2.9694274E-08  1.1795807E-08  9.4779047E-09  3.7652601E-09  4.0091735E-01
   rb85     85   4.8140363E-09  1.0997507E-08  6.1834706E-09  3.5102161E-09  1.9737840E-09  2.5003424E-01
   rb86     86   1.8499406E-31  1.8499406E-31  0.0000000E+00  5.9046939E-32  0.0000000E+00  0.0000000E+00
   rb87     87   5.9203455E-09  8.5249177E-09  2.6045721E-09  2.7210079E-09  8.3138801E-10  5.1492608E-01
   sr86     86   2.1956552E-09  5.0810800E-09  2.8854248E-09  1.6217938E-09  9.2103702E-10  2.4571854E-01
   sr87     87   8.1010398E-10  2.8500244E-09  2.0399205E-09  9.0967905E-10  6.5114930E-10  1.4520758E-01
   sr88     88   8.1269587E-09  3.2864875E-08  2.4737917E-08  1.0489907E-08  7.8964248E-09  1.2334115E-01
   sr89     89   1.8653793E-29  1.8653793E-29  0.0000000E+00  5.9539718E-30  0.0000000E+00  0.0000000E+00
   sr90     90   4.8761844E-14  4.8761844E-14  0.0000000E+00  1.5563947E-14  0.0000000E+00  0.0000000E+00
    y89     89   1.7191257E-09  7.6197981E-09  5.9006724E-09  2.4321092E-09  1.8835140E-09  1.1101418E-01
    y90     90   1.2331493E-17  1.2331493E-17  0.0000000E+00  3.9360016E-18  0.0000000E+00  0.0000000E+00
    y91     91   9.6652301E-29  9.6652301E-29  0.0000000E+00  3.0849763E-29  0.0000000E+00  0.0000000E+00
   zr90     90   9.8490016E-10  8.0176044E-09  7.0327042E-09  2.5590823E-09  2.2448623E-09  5.6894537E-02
   zr91     91   2.6217994E-10  1.8128596E-09  1.5506797E-09  5.7863381E-10  4.9498206E-10  6.7814343E-02
   zr92     92   4.1764481E-10  2.8139544E-09  2.3963096E-09  8.9816615E-10  7.6490991E-10  6.9746375E-02
   zr93     93   1.6716373E-10  1.6716373E-10  0.0000000E+00  5.3355802E-11  0.0000000E+00  0.0000000E+00
   zr94     94   4.0431991E-10  2.8855860E-09  2.4812661E-09  9.2102970E-10  7.9202828E-10  6.5532923E-02
   zr95     95   7.4979265E-28  7.4979265E-28  0.0000000E+00  2.3932099E-28  0.0000000E+00  0.0000000E+00
   zr96     96   4.0488818E-10  8.1313689E-10  4.0824871E-10  2.5953939E-10  1.3031433E-10  2.9921111E-01
   nb93     93  -2.1674662E-11  1.0498071E-09  1.0714818E-09  3.3508049E-10  3.4202050E-10 -8.9029688E-03
   nb94     94   5.1910990E-15  5.1910990E-15  0.0000000E+00  1.6569101E-15  0.0000000E+00  0.0000000E+00
   nb95     95   9.0349611E-28  9.0349611E-28  0.0000000E+00  2.8838052E-28  0.0000000E+00  0.0000000E+00
   mo94     94  -7.2961359E-12  3.2851197E-10  3.3580810E-10  1.0485540E-10  1.0719105E-10 -9.5677292E-03
   mo95     95   7.8632212E-11  6.6601136E-10  5.8737915E-10  2.1257944E-10  1.8749335E-10  5.4535370E-02
   mo96     96   1.5616614E-10  7.8097462E-10  6.2480848E-10  2.4927374E-10  1.9944092E-10  9.6862257E-02
   mo97     97   5.1054966E-11  4.1454229E-10  3.6348732E-10  1.3231481E-10  1.1602635E-10  5.7051830E-02
   mo98     98   1.1444745E-10  1.0476078E-09  9.3316033E-10  3.3437850E-10  2.9786784E-10  5.0214693E-02
   tc99     99   1.3932465E-11  1.3932465E-11  0.0000000E+00  4.4470044E-12  0.0000000E+00  0.0000000E+00
   ru99     99  -5.5077887E-12  3.2031244E-10  3.2582023E-10  1.0223825E-10  1.0400289E-10 -7.4320077E-03
  ru100    100   4.2675474E-11  3.6765802E-10  3.2498254E-10  1.1735016E-10  1.0373549E-10  5.3556360E-02
  ru101    101  -3.4486303E-13  4.4407553E-10  4.4442039E-10  1.4174131E-10  1.4186044E-10 -3.6483473E-04
  ru102    102   3.4465708E-11  8.6448115E-10  8.3001545E-10  2.7592761E-10  2.6494365E-10  1.7641665E-02
  rh103    103  -4.0305537E-12  5.2603599E-10  5.3006655E-10  1.6790169E-10  1.6919897E-10 -3.3426466E-03
  pd104    104   2.0527302E-11  2.5248825E-10  2.3196095E-10  8.0589931E-11  7.4042696E-11  3.6798574E-02
