# Initial mass = 6.000, Z =  0.0006, Y =  0.300, M_mix = 0.00E+00
# Final mass = 1.080, Mass expelled =   4.9200
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
      n      1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      p      1  -5.7445455E-01  2.8663819E+00  3.4408364E+00  5.8259791E-01  6.9939989E-01 -7.9356641E-02
      d      2  -9.6118856E-06  2.2517757E-11  9.6119084E-06  4.5767795E-12  1.9537597E-06 -5.6303115E+00
    he3      3  -6.1124127E-05  1.3933403E-08  6.1138060E-05  2.8319922E-09  1.2427197E-05 -3.6422813E+00
    he4      4   5.5528224E-01  2.0311916E+00  1.4759094E+00  4.1284379E-01  2.9999998E-01  1.3866454E-01
    li7      7  -6.7442820E-09  1.4772097E-11  6.7590542E-09  3.0024585E-12  1.3738758E-09 -2.6604705E+00
    be7      7   5.4367795E-11  5.4367795E-11  0.0000000E+00  1.1050364E-11  0.0000000E+00  0.0000000E+00
     b8      8   8.9222410E-27  8.9222410E-27  0.0000000E+00  1.8134635E-27  0.0000000E+00  0.0000000E+00
    c12     12   1.1176544E-03  1.6230294E-03  5.0537492E-04  3.2988400E-04  1.0272479E-04  5.0668603E-01
    c13     13   2.6397943E-04  2.7010078E-04  6.1213632E-06  5.4898526E-05  1.2442558E-06  1.6446511E+00
    c14     14   1.2936860E-09  1.2936860E-09  0.0000000E+00  2.6294431E-10  0.0000000E+00  0.0000000E+00
    n13     13   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    n14     14   1.8529575E-02  1.8678926E-02  1.4935022E-04  3.7965295E-03  3.0357596E-05  2.0971196E+00
    n15     15   1.5596903E-06  1.9171850E-06  3.5749474E-07  3.8967173E-07  7.2665983E-08  7.2936779E-01
    o14     14   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o15     15   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o16     16  -9.3745592E-04  2.9893886E-04  1.2363947E-03  6.0759925E-05  2.5131516E-04 -6.1660153E-01
    o17     17   8.9559097E-07  1.3946569E-06  4.9906595E-07  2.8346685E-07  1.0144239E-07  4.4628280E-01
    o18     18  -2.7878255E-06  6.8633721E-10  2.7885119E-06  1.3949943E-10  5.6680551E-07 -3.6088617E+00
    o19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f17     17   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f18     18  -5.8378081E-37 -5.8378081E-37  0.0000000E+00 -1.1865462E-37  0.0000000E+00  0.0000000E+00
    f19     19  -6.2882712E-08  9.2008907E-09  7.2083601E-08  1.8700996E-09  1.4652037E-08 -8.9403325E-01
    f20     20   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne20     20   1.4229532E-05  2.6444928E-04  2.5021975E-04  5.3749849E-05  5.0860792E-05  2.3994131E-02
   ne21     21  -5.3232554E-07  9.7474420E-08  6.2979996E-07  1.9811873E-08  1.2801597E-07 -8.1033862E-01
   ne22     22   1.4555111E-04  1.6578945E-04  2.0238336E-05  3.3697041E-05  4.1137355E-06  9.1335541E-01
   ne23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na21     21   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na22     22   5.6560190E-10  5.6560190E-10  0.0000000E+00  1.1495973E-10  0.0000000E+00  0.0000000E+00
   na23     23  -1.3167369E-06  4.4481844E-06  5.7649213E-06  9.0410248E-07  1.1718038E-06 -1.1263724E-01
   na24     24   8.1421592E-35  8.1421592E-35  0.0000000E+00  1.6549102E-35  0.0000000E+00  0.0000000E+00
   mg23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg24     24  -1.1843707E-04  9.2030024E-07  1.1935737E-04  1.8705288E-07  2.4261117E-05 -2.1129465E+00
   mg25     25   7.1866016E-05  8.7606095E-05  1.5740081E-05  1.7806116E-05  3.1993995E-06  7.4550080E-01
   mg26     26   4.2692904E-05  6.0716233E-05  1.8023331E-05  1.2340697E-05  3.6635033E-06  5.2744317E-01
   mg27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al25     25   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al-6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al*6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al27     27   5.3708427E-05  6.4684056E-05  1.0975628E-05  1.3147165E-05  2.2309555E-06  7.7034122E-01
   al28     28   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si28     28   5.9713158E-05  1.9187196E-04  1.3215881E-04  3.8998365E-05  2.6863196E-05  1.6188872E-01
   si29     29   6.2350364E-07  7.5738758E-06  6.9503722E-06  1.5394055E-06  1.4127638E-06  3.7283473E-02
   si30     30   1.2766109E-06  6.0164052E-06  4.7397943E-06  1.2228465E-06  9.6343194E-07  1.0355090E-01
    p31     31   3.9812039E-07  1.5474403E-06  1.1493199E-06  3.1452038E-07  2.3361595E-07  1.2914628E-01
    p32     32  -3.3020059E-22 -3.3020059E-22  0.0000000E+00 -6.7113938E-23  0.0000000E+00  0.0000000E+00
    p33     33  -1.8877653E-23 -1.8877653E-23  0.0000000E+00 -3.8369212E-24  0.0000000E+00  0.0000000E+00
    s32     32  -2.6711496E-07  6.3063955E-05  6.3331070E-05  1.2817876E-05  1.2872958E-05 -1.8623150E-03
    s33     33   3.4256118E-09  5.2630304E-07  5.2287743E-07  1.0697215E-07  1.0628242E-07  2.8092552E-03
    s34     34   4.1849489E-08  3.0828132E-06  3.0409637E-06  6.2658802E-07  6.1811994E-07  5.9092971E-03
    s35     35  -1.2126868E-17 -1.2126868E-17  0.0000000E+00 -2.4648105E-18  0.0000000E+00  0.0000000E+00
    s36     36   2.7760430E-08  4.2771489E-08  1.5011059E-08  8.6933918E-09  3.0512155E-09  4.5471638E-01
   cl35     35   5.3399788E-08  7.0307732E-07  6.4967753E-07  1.4290188E-07  1.3205637E-07  3.4278557E-02
   cl36     36   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cl37     37   3.4454743E-08  2.5395966E-07  2.1950491E-07  5.1617814E-08  4.4617554E-08  6.3293822E-02
   ar36     36  -1.2467262E-07  1.1973297E-05  1.2097969E-05  2.4335968E-06  2.4590877E-06 -4.5253765E-03
   ar37     37   1.2577744E-21  1.2577744E-21  0.0000000E+00  2.5564518E-22  0.0000000E+00  0.0000000E+00
   ar38     38   3.9069619E-08  2.3608952E-06  2.3218256E-06  4.7985674E-07  4.7194470E-07  7.2205365E-03
   ar39     39   1.6563774E-10  1.6563774E-10  0.0000000E+00  3.3666205E-11  0.0000000E+00  0.0000000E+00
   ar40     40   2.5116108E-08  2.9025104E-08  3.9089949E-09  5.8994112E-09  7.9455992E-10  8.7068206E-01
    k39     39   1.3382646E-08  6.4323223E-07  6.2984958E-07  1.3073824E-07  1.2802606E-07  9.1042928E-03
    k40     40  -1.0196756E-10  0.0000000E+00  1.0196756E-10  0.0000000E+00  2.0726386E-11  0.0000000E+00
    k41     41   7.2758439E-09  5.5060376E-08  4.7784532E-08  1.1191132E-08  9.7128989E-09  6.1525170E-02
   ca40     40  -1.0309486E-07  1.0802103E-05  1.0905198E-05  2.1955493E-06  2.2166396E-06 -4.1519087E-03
   ca41     41   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca42     42   4.1106247E-09  8.0533795E-08  7.6423170E-08  1.6368656E-08  1.5534118E-08  2.2726402E-02
   ca43     43   1.1967902E-09  1.7522295E-08  1.6325505E-08  3.5614418E-09  3.3183956E-09  3.0697737E-02
   ca44     44   3.8490668E-09  2.6198126E-07  2.5813219E-07  5.3248218E-08  5.2469112E-08  6.4013549E-03
