# Initial mass = 2.360, Z =  0.0006, Y =  0.400, M_mix = 1.00E-03
# Final mass = 0.879, Mass expelled =   1.4810
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
    s33     33   1.2437937E-08  1.6982960E-07  1.5739167E-07  1.1467225E-07  1.0628242E-07  3.2996926E-02
    s34     34   9.7099303E-08  1.0124616E-06  9.1536225E-07  6.8363374E-07  6.1811988E-07  4.3750800E-02
    s35     35   1.8686715E-25  1.8686715E-25  0.0000000E+00  1.2617633E-25  0.0000000E+00  0.0000000E+00
    s36     36   1.2554720E-08  1.7073209E-08  4.5184887E-09  1.1528163E-08  3.0512155E-09  5.7728726E-01
   cl35     35   8.2647205E-09  2.0382456E-07  1.9555983E-07  1.3762630E-07  1.3205637E-07  1.7942065E-02
   cl36     36   1.9176824E-10  1.9176824E-10  0.0000000E+00  1.2948564E-10  0.0000000E+00  0.0000000E+00
   cl37     37   1.4600943E-08  8.0674248E-08  6.6073305E-08  5.4472824E-08  4.4617551E-08  8.6674176E-02
   ar36     36   1.2572286E-07  3.7673401E-06  3.6416172E-06  2.5437814E-06  2.4590877E-06  1.4705773E-02
   ar37     37   6.5080724E-25  6.5080724E-25  0.0000000E+00  4.3943773E-25  0.0000000E+00  0.0000000E+00
   ar38     38   4.7215337E-08  7.4610955E-07  6.9889421E-07  5.0378770E-07  4.7194470E-07  2.8356435E-02
   ar39     39   1.9132543E-11  1.9132543E-11  0.0000000E+00  1.2918665E-11  0.0000000E+00  0.0000000E+00
   ar40     40   6.2935532E-09  7.4702022E-09  1.1766489E-09  5.0440261E-09  7.9455986E-10  8.0265069E-01
    k39     39   1.1434921E-08  2.0102634E-07  1.8959142E-07  1.3573690E-07  1.2802606E-07  2.5399558E-02
    k40     40   2.2014618E-10  2.5083952E-10  3.0693333E-11  1.6937172E-10  2.0726396E-11  9.1231710E-01
    k41     41   1.5964527E-09  1.5980103E-08  1.4383650E-08  1.0790076E-08  9.7128980E-09  4.5675684E-02
   ca40     40   1.1741781E-07  3.3999981E-06  3.2825803E-06  2.2957449E-06  2.2166396E-06  1.5228563E-02
   ca41     41   2.6361383E-10  2.6361383E-10  0.0000000E+00  1.7799719E-10  0.0000000E+00  0.0000000E+00
   ca42     42   2.8050717E-09  2.5809257E-08  2.3004185E-08  1.7426913E-08  1.5534116E-08  4.9933922E-02
   ca43     43   7.2857542E-10  5.6427254E-09  4.9141500E-09  3.8100780E-09  3.3183953E-09  6.0005747E-02
   ca44     44   4.9768047E-09  8.2677339E-08  7.7700534E-08  5.5825350E-08  5.2469112E-08  2.6927765E-02
   ca45     45   5.1385315E-24  5.1385315E-24  0.0000000E+00  3.4696367E-24  0.0000000E+00  0.0000000E+00
   ca46     46   1.5874225E-09  1.7431897E-09  1.5576715E-10  1.1770356E-09  1.0518542E-10  1.0488341E+00
   ca47     47   4.5787277E-37  4.5787277E-37  0.0000000E+00  3.0916460E-37  0.0000000E+00  0.0000000E+00
   ca48     48   3.5266812E-10  7.9513658E-09  7.5986977E-09  5.3689169E-09  5.1311990E-09  1.9667827E-02
   sc45     45   6.6355810E-10  2.8556828E-09  2.1921247E-09  1.9282127E-09  1.4802837E-09  1.1481002E-01
   sc46     46   7.4391009E-27  7.4391009E-27  0.0000000E+00  5.0230256E-27  0.0000000E+00  0.0000000E+00
   sc47     47   1.2972496E-36  1.2972496E-36  0.0000000E+00  8.7592813E-37  0.0000000E+00  0.0000000E+00
   sc48     48   6.4931957E-32  1.4467649E-30  1.3818329E-30  9.7688386E-31  9.3311513E-31  0.0000000E+00
   ti46     46   6.8345685E-10  1.4076226E-08  1.3392770E-08  9.5045420E-09  9.0437826E-09  2.1581091E-02
   ti47     47   6.0872996E-10  1.2949060E-08  1.2340331E-08  8.7434575E-09  8.3330987E-09  2.0876661E-02
   ti48     48   4.2465444E-09  1.2912392E-07  1.2487737E-07  8.7186983E-08  8.4326388E-08  1.4488160E-02
   ti49     49   1.2599388E-09  1.0615073E-08  9.3551344E-09  7.1675044E-09  6.3172743E-09  5.4838233E-02
   ti50     50   5.8397456E-09  1.4980040E-08  9.1402947E-09  1.0114815E-08  6.1721988E-09  2.1451804E-01
    v51     51   9.9522346E-10  2.1138934E-08  2.0143711E-08  1.4273420E-08  1.3602514E-08  2.0908881E-02
   cr52     52   3.0692490E-08  8.5644137E-07  8.2574888E-07  5.7828589E-07  5.5760631E-07  1.5814926E-02
   cr53     53   3.6612633E-09  9.9094819E-08  9.5433556E-08  6.6910751E-08  6.4443753E-08  1.6315091E-02
   cr54     54   6.6455854E-09  3.0849215E-08  2.4203629E-08  2.0829990E-08  1.6344069E-08  1.0532888E-01
   mn55     55   2.5014742E-08  7.4615946E-07  7.2114472E-07  5.0382141E-07  4.8696990E-07  1.4774485E-02
   fe54     54   1.4471789E-07  4.8963916E-06  4.7516737E-06  3.3061390E-06  3.2086793E-06  1.2994812E-02
   fe55     55   2.6666900E-16  2.6666900E-16  0.0000000E+00  1.8006011E-16  0.0000000E+00  0.0000000E+00
   fe56     56   2.6573471E-06  8.0007208E-05  7.7349861E-05  5.4022425E-05  5.2232310E-05  1.4634850E-02
   fe57     57   1.5341652E-07  1.9716804E-06  1.8182639E-06  1.3313170E-06  1.2278254E-06  3.5144892E-02
   fe58     58   3.3175994E-07  5.7798570E-07  2.4622577E-07  3.9026719E-07  1.6626973E-07  3.7054884E-01
   fe59     59   1.1488587E-25  1.1488587E-25  0.0000000E+00  7.7573173E-26  0.0000000E+00  0.0000000E+00
   fe60     60   6.9828452E-08  6.9828452E-08  0.0000000E+00  4.7149531E-08  0.0000000E+00  0.0000000E+00
   co59     59   1.0465304E-07  2.9454381E-07  1.8989077E-07  1.9888172E-07  1.2822821E-07  1.9061130E-01
   co60     60   2.8355606E-13  2.8355606E-13  0.0000000E+00  1.9146257E-13  0.0000000E+00  0.0000000E+00
   ni58     58   8.2337465E-08  2.7992792E-06  2.7169417E-06  1.8901278E-06  1.8346788E-06  1.2931147E-02
   ni59     59   3.9735271E-10  3.9735271E-10  0.0000000E+00  2.6830027E-10  0.0000000E+00  0.0000000E+00
   ni60     60   8.0917289E-08  1.1635718E-06  1.0826545E-06  7.8566637E-07  7.3108788E-07  3.1268608E-02
   ni61     61   3.6353178E-08  8.4201162E-08  4.7847983E-08  5.6854265E-08  3.2310474E-08  2.4541974E-01
   ni62     62   1.0726093E-07  2.6231749E-07  1.5505655E-07  1.7712188E-07  1.0470558E-07  2.2830239E-01
   ni63     63   3.7795836E-11  3.7795836E-11  0.0000000E+00  2.5520485E-11  0.0000000E+00  0.0000000E+00
   ni64     64   5.7531327E-08  9.8292759E-08  4.0761432E-08  6.6369182E-08  2.7525115E-08  3.8223732E-01
   cu63     63   3.0212629E-08  6.3857229E-08  3.3644600E-08  4.3117645E-08  2.2719307E-08  2.7825993E-01
   cu64     64   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cu65     65   1.1704405E-08  2.7176412E-08  1.5472008E-08  1.8350043E-08  1.0447838E-08  2.4461065E-01
   zn64     64   1.9106672E-09  5.9553670E-08  5.7643003E-08  4.0211798E-08  3.8924792E-08  1.4127182E-02
   zn65     65   2.6414247E-23  2.6414247E-23  0.0000000E+00  1.7835415E-23  0.0000000E+00  0.0000000E+00
   zn66     66   1.3059505E-08  4.7163475E-08  3.4103969E-08  3.1845698E-08  2.3029507E-08  1.4076611E-01
   zn67     67   2.8403786E-09  7.9279339E-09  5.0875553E-09  5.3530953E-09  3.4354914E-09  1.9261609E-01
   zn68     68   2.0445205E-08  4.4058933E-08  2.3613728E-08  2.9749449E-08  1.5945725E-08  2.7083465E-01
   zn69     69   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn70     70   1.3073953E-10  9.3453223E-10  8.0379270E-10  6.3101435E-10  5.4277993E-10  6.5415464E-02
   ga69     69   2.9595821E-09  5.1244662E-09  2.1648840E-09  3.4601393E-09  1.4618888E-09  3.7417924E-01
   ga70     70   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ga71     71   2.8358285E-09  4.3142592E-09  1.4784307E-09  2.9130718E-09  9.9834507E-10  4.6507052E-01
   ge70     70   4.6605071E-09  7.0684849E-09  2.4079778E-09  4.7727786E-09  1.6260437E-09  4.6763909E-01
   ge71     71   2.9012970E-30  2.9012970E-30  0.0000000E+00  1.9590123E-30  0.0000000E+00  0.0000000E+00
   ge72     72   4.9694702E-09  8.2425116E-09  3.2730414E-09  5.5655045E-09  2.2101980E-09  4.0107334E-01
   ge73     73   1.4665122E-09  2.3979392E-09  9.3142694E-10  1.6191353E-09  6.2896788E-10  4.1065466E-01
   ge74     74   6.9018826E-09  1.1333508E-08  4.4316257E-09  7.6526057E-09  2.9925593E-09  4.0776655E-01
   as75     75   6.4786565E-10  1.2975578E-09  6.4969219E-10  8.7613633E-10  4.3871992E-10  3.0038434E-01
   se76     76   2.2631781E-09  2.9395855E-09  6.7640726E-10  1.9848654E-09  4.5675991E-10  6.3804311E-01
   se77     77   9.1828950E-10  1.4763418E-09  5.5805233E-10  9.9685471E-10  3.7683795E-10  4.2247725E-01
