# Initial mass = 2.360, Z =  0.0006, Y =  0.350, M_mix = 1.00E-04
# Final mass = 0.818, Mass expelled =   1.5420
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
      n      1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      p      1   4.3034554E-05  1.0013406E+00  1.0012976E+00  6.4937794E-01  6.4939988E-01 -1.4677593E-05
      d      2  -3.0122776E-06  1.8798794E-10  3.0124656E-06  1.2191179E-10  1.9537597E-06 -4.2048254E+00
    he3      3   1.4927411E-04  1.6843538E-04  1.9161265E-05  1.0923178E-04  1.2427199E-05  9.4397575E-01
    he4      4   5.0340235E-02  5.8999866E-01  5.3965843E-01  3.8261914E-01  3.4999996E-01  3.8698711E-02
    li7      7   3.0828824E-09  5.2012359E-09  2.1183535E-09  3.3730456E-09  1.3738758E-09  3.9007476E-01
    be7      7   6.4780742E-10  6.4780742E-10  0.0000000E+00  4.2010861E-10  0.0000000E+00  0.0000000E+00
     b8      8   2.4903593E-24  2.4903593E-24  0.0000000E+00  1.6150193E-24  0.0000000E+00  0.0000000E+00
    c12     12   1.0297600E-02  1.0455989E-02  1.5838943E-04  6.7807981E-03  1.0272479E-04  1.8196056E+00
    c13     13   1.9443698E-05  2.1362193E-05  1.9184949E-06  1.3853564E-05  1.2442558E-06  1.0466518E+00
    c14     14   2.7840327E-08  2.7840327E-08  0.0000000E+00  1.8054688E-08  0.0000000E+00  0.0000000E+00
    n13     13   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    n14     14   9.3011491E-05  1.3981930E-04  4.6807811E-05  9.0674002E-05  3.0357596E-05  4.7521541E-01
    n15     15  -7.9656914E-08  3.2385422E-08  1.1204234E-07  2.1002222E-08  7.2665991E-08 -5.3906596E-01
    o14     14   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o15     15   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o16     16   1.8130182E-04  5.6879997E-04  3.8749815E-04  3.6887161E-04  2.5131516E-04  1.6665655E-01
    o17     17   8.5306266E-07  1.0094748E-06  1.5641213E-07  6.5465298E-07  1.0144239E-07  8.0979168E-01
    o18     18  -2.9244984E-07  5.8149703E-07  8.7394687E-07  3.7710578E-07  5.6680557E-07 -1.7697091E-01
    o19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f17     17   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f18     18   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f19     19   5.6965888E-07  5.9225056E-07  2.2591705E-08  3.8407953E-07  1.4652039E-08  1.4185231E+00
    f20     20   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne20     20   4.4542248E-06  8.2875529E-05  7.8421304E-05  5.3745487E-05  5.0860795E-05  2.3958858E-02
   ne21     21   2.5821308E-07  4.5559852E-07  1.9738545E-07  2.9545953E-07  1.2801598E-07  3.6323380E-01
   ne22     22   2.3943937E-04  2.4578226E-04  6.3428915E-06  1.5939189E-04  4.1137355E-06  1.5882299E+00
   ne23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na21     21   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na22     22   3.3338396E-16  3.3338396E-16  0.0000000E+00  2.1620234E-16  0.0000000E+00  0.0000000E+00
   na23     23   2.3250734E-06  4.1318558E-06  1.8067824E-06  2.6795437E-06  1.1718038E-06  3.5920599E-01
   na24     24   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg24     24   6.9360613E-07  3.8101371E-05  3.7407764E-05  2.4709063E-05  2.4261117E-05  7.9454659E-03
   mg25     25   7.1269492E-06  1.2060043E-05  4.9330943E-06  7.8210405E-06  3.1993995E-06  3.8819605E-01
   mg26     26   4.7387935E-06  1.0387481E-05  5.6486874E-06  6.7363699E-06  3.6635033E-06  2.6452935E-01
   mg27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al25     25   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
