# Initial mass = 1.700, Z =  0.0006, Y =  0.350, M_mix = 1.00E-03
# Final mass = 0.712, Mass expelled =   0.9880
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
      n      1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      p      1  -1.3676822E-02  6.2787467E-01  6.4155149E-01  6.3550067E-01  6.4939988E-01 -9.3961796E-03
      d      2  -1.9272172E-06  2.9300826E-09  1.9301474E-06  2.9656706E-09  1.9537597E-06 -2.8187482E+00
    he3      3   1.2946810E-04  1.4174511E-04  1.2277009E-05  1.4346671E-04  1.2427199E-05  1.0623779E+00
    he4      4   3.5313934E-02  3.8108397E-01  3.4577003E-01  3.8571250E-01  3.4999996E-01  4.2195734E-02
    li7      7  -8.8770979E-10  4.6956194E-10  1.3572717E-09  4.7526511E-10  1.3738758E-09 -4.6101153E-01
    be7      7   1.0605167E-11  1.0605167E-11  0.0000000E+00  1.0733974E-11  0.0000000E+00  0.0000000E+00
     b8      8   2.9106726E-28  2.9106726E-28  0.0000000E+00  2.9460247E-28  0.0000000E+00  0.0000000E+00
    c12     12   6.1928509E-03  6.2943343E-03  1.0148330E-04  6.3707833E-03  1.0272479E-04  1.7925175E+00
    c13     13   2.0016987E-06  3.2309172E-06  1.2292184E-06  3.2701589E-06  1.2442558E-06  4.1965917E-01
    c14     14   1.9212953E-08  1.9212953E-08  0.0000000E+00  1.9446308E-08  0.0000000E+00  0.0000000E+00
    n13     13   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    n14     14   7.4245690E-05  1.0423640E-04  2.9990708E-05  1.0550243E-04  3.0357596E-05  5.4099512E-01
    n15     15  -3.7125179E-08  3.4662602E-08  7.1787781E-08  3.5083605E-08  7.2665991E-08 -3.1622696E-01
    o14     14   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o15     15   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o16     16   1.8921969E-04  4.3749757E-04  2.4827788E-04  4.4281129E-04  2.5131516E-04  2.4600001E-01
    o17     17   2.9747951E-06  3.0750114E-06  1.0021640E-07  3.1123595E-06  1.0144239E-07  1.4868703E+00
    o18     18  -2.2535505E-07  3.3460037E-07  5.5995542E-07  3.3866434E-07  5.6680557E-07 -2.2366464E-01
    o19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f17     17   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
