# Initial mass = 1.850, Z =  0.0010, Y =  0.250, M_mix = 1.00E-03
# Final mass = 0.648, Mass expelled =   1.2020
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
    s32     32  -1.9598883E-07  2.6771206E-05  2.6967195E-05  2.2272217E-05  2.2437136E-05 -3.2039694E-03
    s33     33   2.1046716E-08  2.4368981E-07  2.2264310E-07  2.0273694E-07  1.8524261E-07  3.9191999E-02
    s34     34   4.8326228E-08  1.3431593E-06  1.2948331E-06  1.1174370E-06  1.0773218E-06  1.5877621E-02
    s35     35   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    s36     36   8.0398959E-09  1.4431466E-08  6.3915704E-09  1.2006211E-08  5.3178888E-09  3.5366675E-01
   cl35     35  -4.7971014E-09  2.7183694E-07  2.7663404E-07  2.2615386E-07  2.3016392E-07 -7.6332628E-03
   cl36     36   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cl37     37   4.5605177E-08  1.3907076E-07  9.3465587E-08  1.1569946E-07  7.7764859E-08  1.7254794E-01
   ar36     36  -9.7302291E-08  5.0540293E-06  5.1513316E-06  4.2046831E-06  4.2859901E-06 -8.3179027E-03
   ar37     37   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ar38     38   3.1235572E-08  1.0198928E-06  9.8865723E-07  8.4849648E-07  8.2257861E-07  1.3472638E-02
   ar39     39   9.8628831E-13  9.8628831E-13  0.0000000E+00  8.2053933E-13  0.0000000E+00  0.0000000E+00
   ar40     40   7.7676310E-09  9.4320995E-09  1.6644683E-09  7.8470048E-09  1.3848642E-09  7.5329673E-01
    k39     39   4.2315662E-09  2.7242424E-07  2.6819268E-07  2.2664246E-07  2.2314060E-07  6.7626927E-03
    k40     40  -4.3415310E-11  0.0000000E+00  4.3415310E-11  0.0000000E+00  3.6122230E-11  0.0000000E+00
    k41     41   6.2547389E-09  2.6601619E-08  2.0346880E-08  2.2131129E-08  1.6928929E-08  1.1637411E-01
   ca40     40  -6.8291229E-08  4.5750912E-06  4.6433825E-06  3.8062321E-06  3.8633684E-06 -6.4708730E-03
   ca41     41   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca42     42   4.1792063E-09  3.6720504E-08  3.2541298E-08  3.0549504E-08  2.7074877E-08  5.2437648E-02
   ca43     43   8.4758911E-10  7.7990387E-09  6.9514496E-09  6.4883849E-09  5.7837171E-09  4.9929585E-02
   ca44     44   2.0083135E-09  1.1192138E-07  1.0991307E-07  9.3112625E-08  9.1449429E-08  7.8275669E-03
   ca45     45   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca46     46   2.7518841E-09  2.9722285E-09  2.2034449E-10  2.4727358E-09  1.8333014E-10  1.1299438E+00
   ca47     47   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca48     48  -3.1366021E-11  1.0717573E-08  1.0748940E-08  8.9164498E-09  8.9432897E-09 -1.3053182E-03
   sc45     45   9.3800256E-10  4.0389465E-09  3.1009439E-09  3.3601883E-09  2.5800349E-09  1.1473803E-01
   sc46     46   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   sc47     47   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   sc48     48  -5.7031224E-33  1.9500784E-30  1.9557815E-30  1.6223613E-30  1.6272415E-30  0.0000000E+00
   ti46     46   1.9226398E-10  1.9137381E-08  1.8945117E-08  1.5921282E-08  1.5762641E-08  4.3490487E-03
   ti47     47  -2.2646063E-10  1.7230075E-08  1.7456536E-08  1.4334504E-08  1.4524116E-08 -5.7070083E-03
   ti48     48  -5.3409792E-09  1.7130672E-07  1.7664770E-07  1.4251808E-07  1.4697370E-07 -1.3369715E-02
   ti49     49   4.5798823E-09  1.7813376E-08  1.3233493E-08  1.4819780E-08  1.1010479E-08  1.2903555E-01
   ti50     50   1.1011179E-08  2.3940846E-08  1.2929667E-08  1.9917508E-08  1.0757690E-08  2.6751599E-01
    v51     51  -7.4175865E-10  2.7752977E-08  2.8494735E-08  2.3088999E-08  2.3708074E-08 -1.1491154E-02
   cr52     52  -1.6487775E-08  1.1515966E-06  1.1680844E-06  9.5806706E-07  9.7186489E-07 -6.2099923E-03
   cr53     53  -1.7935093E-09  1.3320437E-07  1.3499788E-07  1.1081894E-07  1.1232040E-07 -5.8446769E-03
   cr54     54   1.3086144E-08  4.7324050E-08  3.4237907E-08  3.9371088E-08  2.8486486E-08  1.4053853E-01
   mn55     55   4.9966616E-08  1.0700849E-06  1.0201182E-06  8.9025360E-07  8.4875467E-07  2.0731572E-02
   fe54     54  -2.5292411E-07  6.4685628E-06  6.7214869E-06  5.3814997E-06  5.5923847E-06 -1.6693709E-02
   fe55     55   5.2245254E-35  5.2245254E-35  0.0000000E+00  4.3465267E-35  0.0000000E+00  0.0000000E+00
   fe56     56  -1.9395156E-06  1.0747975E-04  1.0941926E-04  8.9417423E-05  9.1038579E-05 -7.8033530E-03
   fe57     57   5.9430795E-07  3.1664119E-06  2.5721040E-06  2.6342861E-06  2.1400315E-06  9.0242766E-02
   fe58     58   6.2654692E-07  9.7485349E-07  3.4830657E-07  8.1102615E-07  2.8979662E-07  4.4694155E-01
   fe59     59   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
