# Initial mass = 3.250, Z =  0.0002, Y =  0.250, M_mix = 1.00E-04
# Final mass = 0.852, Mass expelled =   2.3982
# El  Z   log e(X)   [X/H]    [X/Fe]     X(i)     Net M(i) Mass(i) 
 fe  26   5.738346 -1.801654  0.000000  2.15284E-05 -5.75496E-07  5.16297E-05
 co  27   3.357084 -1.512916  0.288739  9.44329E-08  1.08687E-07  2.26471E-07
 ni  28   4.462216 -1.737784  0.063870  1.19807E-06  3.65289E-07  2.87324E-06
 cu  29   2.949477 -1.300523  0.501132  3.98333E-08  6.50628E-08  9.55290E-08
 zn  30   2.982332 -1.647668  0.153986  4.42233E-08  3.08302E-08  1.06057E-07
 ga  31   1.746338 -1.333662  0.467992  2.73776E-09  4.30576E-09  6.56575E-09
 ge  32   2.178895 -1.401105  0.400549  7.72241E-09  1.16409E-08  1.85200E-08
 as  33   0.780715 -1.519285  0.282369  3.18424E-10  3.60621E-10  7.63650E-10
 se  34   1.980107 -1.359893  0.441762  5.31124E-09  8.52821E-09  1.27375E-08
 br  35   1.151448 -1.388552  0.413103  7.97441E-10  1.16546E-09  1.91244E-09
 kr  36   2.036292 -1.213708  0.587946  6.41516E-09  1.13819E-08  1.53849E-08
 rb  37   1.345520 -1.014480  0.787174  1.33354E-09  2.67023E-09  3.19812E-09
 sr  38   1.582461 -1.297539  0.504116  2.35910E-09  3.87567E-09  5.65764E-09
  y  39   0.870216 -1.299784  0.501871  4.64332E-10  7.59017E-10  1.11357E-09
 zr  40   1.192886 -1.337114  0.464541  1.00156E-09  1.56858E-09  2.40196E-09
 nb  41   0.015368 -1.394632  0.407023  6.77789E-11  9.81637E-11  1.62549E-10
 mo  42   0.475081 -1.464919  0.336736  2.01726E-10  3.13354E-10  4.83784E-10
 ru  44   0.142944 -1.617056  0.184599  9.89119E-11  1.21226E-10  2.37212E-10
 rh  45  -0.642176 -1.702176  0.099479  1.65176E-11  7.75819E-12  3.96128E-11
 pd  46   0.046507 -1.603493  0.198161  8.34089E-11  8.81999E-11  2.00033E-10
 ag  47  -0.498406 -1.698406  0.103248  2.41083E-11  1.17254E-11  5.78171E-11
 cd  48   0.129852 -1.580148  0.221507  1.06744E-10  1.14149E-10  2.55995E-10
 in  49  -0.891026 -1.651026  0.150628  1.03912E-11  7.87129E-12  2.49203E-11
 sn  50   0.514996 -1.555004  0.246650  2.73630E-10  3.30551E-10  6.56225E-10
 sb  51  -0.845365 -1.855365 -0.053710  1.22411E-11  1.01391E-11  2.93569E-11
 te  52   0.170010 -2.009990 -0.208336  1.32905E-10  1.41231E-10  3.18735E-10
  i  53  -0.224886 -1.774886  0.026768  5.32441E-11  6.29616E-12  1.27691E-10
 xe  54   0.565717 -1.674283  0.127371  3.40126E-10  2.50903E-10  8.15696E-10
 cs  55  -0.615010 -1.695010  0.106644  2.27098E-11  1.13833E-11  5.44630E-11
 ba  56   0.954313 -1.225687  0.575968  8.70464E-10  1.52834E-09  2.08756E-09
 la  57  -0.093186 -1.263186  0.538468  7.89253E-11  1.33937E-10  1.89280E-10
 ce  58   0.422923 -1.157077  0.644577  2.61272E-10  4.83593E-10  6.26587E-10
 pr  59  -0.571466 -1.331466  0.470188  2.66165E-11  4.19713E-11  6.38322E-11
 nd  60   0.137137 -1.312863  0.488792  1.39285E-10  2.30567E-10  3.34036E-10
 sm  62  -0.559567 -1.499568  0.302087  2.91908E-11  4.38148E-11  7.00059E-11
 eu  63  -1.188006 -1.698006  0.103648  6.94090E-12  3.38794E-12  1.66458E-11
 gd  64  -0.523944 -1.573944  0.227710  3.31381E-11  3.19036E-11  7.94724E-11
 tb  65  -1.346329 -1.666329  0.135326  5.04132E-12  3.13803E-12  1.20902E-11
 dy  66  -0.420749 -1.550749  0.250906  4.34297E-11  4.51432E-11  1.04154E-10
 ho  67  -1.205657 -1.675657  0.125997  7.23310E-12  4.22360E-12  1.73465E-11
 er  68  -0.597699 -1.517699  0.283955  2.97421E-11  3.44728E-11  7.13280E-11
 tm  69  -1.460440 -1.580440  0.221215  4.12058E-12  3.87797E-12  9.88206E-12
 yb  70  -0.405302 -1.325302  0.476352  4.79211E-11  8.12082E-11  1.14925E-10
 lu  71  -1.290231 -1.380231  0.421424  6.31548E-12  9.34245E-12  1.51459E-11
 hf  72  -0.442099 -1.152099  0.649556  4.54148E-11  8.42750E-11  1.08915E-10
 ta  73  -1.361484 -1.241484  0.560171  5.54308E-12  9.59327E-12  1.32935E-11
  w  74  -0.503592 -1.153592  0.648063  4.06004E-11  7.52555E-11  9.73686E-11
 re  75  -1.228498 -1.488498  0.313156  7.74782E-12  9.44560E-12  1.85810E-11
 os  76  -0.223168 -1.573168  0.228486  8.01295E-11  7.73724E-11  1.92168E-10
 ir  77  -0.444261 -1.764261  0.037394  4.86646E-11  8.43414E-12  1.16708E-10
 pt  78  -0.088570 -1.708570  0.093085  1.12026E-10  6.51470E-11  2.68664E-10
 au  79  -0.876926 -1.676926  0.124728  1.84140E-11  1.06544E-11  4.41608E-11
 hg  80  -0.061763 -1.231763  0.569892  1.22526E-10  2.19470E-10  2.93844E-10
 tl  81  -0.268982 -1.038982  0.762672  7.74720E-11  1.53348E-10  1.85795E-10
 pb  82   2.243579  0.203579  2.005233  2.55653E-08  6.06986E-08  6.13111E-08
 bi  83   0.760132  0.110132  1.911786  8.47068E-10  2.00629E-09  2.03145E-09
#  [Rb/Zr]  [ls/Fe]  [hs/Fe]  [hs/ls]  [Pb/hs]
    0.3226   0.4902   0.5863   0.0962   1.4189
