# Initial mass = 2.250, Z =  0.0002, Y =  0.250, M_mix = 2.00E-03
# Final mass = 0.721, Mass expelled =   1.5287
# El  Z   log e(X)   [X/H]    [X/Fe]     X(i)     Net M(i) Mass(i) 
 se  34   2.217599 -1.122401  0.668592  8.87208E-09  1.08795E-08  1.35627E-08
 br  35   1.383875 -1.156125  0.634868  1.31663E-09  1.53658E-09  2.01272E-09
 kr  36   2.822764 -0.427236  1.363757  3.79330E-08  5.54361E-08  5.79878E-08
 rb  37   2.019497 -0.340503  1.450490  6.08582E-09  8.96685E-09  9.30335E-09
 sr  38   2.503098 -0.376902  1.414091  1.89986E-08  2.79070E-08  2.90429E-08
  y  39   1.961060 -0.208941  1.582052  5.53363E-09  8.23321E-09  8.45921E-09
 zr  40   2.379454 -0.150546  1.640446  1.48793E-08  2.22146E-08  2.27458E-08
 nb  41   1.244136 -0.165864  1.625129  1.10968E-09  1.65532E-09  1.69636E-09
 mo  42   1.711480 -0.228520  1.562473  3.36124E-09  5.02966E-09  5.13830E-09
 ru  44   1.156854 -0.603146  1.187846  9.87404E-10  1.43550E-09  1.50944E-09
 rh  45   0.047813 -1.012187  0.778806  7.82120E-11  9.92570E-11  1.19562E-10
 pd  46   1.080256 -0.569744  1.221249  8.71563E-10  1.26107E-09  1.33235E-09
 ag  47   0.299691 -0.900309  0.890684  1.46421E-10  1.94452E-10  2.23832E-10
 cd  48   1.341804 -0.368196  1.422796  1.68125E-09  2.47969E-09  2.57011E-09
 in  49   0.252542 -0.507458  1.283534  1.39820E-10  2.02875E-10  2.13742E-10
 sn  50   1.920273 -0.149727  1.641266  6.72635E-09  1.00749E-08  1.02825E-08
 sb  51   0.424845 -0.585155  1.205837  2.20480E-10  3.24795E-10  3.37045E-10
 te  52   1.532190 -0.647810  1.143183  2.95842E-09  4.40937E-09  4.52251E-09
  i  53   0.419465 -1.130535  0.660458  2.26965E-10  2.69579E-10  3.46960E-10
 xe  54   1.749621 -0.490379  1.300614  5.02207E-09  7.31718E-09  7.67719E-09
 cs  55   0.462852 -0.617148  1.173845  2.62672E-10  3.74084E-10  4.01544E-10
 ba  56   2.503156  0.323156  2.114148  2.97804E-08  4.51686E-08  4.55251E-08
 la  57   1.504892  0.334892  2.125885  3.02436E-09  4.58803E-09  4.62331E-09
 ce  58   2.047471  0.467471  2.258464  1.06409E-08  1.61755E-08  1.62667E-08
 pr  59   1.013925  0.253925  2.044917  9.90556E-10  1.50032E-09  1.51425E-09
 nd  60   1.714835  0.264835  2.055828  5.09261E-09  7.71907E-09  7.78502E-09
 sm  62   0.954075  0.014075  1.805068  9.20928E-10  1.39112E-09  1.40782E-09
 eu  63  -0.097407 -0.607407  1.183585  8.26708E-11  1.17927E-10  1.26378E-10
 gd  64   0.832350 -0.217650  1.573343  7.27712E-10  1.08213E-09  1.11245E-09
 tb  65  -0.167350 -0.487350  1.303643  7.35972E-11  1.06801E-10  1.12507E-10
 dy  66   0.963117 -0.166883  1.624109  1.01622E-09  1.51588E-09  1.55349E-09
 ho  67  -0.044769 -0.514769  1.276223  1.01286E-10  1.46470E-10  1.54835E-10
 er  68   0.838142 -0.081858  1.709135  7.84423E-10  1.17565E-09  1.19914E-09
 tm  69  -0.125744 -0.245744  1.545249  8.60979E-11  1.27790E-10  1.31617E-10
 yb  70   1.172007  0.252007  2.042999  1.75054E-09  2.65454E-09  2.67603E-09
 lu  71   0.214926  0.124926  1.915918  1.95389E-10  2.94991E-10  2.98690E-10
 hf  72   1.150465  0.440465  2.231458  1.71829E-09  2.61104E-09  2.62674E-09
 ta  73   0.180586  0.300586  2.091578  1.86706E-10  2.83057E-10  2.85416E-10
  w  74   1.081020  0.431020  2.222013  1.50827E-09  2.29158E-09  2.30568E-09
 re  75   0.165119 -0.094881  1.696112  1.85410E-10  2.77612E-10  2.83435E-10
 os  76   1.085703 -0.264297  1.526696  1.57761E-09  2.33851E-09  2.41169E-09
 ir  77   0.267854 -1.052146  0.738846  2.42473E-10  3.01650E-10  3.70667E-10
 pt  78   1.023685 -0.596316  1.194677  1.40253E-09  2.01431E-09  2.14403E-09
 au  79   0.225494 -0.574506  1.216487  2.25376E-10  3.23172E-10  3.44530E-10
 hg  80   1.512274  0.342274  2.133266  4.44224E-09  6.74341E-09  6.79082E-09
 tl  81   1.369687  0.599687  2.390680  3.25950E-09  4.96209E-09  4.98277E-09
 pb  82   3.350068  1.310068  3.101061  3.15847E-07  4.82442E-07  4.82833E-07
 bi  83   1.735373  1.085374  2.876366  7.73566E-09  1.18094E-08  1.18254E-08
#  [Rb/Zr]  [ls/Fe]  [hs/Fe]  [hs/ls]  [Pb/hs]
   -0.1900   1.5455   2.1662   0.6206   0.9349
