# Initial mass = 5.500, Z =  0.0002, Y =  0.250, M_mix = 0.00E+00
# Final mass = 0.974, Mass expelled =   4.5263
# El  Z   log e(X)   [X/H]    [X/Fe]     X(i)     Net M(i) Mass(i) 
  v  23   2.191522 -1.768478 -0.002983  5.16805E-09 -1.89477E-10  2.33920E-08
 cr  24   3.855876 -1.784124 -0.018628  2.43542E-07 -2.40425E-09  1.10234E-06
 mn  25   3.719576 -1.760424  0.005072  1.88008E-07  6.74646E-09  8.50978E-07
 fe  26   5.774504 -1.765496  0.000000  2.16879E-05 -3.64234E-07  9.81653E-05
 co  27   3.205474 -1.664526  0.100970  6.17391E-08  5.71486E-08  2.79448E-07
 ni  28   4.456128 -1.743872  0.021624  1.09507E-06  2.23213E-07  4.95660E-06
 cu  29   2.738734 -1.511266  0.254230  2.27274E-08  4.53703E-08  1.02871E-07
 zn  30   2.932047 -1.697953  0.067543  3.65100E-08  2.32752E-08  1.65255E-07
 ga  31   1.566634 -1.513366  0.252130  1.67780E-09  3.32877E-09  7.59417E-09
 ge  32   2.014217 -1.565783  0.199713  4.89917E-09  9.19173E-09  2.21750E-08
 as  33   0.672866 -1.627134  0.138362  2.30252E-10  2.81528E-10  1.04219E-09
 se  34   1.806489 -1.533511  0.231985  3.30085E-09  6.99611E-09  1.49405E-08
 br  35   1.000449 -1.539551  0.225945  5.22090E-10  9.53319E-10  2.36313E-09
 kr  36   1.852957 -1.397043  0.368453  3.89869E-09  1.00914E-08  1.76466E-08
 rb  37   1.124263 -1.235737  0.529759  7.42668E-10  2.36520E-09  3.36152E-09
 sr  38   1.416761 -1.463239  0.302257  1.49312E-09  3.39505E-09  6.75826E-09
  y  39   0.687332 -1.482668  0.282828  2.82482E-10  6.09428E-10  1.27859E-09
 zr  40   0.985114 -1.544886  0.220610  5.75376E-10  1.03144E-09  2.60431E-09
 nb  41  -0.176008 -1.586008  0.179488  4.04357E-11  6.15062E-11  1.83023E-10
 mo  42   0.241981 -1.698020  0.067476  1.09322E-10  1.73161E-10  4.94823E-10
 ru  44  -0.011140 -1.771140 -0.005644  6.43001E-11  7.21337E-11  2.91040E-10
 rh  45  -0.677565 -1.737565  0.027931  1.41125E-11  3.75640E-12  6.38771E-11
 pd  46  -0.071528 -1.721528  0.043967  5.89147E-11  5.55964E-11  2.66664E-10
 ag  47  -0.533602 -1.733602  0.031894  2.06072E-11  6.28270E-12  9.32738E-11
 cd  48   0.001114 -1.708886  0.056610  7.35616E-11  6.52464E-11  3.32960E-10
 in  49  -0.975622 -1.735622  0.029874  7.92713E-12  3.70297E-12  3.58804E-11
 sn  50   0.322393 -1.747607  0.017889  1.62783E-10  1.22138E-10  7.36801E-10
 sb  51  -0.965242 -1.975242 -0.209747  8.60974E-12  2.69937E-12  3.89701E-11
 te  52  -0.005993 -2.185993 -0.420497  8.21461E-11  3.68036E-11  3.71816E-10
  i  53  -0.222330 -1.772330 -0.006834  4.96448E-11 -4.40832E-12  2.24706E-10
 xe  54   0.460564 -1.779436 -0.013941  2.47477E-10  5.41841E-11  1.12015E-09
 cs  55  -0.676651 -1.756651  0.008845  1.82650E-11  1.36589E-12  8.26723E-11
 ba  56   0.489127 -1.690873  0.074623  2.76447E-10  1.95819E-10  1.25127E-09
 la  57  -0.554770 -1.724770  0.040725  2.52743E-11  9.94732E-12  1.14398E-10
 ce  58  -0.151707 -1.731707  0.033789  6.44926E-11  2.20322E-11  2.91911E-10
 pr  59  -0.987476 -1.747476  0.018019  9.46646E-12  1.58878E-12  4.28478E-11
 nd  60  -0.320613 -1.770613 -0.005117  4.49989E-11  8.39358E-12  2.03677E-10
 sm  62  -0.942458 -1.882458 -0.116962  1.12048E-11  1.28396E-12  5.07158E-11
 eu  63  -1.271163 -1.781163 -0.015667  5.31259E-12 -9.75981E-13  2.40462E-11
 gd  64  -0.709249 -1.759248  0.006247  2.00479E-11  9.63458E-13  9.07425E-11
 tb  65  -1.455235 -1.775234 -0.009739  3.63652E-12 -4.35959E-13  1.64599E-11
 dy  66  -0.629174 -1.759174  0.006322  2.49119E-11  1.38450E-12  1.12758E-10
 ho  67  -1.305076 -1.775076 -0.009580  5.33276E-12 -6.30053E-13  2.41375E-11
 er  68  -0.843897 -1.763897  0.001599  1.56394E-11  1.22995E-12  7.07884E-11
 tm  69  -1.648889 -1.768889 -0.003393  2.47490E-12 -1.29750E-13  1.12021E-11
 yb  70  -0.886874 -1.806874 -0.041378  1.46555E-11  2.69900E-12  6.63348E-11
 lu  71  -1.669827 -1.759827  0.005669  2.44264E-12  1.02888E-13  1.10560E-11
 hf  72  -1.032681 -1.742682  0.022814  1.08059E-11  2.40680E-12  4.89105E-11
 ta  73  -1.875311 -1.755311  0.010185  1.57388E-12  1.40149E-13  7.12382E-12
  w  74  -1.095937 -1.745937  0.019559  9.62126E-12  1.81336E-12  4.35485E-11
 re  75  -1.511202 -1.771202 -0.005706  3.74561E-12 -2.87924E-13  1.69537E-11
 os  76  -0.415379 -1.765379  0.000117  4.77122E-11 -7.00620E-13  2.15959E-10
 ir  77  -0.458703 -1.778703 -0.013207  4.36333E-11 -6.85485E-12  1.97496E-10
 pt  78  -0.170416 -1.790416 -0.024920  8.60045E-11  5.17278E-12  3.89280E-10
 au  79  -0.968899 -1.768899 -0.003403  1.38109E-11 -7.26127E-13  6.25121E-11
 hg  80  -0.604513 -1.774513 -0.009017  3.25480E-11  6.95034E-12  1.47321E-10
 tl  81  -0.972382 -1.742382  0.023114  1.42164E-11  3.10840E-12  6.43476E-11
 pb  82   0.285314 -1.754686  0.010809  2.60875E-10  2.47588E-11  1.18079E-09
 bi  83  -1.109283 -1.759283  0.006212  1.06059E-11  5.05689E-13  4.80055E-11
#  [Rb/Zr]  [ls/Fe]  [hs/Fe]  [hs/ls]  [Pb/hs]
    0.3091   0.2686   0.0497  -0.2189  -0.0389
