                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                      "r23.05.1"          1.9999488002486643E+000          1.4999616001864982E+000          8.9633860630703623E+002                       "gfortran"                         "10.2.0"            "x86_64-linux-21.4.1"                       "20260315" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                    model_number                              age                      period_days                binary_separation                          v_orb_1                          v_orb_2                             rl_1                             rl_2           rl_relative_overflow_1           rl_relative_overflow_2                      star_1_mass                      star_2_mass                lg_mtransfer_rate                   lg_mstar_dot_1                   lg_mstar_dot_2                 lg_system_mdot_1                 lg_system_mdot_2                   lg_wind_mdot_1                   lg_wind_mdot_2              fixed_xfer_fraction                eff_xfer_fraction                            J_orb                             Jdot                          jdot_mb                          jdot_gr                          jdot_ml                          jdot_ls                jdot_missing_wind                       extra_jdot                      donor_index                 point_mass_index 
                               5          3.3615999999999997E+002          8.9633862174082390E+002          5.9397956617010698E+002          1.4368477182800055E+001          1.9157969288424628E+001          2.4000000127817694E+002          2.1044885886664906E+002         -2.5163297871679524E-001         -1.0000000000000000E+000          1.9999487701166359E+000          1.4999616001865359E+000         -1.6458447334580452E+001         -1.0052803154744776E+001         -1.6484023595804143E+001         -9.8999999999999986E+001         -1.7701119959975820E+001         -1.0052803325408107E+001         -9.8999999999999986E+001          1.0000000000000000E+000          3.7049261781227802E-007          2.3611796539441793E+053         -1.4197965159070737E+035          0.0000000000000000E+000         -5.2519707392367875E+026         -1.4197965106551031E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              10          4.5826173552859615E+002          8.9633862666653761E+002          5.9397956780217612E+002          1.4368477182800060E+001          1.9157969196304485E+001          2.4000000168611001E+002          2.1044885968618669E+002         -2.7459666622548456E-001         -1.0000000000000000E+000          1.9999487604999815E+000          1.4999616001865363E+000         -1.8741085241422606E+001         -1.0138852204640148E+001         -1.8766661502646297E+001         -9.8999999999999986E+001         -1.9983757866817971E+001         -1.0138852205725453E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.3560836309383366E-009          2.3611796490783443E+053         -1.1646011410587381E+035          0.0000000000000000E+000         -5.2519706153860969E+026         -1.1646011358067674E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              15          5.3277011834494556E+002          8.9633862923193158E+002          5.9397956865218509E+002          1.4368477182800058E+001          1.9157969148326782E+001          2.4000000189856848E+002          2.1044886011301548E+002         -2.9029374667389429E-001         -1.0000000000000000E+000          1.9999487554914686E+000          1.4999616001865363E+000         -2.0410105941026746E+001         -1.0194455954475183E+001         -2.0435682202250440E+001         -9.8999999999999986E+001         -2.1652778566422114E+001         -1.0194455954501617E+001         -9.8999999999999986E+001          1.0000000000000000E+000          5.7381745139894406E-011          2.3611796465441369E+053         -1.0246450914526964E+035          0.0000000000000000E+000         -5.2519705550055597E+026         -1.0246450862007259E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              20          5.9792579811252278E+002          8.9633863123237825E+002          5.9397956931500619E+002          1.4368477182800063E+001          1.9157969110914649E+001          2.4000000206423957E+002          2.1044886044584877E+002         -3.0448922018086577E-001         -1.0000000000000000E+000          1.9999487515859202E+000          1.4999616001865363E+000         -2.1949486084594039E+001         -1.0241119391521023E+001         -2.1975062345817729E+001         -9.8999999999999986E+001         -2.3192158709989403E+001         -1.0241119391521872E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8452577826432120E-012          2.3611796445680075E+053         -9.2025890387544642E+034          0.0000000000000000E+000         -5.2519705100000020E+026         -9.2025889862347594E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              25          6.5841024382113528E+002          8.9633863290829674E+002          5.9397956987029931E+002          1.4368477182800062E+001          1.9157969079571810E+001          2.4000000220303411E+002          2.1044886072468717E+002         -3.1780918059437357E-001         -1.0000000000000000E+000          1.9999487483139626E+000          1.4999616001865363E+000         -2.3495348752684169E+001         -1.0284163670722297E+001         -2.3520925013907860E+001         -9.8999999999999986E+001         -2.4738021378079534E+001         -1.0284163670722323E+001         -9.8999999999999986E+001          1.0000000000000000E+000          5.7974719600542131E-014          2.3611796429124619E+053         -8.3342351517843426E+034          0.0000000000000000E+000         -5.2519704723574023E+026         -8.3342350992646378E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              30          7.1463660008667330E+002          8.9633863432618580E+002          5.9397957034009778E+002          1.4368477182800063E+001          1.9157969053054607E+001          2.4000000232045952E+002          2.1044886096059480E+002         -3.3016651576079098E-001         -1.0000000000000000E+000          1.9999487455457647E+000          1.4999616001865363E+000         -2.5029034819391590E+001         -1.0323549901110235E+001         -2.5054611080615281E+001         -9.8999999999999986E+001         -2.6271707444786955E+001         -1.0323549901110235E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8575427627228580E-015          2.3611796415118086E+053         -7.6116624483570276E+034          0.0000000000000000E+000         -5.2519704405440964E+026         -7.6116623958373228E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              35          7.6677848240505341E+002          8.9633863553318974E+002          5.9397957074002215E+002          1.4368477182800067E+001          1.9157969030481350E+001          2.4000000242041992E+002          2.1044886116141541E+002         -3.4155581939108154E-001         -1.0000000000000000E+000          1.9999487431892848E+000          1.4999616001865363E+000         -2.6529857389552685E+001         -1.0359252916641385E+001         -2.6555433650776379E+001         -9.8999999999999986E+001         -2.7772530014948053E+001         -1.0359252916641385E+001         -9.8999999999999986E+001          1.0000000000000000E+000          6.3653056994046790E-017          2.3611796403194762E+053         -7.0109441236372533E+034          0.0000000000000000E+000         -5.2519704134784350E+026         -7.0109440711175494E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              40          8.1483784575499919E+002          8.9633863656284586E+002          5.9397957108118499E+002          1.4368477182800063E+001          1.9157969011224836E+001          2.4000000250569300E+002          2.1044886133272902E+002         -3.5197820946431396E-001         -1.0000000000000000E+000          1.9999487411790493E+000          1.4999616001865363E+000         -2.7982726910519570E+001         -1.0391450303847890E+001         -2.8008303171743261E+001         -9.8999999999999986E+001         -2.9225399535914935E+001         -1.0391450303847890E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.4162792930217626E-018          2.3611796393023373E+053         -6.5099719814708209E+034          0.0000000000000000E+000         -5.2519703903913214E+026         -6.5099719289511170E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              45          8.5871761490698225E+002          8.9633863743992629E+002          5.9397957137179401E+002          1.4368477182800058E+001          1.9157968994821800E+001          2.4000000257833042E+002          2.1044886147865716E+002         -3.6140797001848074E-001         -1.0000000000000000E+000          1.9999487394666953E+000          1.4999616001865363E+000         -2.9368985022681542E+001         -1.0420220638402375E+001         -2.9394561283905233E+001         -9.8999999999999986E+001         -3.0611657648076907E+001         -1.0420220638402375E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0608631265977700E-019          2.3611796384359214E+053         -6.0926858474669778E+034          0.0000000000000000E+000         -5.2519703707181241E+026         -6.0926857949472739E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
