                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                      "r23.05.1"          1.9986325976443591E+000          4.9965814941108977E-001          2.3774040076438860E+003                       "gfortran"                         "10.2.0"            "x86_64-linux-21.4.1"                       "20260316" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                    model_number                              age                      period_days                binary_separation                          v_orb_1                          v_orb_2                             rl_1                             rl_2           rl_relative_overflow_1           rl_relative_overflow_2                      star_1_mass                      star_2_mass                lg_mtransfer_rate                   lg_mstar_dot_1                   lg_mstar_dot_2                 lg_system_mdot_1                 lg_system_mdot_2                   lg_wind_mdot_1                   lg_wind_mdot_2              fixed_xfer_fraction                eff_xfer_fraction                            J_orb                             Jdot                          jdot_mb                          jdot_gr                          jdot_ml                          jdot_ls                jdot_missing_wind                       extra_jdot                      donor_index                 point_mass_index 
                               5          3.3615999999999997E+002          2.3777613931084825E+003          1.0172321655159529E+003          4.3291494562802644E+000          1.7314971004153826E+001          5.1002997843984377E+002          2.7221940349115840E+002         -3.6446077503635249E-001         -1.0000000000000000E+000          1.9984448357219322E+000          4.9965814969578715E-001         -1.5873519509908354E+001         -7.1012199441279815E+000         -1.5899095771162976E+001         -9.8999999999999986E+001         -1.7116192134793831E+001         -7.1012199448616240E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.5926640345760859E-009          1.2174264753035807E+053         -3.0583649167640889E+037          0.0000000000000000E+000         -7.4793460639327875E+024         -3.0583649167633409E+037          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              10          4.6202763446403895E+002          2.3777722352861706E+003          1.0172344847138812E+003          4.3291494562815673E+000          1.7314921657608870E+001          5.1003088787720708E+002          2.7222023431429238E+002         -3.8660680676829084E-001         -1.0000000000000000E+000          1.9984391402830981E+000          4.9965814969578809E-001         -1.8182318165103688E+001         -7.4702887872784736E+000         -1.8207894426358312E+001         -9.8999999999999986E+001         -1.9424990789989156E+001         -7.4702887872869015E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.8297609756808206E-011          1.2174257813320998E+053         -1.3074420250365775E+037          0.0000000000000000E+000         -7.4792035470741461E+024         -1.3074420250358295E+037          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              15          5.8789965011112804E+002          2.3777786226656003E+003          1.0172358510049717E+003          4.3291494562819590E+000          1.7314892586569062E+001          5.1003142364664859E+002          2.7222072377099664E+002         -4.0010249586825214E-001         -1.0000000000000000E+000          1.9984357849859686E+000          4.9965814969578809E-001         -1.9403846794425274E+001         -7.6396058811216978E+000         -1.9429423055679898E+001         -9.8999999999999986E+001         -2.0646519419310742E+001         -7.6396058811224457E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.6224929763255472E-012          1.2174253724982179E+053         -8.8533271601257193E+036          0.0000000000000000E+000         -7.4791364922494880E+024         -8.8533271601182402E+036          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              20          7.2274272422990555E+002          2.3777833402764632E+003          1.0172368601233885E+003          4.3291494562821740E+000          1.7314871115264172E+001          5.1003181935630818E+002          2.7222108527520959E+002         -4.1428645425916566E-001         -1.0000000000000000E+000          1.9984333068287667E+000          4.9965814969578809E-001         -2.0730191638136446E+001         -7.8067207845452531E+000         -2.0755767899391071E+001         -9.8999999999999986E+001         -2.1972864263021915E+001         -7.8067207845453055E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.1244829767549648E-013          1.2174250705407798E+053         -6.0254914063132912E+036          0.0000000000000000E+000         -7.4790856657628589E+024         -6.0254914063058122E+036          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              25          8.5133440996503032E+002          2.3777864181942473E+003          1.0172375185034657E+003          4.3291494562822663E+000          1.7314857106743805E+001          5.1003207752945764E+002          2.7222132113181283E+002         -4.2736964816812339E-001         -1.0000000000000000E+000          1.9984316900050421E+000          4.9965814969578809E-001         -2.2109374469566344E+001         -7.9622187929528359E+000         -2.2134950730820965E+001         -9.8999999999999986E+001         -2.3352047094451812E+001         -7.9622187929528385E+000         -9.8999999999999986E+001          1.0000000000000000E+000          6.7184341082419089E-015          1.2174248735344255E+053         -4.2120646180151957E+036          0.0000000000000000E+000         -7.4790525286788075E+024         -4.2120646180077167E+036          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              30          9.7951364856759653E+002          2.3777885696700355E+003          1.0172379787132969E+003          4.3291494562823107E+000          1.7314847314753063E+001          5.1003225799329925E+002          2.7222148599638416E+002         -4.4115470939614093E-001         -1.0000000000000000E+000          1.9984305598412266E+000          4.9965814969578809E-001         -2.3638516830846232E+001         -8.1204409315391164E+000         -2.3664093092100856E+001         -9.8999999999999986E+001         -2.4881189455731700E+001         -8.1204409315391164E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.8598801898990153E-016          1.2174247358263467E+053         -2.9259929778957370E+036          0.0000000000000000E+000         -7.4790294344093404E+024         -2.9259929778882580E+036          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              35          1.1118301545575800E+003          2.3777901235256850E+003          1.0172383110895074E+003          4.3291494562823347E+000          1.7314840242713313E+001          5.1003238832923586E+002          2.7222160506613352E+002         -4.5428431383936602E-001         -1.0000000000000000E+000          1.9984297436064491E+000          4.9965814969578809E-001         -2.5227696310001697E+001         -8.2694613597277833E+000         -2.5253272571256318E+001         -9.8999999999999986E+001         -2.6470368934887166E+001         -8.2694613597277833E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.0379795290402331E-017          1.2174246363697845E+053         -2.0761232648768884E+036          0.0000000000000000E+000         -7.4790129354567714E+024         -2.0761232648694094E+036          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              40          1.2546050477902718E+003          2.3777913367027818E+003          1.0172385705930785E+003          4.3291494562823489E+000          1.7314834721203550E+001          5.1003249008933909E+002          2.7222169803015288E+002         -4.6659366590638401E-001         -1.0000000000000000E+000          1.9984291063294486E+000          4.9965814969578809E-001         -2.6819228791640981E+001         -8.4046296974082821E+000         -2.6844805052895605E+001         -9.8999999999999986E+001         -2.8061901416526450E+001         -8.4046296974082821E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.6293148399836911E-019          1.2174245587188226E+053         -1.5208452267081820E+036          0.0000000000000000E+000         -7.4790001448014070E+024         -1.5208452267007030E+036          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              45          1.4068140280679729E+003          2.3777922996935736E+003          1.0172387765807226E+003          4.3291494562823578E+000          1.7314830338364953E+001          5.1003257086403522E+002          2.7222177182274413E+002         -4.7792821328941448E-001         -1.0000000000000000E+000          1.9984286004746457E+000          4.9965814969578809E-001         -2.8410538024547737E+001         -8.5273539381331869E+000         -2.8436114285802358E+001         -9.8999999999999986E+001         -2.9653210649433206E+001         -8.5273539381331869E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.2337854727734560E-020          1.2174244970813720E+053         -1.1464654048254576E+036          0.0000000000000000E+000         -7.4789900046777792E+024         -1.1464654048179785E+036          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
