#
# Initial mass = 2.500, Z =  0.0028, Y =  0.250, M_mix = 4.00E-03
#
#Initial isotopic abundance ratios: 
#  c12/c13   n14/n15   o16/o17   o16/o18   mg24/mg25 mg24/m26 al26/al27 si28/si29 si28/si30 cl36/cl35 cl37/cl35  s33/s32  s34/s32   s36/s32   ar36/ar40 ar38/ar40  k40/k39  k41/k39  ca42/ca40 ca43/ca40 ca44/ca40 ca46/ca40 ca48/ca40 ti46/ti48 ti47/ti48 ti49/ti48 ti50/ti48 cr53/cr52 cr54/cr52 fe54/fe56 fe57/fe56 fe58/fe56 fe60/fe56 ni60/ni58 ni61/ni58 ni62/ni58
#
  3.244E+02 2.748E+03 1.443E+02 9.218E+02 6.894E+00 6.963E+00 1.644E-03 1.964E+01 2.936E+01 6.983E-04 3.825E-01 8.273E-03 4.564E-02 3.160E-04 1.036E+03 1.916E+02 3.108E-03 7.843E-02 7.103E-03 1.484E-03 2.207E-02 4.335E-04 1.936E-03 1.150E-01 1.024E-01 8.484E-02 1.247E-01 1.134E-01 3.185E-02 6.333E-02 2.482E-02 4.476E-03 7.458E-06 3.926E-01 2.014E-02 5.819E-02
  3.881E+02 2.752E+03 1.485E+02 9.486E+02 6.519E+00 6.835E+00 1.727E-03 1.962E+01 2.920E+01 8.289E-04 3.961E-01 8.343E-03 4.579E-02 3.453E-04 8.438E+02 1.567E+02 3.782E-03 7.999E-02 7.204E-03 1.506E-03 2.218E-02 5.128E-04 1.937E-03 1.156E-01 1.028E-01 8.764E-02 1.349E-01 1.134E-01 3.277E-02 6.323E-02 2.530E-02 4.902E-03 1.166E-05 3.946E-01 2.107E-02 5.954E-02
  4.496E+02 2.733E+03 1.535E+02 9.677E+02 6.173E+00 6.695E+00 1.845E-03 1.960E+01 2.904E+01 9.343E-04 4.088E-01 8.410E-03 4.593E-02 3.754E-04 7.083E+02 1.321E+02 4.410E-03 8.152E-02 7.300E-03 1.527E-03 2.229E-02 5.848E-04 1.939E-03 1.161E-01 1.031E-01 9.031E-02 1.444E-01 1.135E-01 3.367E-02 6.314E-02 2.578E-02 5.337E-03 1.660E-05 3.966E-01 2.200E-02 6.090E-02
  5.174E+02 2.708E+03 1.584E+02 9.863E+02 5.799E+00 6.526E+00 1.903E-03 1.956E+01 2.885E+01 1.043E-03 4.221E-01 8.482E-03 4.611E-02 4.095E-04 6.018E+02 1.128E+02 5.053E-03 8.309E-02 7.405E-03 1.551E-03 2.239E-02 6.569E-04 1.941E-03 1.166E-01 1.034E-01 9.317E-02 1.541E-01 1.135E-01 3.471E-02 6.303E-02 2.631E-02 5.863E-03 2.506E-05 3.989E-01 2.307E-02 6.253E-02
  5.824E+02 2.723E+03 1.624E+02 1.011E+03 5.452E+00 6.344E+00 1.909E-03 1.953E+01 2.864E+01 1.146E-03 4.360E-01 8.557E-03 4.630E-02 4.466E-04 5.181E+02 9.754E+01 5.723E-03 8.475E-02 7.514E-03 1.575E-03 2.250E-02 7.323E-04 1.943E-03 1.171E-01 1.037E-01 9.615E-02 1.644E-01 1.136E-01 3.580E-02 6.293E-02 2.687E-02 6.417E-03 3.386E-05 4.014E-01 2.420E-02 6.429E-02
  6.406E+02 2.728E+03 1.668E+02 1.031E+03 5.135E+00 6.164E+00 1.912E-03 1.949E+01 2.844E+01 1.227E-03 4.489E-01 8.627E-03 4.649E-02 4.826E-04 4.563E+02 8.630E+01 6.333E-03 8.630E-02 7.618E-03 1.599E-03 2.260E-02 8.007E-04 1.945E-03 1.176E-01 1.041E-01 9.895E-02 1.738E-01 1.136E-01 3.685E-02 6.282E-02 2.740E-02 6.974E-03 4.381E-05 4.037E-01 2.531E-02 6.602E-02
  6.930E+02 2.740E+03 1.710E+02 1.050E+03 4.873E+00 5.998E+00 1.903E-03 1.946E+01 2.824E+01 1.302E-03 4.616E-01 8.695E-03 4.668E-02 5.184E-04 4.068E+02 7.728E+01 6.939E-03 8.782E-02 7.719E-03 1.622E-03 2.270E-02 8.674E-04 1.947E-03 1.181E-01 1.044E-01 1.017E-01 1.829E-01 1.137E-01 3.785E-02 6.272E-02 2.790E-02 7.486E-03 5.240E-05 4.061E-01 2.640E-02 6.769E-02
  7.497E+02 2.769E+03 1.750E+02 1.071E+03 4.616E+00 5.835E+00 1.935E-03 1.943E+01 2.804E+01 1.376E-03 4.746E-01 8.765E-03 4.687E-02 5.555E-04 3.648E+02 6.961E+01 7.548E-03 8.938E-02 7.823E-03 1.646E-03 2.280E-02 9.357E-04 1.949E-03 1.186E-01 1.047E-01 1.045E-01 1.920E-01 1.137E-01 3.890E-02 6.262E-02 2.843E-02 8.042E-03 6.244E-05 4.085E-01 2.755E-02 6.953E-02
  8.083E+02 2.845E+03 1.788E+02 1.092E+03 4.359E+00 5.662E+00 2.184E-03 1.939E+01 2.782E+01 1.443E-03 4.877E-01 8.834E-03 4.708E-02 5.939E-04 3.298E+02 6.323E+01 8.139E-03 9.093E-02 7.932E-03 1.671E-03 2.290E-02 1.005E-03 1.951E-03 1.190E-01 1.050E-01 1.073E-01 2.013E-01 1.138E-01 4.002E-02 6.251E-02 2.898E-02 8.663E-03 7.698E-05 4.111E-01 2.875E-02 7.153E-02
  8.669E+02 2.892E+03 1.829E+02 1.117E+03 4.127E+00 5.483E+00 2.205E-03 1.935E+01 2.760E+01 1.522E-03 5.014E-01 8.907E-03 4.730E-02 6.354E-04 2.990E+02 5.760E+01 8.760E-03 9.252E-02 8.046E-03 1.697E-03 2.301E-02 1.079E-03 1.953E-03 1.195E-01 1.054E-01 1.103E-01 2.114E-01 1.138E-01 4.117E-02 6.241E-02 2.953E-02 9.288E-03 9.020E-05 4.138E-01 3.002E-02 7.358E-02
#
#Final isotopic abundance ratios: 
#
  9.282E+02 2.926E+03 1.874E+02 1.144E+03 3.908E+00 5.302E+00 2.315E-03 1.930E+01 2.736E+01 1.662E-03 5.167E-01 8.988E-03 4.755E-02 6.815E-04 2.703E+02 5.237E+01 9.463E-03 9.415E-02 8.171E-03 1.726E-03 2.314E-02 1.161E-03 1.955E-03 1.201E-01 1.057E-01 1.136E-01 2.225E-01 1.139E-01 4.242E-02 6.229E-02 3.015E-02 9.954E-03 1.036E-04 4.167E-01 3.143E-02 7.586E-02
