                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                      "r23.05.1"          1.9743990636411914E+000          1.4807992977308935E+000          3.5659404473598756E+003                       "gfortran"                         "10.2.0"            "x86_64-linux-21.4.1"                       "20260316" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                    model_number                              age                      period_days                binary_separation                          v_orb_1                          v_orb_2                             rl_1                             rl_2           rl_relative_overflow_1           rl_relative_overflow_2                      star_1_mass                      star_2_mass                lg_mtransfer_rate                   lg_mstar_dot_1                   lg_mstar_dot_2                 lg_system_mdot_1                 lg_system_mdot_2                   lg_wind_mdot_1                   lg_wind_mdot_2              fixed_xfer_fraction                eff_xfer_fraction                            J_orb                             Jdot                          jdot_mb                          jdot_gr                          jdot_ml                          jdot_ls                jdot_missing_wind                       extra_jdot                      donor_index                 point_mass_index 
                               5          3.3615999999999997E+002          3.5735204455036574E+003          1.4865261295054370E+003          9.0291917811941573E+000          1.2016558136963067E+001          6.0039389393773445E+002          5.2691448852710221E+002         -3.6936432194601626E-001         -1.0000000000000000E+000          1.9707312995812849E+000          1.4807992979609137E+000         -1.5422503203376998E+001         -5.5469730616458470E+000         -1.5448079464609121E+001         -9.8999999999999986E+001         -1.6665175828633380E+001         -5.5469730617036896E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.2557222716901896E-010          3.6591208480178817E+053         -7.1640198821136716E+039          0.0000000000000000E+000         -1.9907409412572771E+025         -7.1640198821136523E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              10          4.6238275166741420E+002          3.5739160864193950E+003          1.4866084169074159E+003          9.0291917860460114E+000          1.2015393187210609E+001          6.0041443821869223E+002          5.2695583455439328E+002         -3.8857431300875883E-001         -1.0000000000000000E+000          1.9705402452346585E+000          1.4807992979609184E+000         -1.7219961395421386E+001         -5.9715226917062605E+000         -1.7245537656653507E+001         -9.8999999999999986E+001         -1.8462634020677758E+001         -5.9715226917087119E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.3208992416199791E-012          3.6589686460091686E+053         -2.6955986652041381E+039          0.0000000000000000E+000         -1.9896602946942223E+025         -2.6955986652041182E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              15          5.7462766425913037E+002          3.5740943115119162E+003          1.4866454836859648E+003          9.0291917869081377E+000          1.2014868476209733E+001          6.0042369217845328E+002          5.2697445944115350E+002         -4.0297367631352138E-001         -1.0000000000000000E+000          1.9704541917540239E+000          1.4807992979609184E+000         -1.8399719241151793E+001         -6.2162484470343715E+000         -1.8425295502383918E+001         -9.8999999999999986E+001         -1.9642391866408165E+001         -6.2162484470346566E+000         -9.8999999999999986E+001          1.0000000000000000E+000          6.1794944234006316E-013          3.6589000871828539E+053         -1.5344443216281190E+039          0.0000000000000000E+000         -1.9892613951374841E+025         -1.5344443216280991E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              20          6.8550340382145498E+002          3.5741954441044040E+003          1.4866665165786621E+003          9.0291917871868872E+000          1.2014570750501424E+001          6.0042894308027576E+002          5.2698502791274632E+002         -4.1749243610091413E-001         -1.0000000000000000E+000          1.9704053642864603E+000          1.4807992979609184E+000         -1.9678642082262684E+001         -6.4563725515328629E+000         -1.9704218343494809E+001         -9.8999999999999986E+001         -2.0921314707519056E+001         -6.4563725515328887E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.6513760662952566E-014          3.6588611848940168E+053         -8.8275323651310466E+038          0.0000000000000000E+000         -1.9890336926437002E+025         -8.8275323651308471E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              25          7.9633791023660785E+002          3.5742541753093310E+003          1.4866787309781810E+003          9.0291917872802383E+000          1.2014397856802274E+001          6.0043199239673947E+002          5.2699116536054044E+002         -4.3149077116883949E-001         -1.0000000000000000E+000          1.9703770094726196E+000          1.4807992979609184E+000         -2.1029745191754525E+001         -6.6856977798406980E+000         -2.1055321452986650E+001         -9.8999999999999986E+001         -2.2272417817010897E+001         -6.6856977798406998E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.2694932064835232E-015          3.6588385932969884E+053         -5.2062045393294581E+038          0.0000000000000000E+000         -1.9889026995146199E+025         -5.2062045393292593E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              30          9.1288995094575739E+002          3.5742913293323222E+003          1.4866864578951299E+003          9.0291917873174086E+000          1.2014288484545149E+001          6.0043392140402102E+002          5.2699504796780764E+002         -4.4488128956391043E-001         -1.0000000000000000E+000          1.9703590722708608E+000          1.4807992979609184E+000         -2.2425150750895316E+001         -6.9000884318016595E+000         -2.2450727012127441E+001         -9.8999999999999986E+001         -2.3667823376151688E+001         -6.9000884318016604E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.8142418669860556E-016          3.6588243017124872E+053         -3.1778624032442401E+038          0.0000000000000000E+000         -1.9888206942169719E+025         -3.1778624032440414E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              35          1.0379237957126381E+003          3.5743161461960699E+003          1.4866916190331128E+003          9.0291917873339465E+000          1.2014215430802302E+001          6.0043520986506462E+002          5.2699764133305302E+002         -4.5756739500168636E-001         -1.0000000000000000E+000          1.9703470913575902E+000          1.4807992979609184E+000         -2.3855488738027546E+001         -7.0992851781861823E+000         -2.3881064999259671E+001         -9.8999999999999986E+001         -2.5098161363283918E+001         -7.0992851781861823E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.6527995233382343E-017          3.6588147557609591E+053         -2.0088215465105633E+038          0.0000000000000000E+000         -1.9887662505697807E+025         -2.0088215465103646E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              40          1.1718319164967775E+003          3.5743333052428170E+003          1.4866951875724753E+003          9.0291917873418477E+000          1.2014164919933144E+001          6.0043610073660614E+002          5.2699943445318968E+002         -4.6971860609837113E-001         -1.0000000000000000E+000          1.9703388075070620E+000          1.4807992979609184E+000         -2.5320243328961912E+001         -7.2845506765617243E+000         -2.5345819590194036E+001         -9.8999999999999986E+001         -2.6562915954218283E+001         -7.2845506765617243E+000         -9.8999999999999986E+001          1.0000000000000000E+000          8.6842253855876351E-019          3.6588081554558750E+053         -1.3112271844119502E+038          0.0000000000000000E+000         -1.9887287165973767E+025         -1.3112271844117513E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              45          1.3122832972898241E+003          3.5743451732354993E+003          1.4866976557349592E+003          9.0291917873456278E+000          1.2014129984489433E+001          6.0043671690226745E+002          5.2700067465714778E+002         -4.8160746617663114E-001         -1.0000000000000000E+000          1.9703330780476391E+000          1.4807992979609184E+000         -2.6861624754893185E+001         -7.4622429237104893E+000         -2.6887201016125310E+001         -9.8999999999999986E+001         -2.8104297380149557E+001         -7.4622429237104893E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.7587367276211686E-020          3.6588035903894332E+053         -8.7093779865651991E+037          0.0000000000000000E+000         -1.9887027414410911E+025         -8.7093779865632101E+037          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              50          1.4582753722375840E+003          3.5743534797889965E+003          1.4866993832297519E+003          9.0291917873474787E+000          1.2014105532849543E+001          6.0043714816298427E+002          5.2700154269055679E+002         -4.9318000414434487E-001         -1.0000000000000000E+000          1.9703290679462164E+000          1.4807992979609184E+000         -2.8466549124436376E+001         -7.6309405517816069E+000         -2.8492125385668498E+001         -9.8999999999999986E+001         -2.9709221749692748E+001         -7.6309405517816069E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.3766234591039725E-021          3.6588003952486880E+053         -5.9059602621745786E+037          0.0000000000000000E+000         -1.9886845972836623E+025         -5.9059602621725895E+037          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              55          1.6082106361288807E+003          3.5743593432178050E+003          1.4867006026323552E+003          9.0291917873483971E+000          1.2014088272981590E+001          6.0043745258065246E+002          5.2700215541759030E+002         -5.0421208590816224E-001         -1.0000000000000000E+000          1.9703262373050294E+000          1.4807992979609184E+000         -3.0107390975715063E+001         -7.7878475590561074E+000         -3.0132967236947188E+001         -9.8999999999999986E+001         -3.1350063600971435E+001         -7.7878475590561074E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.5173144425242464E-023          3.6587981398657590E+053         -4.1151363127308254E+037          0.0000000000000000E+000         -1.9886718228377881E+025         -4.1151363127288368E+037          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              60          1.7612692704177559E+003          3.5743635496104253E+003          1.4867014774246918E+003          9.0291917873488696E+000          1.2014075890870748E+001          6.0043767096796807E+002          5.2700259498456694E+002         -5.1479074241382172E-001         -1.0000000000000000E+000          1.9703242066225051E+000          1.4807992979609184E+000         -3.1810643433779990E+001         -7.9372002516096769E+000         -3.1836219695012115E+001         -9.8999999999999986E+001         -3.3053316059036362E+001         -7.9372002516096769E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.2617710437246944E-024          3.6587965218673500E+053         -2.9176422828512357E+037          0.0000000000000000E+000         -1.9886626721295374E+025         -2.9176422828492472E+037          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
