#
# Initial mass = 2.000, Z =  0.0010, Y =  0.250, M_mix = 1.00E-03
#
#Initial isotopic abundance ratios: 
#  c12/c13   n14/n15   o16/o17   o16/o18   mg24/mg25 mg24/m26 al26/al27 si28/si29 si28/si30 cl36/cl35 cl37/cl35  s33/s32  s34/s32   s36/s32   ar36/ar40 ar38/ar40  k40/k39  k41/k39  ca42/ca40 ca43/ca40 ca44/ca40 ca46/ca40 ca48/ca40 ti46/ti48 ti47/ti48 ti49/ti48 ti50/ti48 cr53/cr52 cr54/cr52 fe54/fe56 fe57/fe56 fe58/fe56 fe60/fe56 ni60/ni58 ni61/ni58 ni62/ni58
#
  1.130E+03 2.628E+03 1.087E+02 1.185E+03 6.931E+00 6.801E+00 1.930E-03 1.958E+01 2.896E+01 8.663E-04 3.859E-01 8.316E-03 4.601E-02 3.166E-04 1.451E+03 2.696E+02 3.027E-03 7.840E-02 7.055E-03 1.472E-03 2.179E-02 2.106E-04 1.937E-03 1.136E-01 1.016E-01 8.367E-02 9.376E-02 1.134E-01 3.301E-02 6.319E-02 2.536E-02 5.717E-03 1.146E-04 3.989E-01 2.311E-02 6.429E-02
  1.363E+03 2.593E+03 1.149E+02 1.248E+03 6.455E+00 6.661E+00 1.960E-03 1.955E+01 2.876E+01 1.034E-03 4.003E-01 8.395E-03 4.618E-02 3.357E-04 1.360E+03 2.538E+02 3.687E-03 7.997E-02 7.138E-03 1.489E-03 2.183E-02 2.429E-04 1.939E-03 1.139E-01 1.017E-01 8.642E-02 9.887E-02 1.135E-01 3.412E-02 6.306E-02 2.599E-02 6.348E-03 1.196E-04 4.015E-01 2.430E-02 6.593E-02
  1.591E+03 2.567E+03 1.208E+02 1.308E+03 5.992E+00 6.514E+00 2.026E-03 1.951E+01 2.855E+01 1.184E-03 4.149E-01 8.476E-03 4.635E-02 3.547E-04 1.278E+03 2.396E+02 4.352E-03 8.155E-02 7.222E-03 1.506E-03 2.188E-02 2.753E-04 1.941E-03 1.143E-01 1.018E-01 8.920E-02 1.043E-01 1.135E-01 3.527E-02 6.293E-02 2.662E-02 7.007E-03 1.254E-04 4.042E-01 2.554E-02 6.764E-02
  1.811E+03 2.552E+03 1.264E+02 1.364E+03 5.542E+00 6.361E+00 2.077E-03 1.947E+01 2.834E+01 1.319E-03 4.296E-01 8.556E-03 4.652E-02 3.738E-04 1.204E+03 2.268E+02 5.008E-03 8.311E-02 7.307E-03 1.523E-03 2.192E-02 3.078E-04 1.942E-03 1.146E-01 1.020E-01 9.200E-02 1.096E-01 1.136E-01 3.645E-02 6.280E-02 2.727E-02 7.696E-03 1.326E-04 4.071E-01 2.684E-02 6.947E-02
  2.027E+03 2.543E+03 1.318E+02 1.419E+03 5.087E+00 6.190E+00 2.105E-03 1.942E+01 2.812E+01 1.443E-03 4.448E-01 8.636E-03 4.671E-02 3.939E-04 1.134E+03 2.145E+02 5.660E-03 8.465E-02 7.397E-03 1.542E-03 2.197E-02 3.414E-04 1.944E-03 1.149E-01 1.021E-01 9.486E-02 1.152E-01 1.136E-01 3.771E-02 6.266E-02 2.793E-02 8.461E-03 1.431E-04 4.102E-01 2.826E-02 7.153E-02
  2.236E+03 2.532E+03 1.371E+02 1.473E+03 4.680E+00 6.020E+00 2.131E-03 1.938E+01 2.790E+01 1.561E-03 4.597E-01 8.716E-03 4.691E-02 4.141E-04 1.068E+03 2.031E+02 6.315E-03 8.619E-02 7.486E-03 1.561E-03 2.202E-02 3.757E-04 1.946E-03 1.153E-01 1.022E-01 9.772E-02 1.209E-01 1.137E-01 3.897E-02 6.253E-02 2.859E-02 9.217E-03 1.541E-04 4.133E-01 2.970E-02 7.360E-02
#
#Final isotopic abundance ratios: 
#
  2.289E+03 2.631E+03 1.426E+02 1.532E+03 4.311E+00 5.850E+00 2.349E-03 1.933E+01 2.768E+01 1.696E-03 4.755E-01 8.799E-03 4.710E-02 4.351E-04 1.005E+03 1.921E+02 7.002E-03 8.773E-02 7.579E-03 1.580E-03 2.207E-02 4.120E-04 1.948E-03 1.156E-01 1.024E-01 1.007E-01 1.270E-01 1.137E-01 4.026E-02 6.239E-02 2.927E-02 9.983E-03 1.648E-04 4.166E-01 3.121E-02 7.579E-02
