#
# Initial mass = 2.500, Z =  0.0010, Y =  0.250, M_mix = 1.00E-03
#
#Initial isotopic abundance ratios: 
#  c12/c13   n14/n15   o16/o17   o16/o18   mg24/mg25 mg24/m26 al26/al27 si28/si29 si28/si30 cl36/cl35 cl37/cl35  s33/s32  s34/s32   s36/s32   ar36/ar40 ar38/ar40  k40/k39  k41/k39  ca42/ca40 ca43/ca40 ca44/ca40 ca46/ca40 ca48/ca40 ti46/ti48 ti47/ti48 ti49/ti48 ti50/ti48 cr53/cr52 cr54/cr52 fe54/fe56 fe57/fe56 fe58/fe56 fe60/fe56 ni60/ni58 ni61/ni58 ni62/ni58
#
  8.940E+01 4.350E+02 2.632E+03 5.000E+02 7.899E+00 7.174E+00 0.000E+00 1.969E+01 2.987E+01 0.000E+00 3.196E-01 8.006E-03 4.519E-02 2.107E-04 3.439E+03 6.252E+02 1.578E-04 7.217E-02 6.674E-03 1.393E-03 2.152E-02 4.126E-05 1.929E-03 1.119E-01 1.009E-01 7.339E-02 7.027E-02 1.134E-01 2.823E-02 6.370E-02 2.309E-02 3.073E-03 0.000E+00 3.852E-01 1.674E-02 5.339E-02
#
# During TP-AGB
#
  1.665E+01 3.241E+03 2.003E+02 8.040E+02 7.950E+00 7.137E+00 7.011E-06 1.969E+01 2.987E+01 5.674E-17 3.196E-01 8.006E-03 4.519E-02 2.107E-04 3.437E+03 6.248E+02 1.214E-04 7.217E-02 6.674E-03 1.393E-03 2.152E-02 4.126E-05 1.929E-03 1.119E-01 1.009E-01 7.339E-02 7.027E-02 1.134E-01 2.823E-02 6.370E-02 2.309E-02 3.073E-03 3.329E-29 3.852E-01 1.674E-02 5.339E-02
  1.665E+01 3.241E+03 2.003E+02 8.040E+02 7.950E+00 7.137E+00 6.770E-06 1.969E+01 2.987E+01 5.311E-17 3.196E-01 8.006E-03 4.519E-02 2.107E-04 3.437E+03 6.248E+02 1.214E-04 7.217E-02 6.674E-03 1.393E-03 2.152E-02 4.126E-05 1.929E-03 1.119E-01 1.009E-01 7.339E-02 7.027E-02 1.134E-01 2.823E-02 6.370E-02 2.309E-02 3.073E-03 3.367E-29 3.852E-01 1.674E-02 5.339E-02
  1.665E+01 3.243E+03 2.003E+02 8.041E+02 7.951E+00 7.138E+00 1.838E-04 1.969E+01 2.988E+01 3.290E-16 3.196E-01 8.006E-03 4.519E-02 2.107E-04 3.437E+03 6.248E+02 1.214E-04 7.217E-02 6.674E-03 1.393E-03 2.152E-02 4.126E-05 1.929E-03 1.119E-01 1.009E-01 7.339E-02 7.027E-02 1.134E-01 2.823E-02 6.370E-02 2.309E-02 3.073E-03 3.591E-29 3.852E-01 1.674E-02 5.339E-02
  4.832E+01 3.196E+03 2.033E+02 8.055E+02 7.954E+00 7.141E+00 6.521E-04 1.970E+01 2.989E+01 2.040E-05 3.200E-01 8.008E-03 4.519E-02 2.107E-04 3.436E+03 6.248E+02 1.462E-04 7.224E-02 6.675E-03 1.393E-03 2.152E-02 4.134E-05 1.929E-03 1.119E-01 1.009E-01 7.347E-02 7.028E-02 1.134E-01 2.825E-02 6.370E-02 2.311E-02 3.077E-03 1.160E-10 3.852E-01 1.677E-02 5.339E-02
  1.333E+02 3.156E+03 2.087E+02 8.259E+02 7.926E+00 7.132E+00 7.529E-04 1.971E+01 2.986E+01 1.721E-04 3.244E-01 8.037E-03 4.523E-02 2.179E-04 3.282E+03 5.975E+02 3.631E-04 7.256E-02 6.696E-03 1.396E-03 2.153E-02 4.925E-05 1.930E-03 1.120E-01 1.009E-01 7.443E-02 7.173E-02 1.134E-01 2.856E-02 6.365E-02 2.332E-02 3.217E-03 4.462E-07 3.858E-01 1.705E-02 5.369E-02
  2.585E+02 3.129E+03 2.191E+02 8.646E+02 7.769E+00 7.074E+00 8.161E-04 1.970E+01 2.977E+01 3.555E-04 3.329E-01 8.081E-03 4.532E-02 2.334E-04 2.973E+03 5.427E+02 7.166E-04 7.319E-02 6.743E-03 1.406E-03 2.155E-02 6.798E-05 1.930E-03 1.122E-01 1.010E-01 7.601E-02 7.486E-02 1.134E-01 2.922E-02 6.358E-02 2.368E-02 3.598E-03 4.236E-06 3.872E-01 1.768E-02 5.454E-02
  4.095E+02 3.123E+03 2.319E+02 9.138E+02 7.367E+00 6.942E+00 8.810E-04 1.967E+01 2.960E+01 5.486E-04 3.441E-01 8.137E-03 4.548E-02 2.543E-04 2.610E+03 4.782E+02 1.170E-03 7.406E-02 6.810E-03 1.420E-03 2.159E-02 9.483E-05 1.932E-03 1.124E-01 1.011E-01 7.800E-02 7.934E-02 1.134E-01 3.017E-02 6.348E-02 2.414E-02 4.189E-03 1.494E-05 3.894E-01 1.869E-02 5.601E-02
