#
# Initial mass = 1.250, Z =  0.0010, Y =  0.250, M_mix = 1.00E-03
#
#Initial isotopic abundance ratios: 
#  c12/c13   n14/n15   o16/o17   o16/o18   mg24/mg25 mg24/m26 al26/al27 si28/si29 si28/si30 cl36/cl35 cl37/cl35  s33/s32  s34/s32   s36/s32   ar36/ar40 ar38/ar40  k40/k39  k41/k39  ca42/ca40 ca43/ca40 ca44/ca40 ca46/ca40 ca48/ca40 ti46/ti48 ti47/ti48 ti49/ti48 ti50/ti48 cr53/cr52 cr54/cr52 fe54/fe56 fe57/fe56 fe58/fe56 fe60/fe56 ni60/ni58 ni61/ni58 ni62/ni58
#
  8.940E+01 4.350E+02 2.632E+03 5.000E+02 7.899E+00 7.174E+00 0.000E+00 1.969E+01 2.987E+01 0.000E+00 3.196E-01 8.006E-03 4.519E-02 2.107E-04 3.439E+03 6.252E+02 1.578E-04 7.217E-02 6.674E-03 1.393E-03 2.152E-02 4.126E-05 1.929E-03 1.119E-01 1.009E-01 7.339E-02 7.027E-02 1.134E-01 2.823E-02 6.370E-02 2.309E-02 3.073E-03 0.000E+00 3.852E-01 1.674E-02 5.339E-02
#
# During TP-AGB
#
  2.116E+01 1.923E+03 5.566E+02 6.709E+02 7.918E+00 7.160E+00 2.747E-06 1.969E+01 2.987E+01 7.187E-17 3.196E-01 8.006E-03 4.519E-02 2.107E-04 3.431E+03 6.238E+02 2.669E-05 7.217E-02 6.674E-03 1.393E-03 2.152E-02 4.126E-05 1.929E-03 1.119E-01 1.009E-01 7.339E-02 7.027E-02 1.134E-01 2.823E-02 6.370E-02 2.309E-02 3.073E-03 5.836E-32 3.852E-01 1.674E-02 5.339E-02
  2.114E+01 1.973E+03 5.172E+02 6.738E+02 7.932E+00 7.150E+00 2.892E-05 1.969E+01 2.987E+01 8.270E-16 3.196E-01 8.006E-03 4.519E-02 2.107E-04 3.431E+03 6.238E+02 2.669E-05 7.217E-02 6.674E-03 1.393E-03 2.152E-02 4.126E-05 1.929E-03 1.119E-01 1.009E-01 7.339E-02 7.027E-02 1.134E-01 2.823E-02 6.370E-02 2.309E-02 3.073E-03 9.060E-31 3.852E-01 1.674E-02 5.339E-02
  2.113E+01 1.993E+03 5.052E+02 6.747E+02 7.939E+00 7.145E+00 5.652E-05 1.969E+01 2.987E+01 1.415E-15 3.196E-01 8.006E-03 4.519E-02 2.107E-04 3.431E+03 6.238E+02 2.669E-05 7.217E-02 6.674E-03 1.393E-03 2.152E-02 4.126E-05 1.929E-03 1.119E-01 1.009E-01 7.339E-02 7.027E-02 1.134E-01 2.823E-02 6.370E-02 2.309E-02 3.073E-03 2.265E-30 3.852E-01 1.674E-02 5.339E-02
  2.114E+01 1.990E+03 5.074E+02 6.743E+02 7.939E+00 7.145E+00 4.539E-05 1.969E+01 2.987E+01 8.484E-16 3.196E-01 8.006E-03 4.519E-02 2.107E-04 3.431E+03 6.238E+02 2.668E-05 7.217E-02 6.674E-03 1.393E-03 2.152E-02 4.126E-05 1.929E-03 1.119E-01 1.009E-01 7.339E-02 7.027E-02 1.134E-01 2.823E-02 6.370E-02 2.309E-02 3.073E-03 2.122E-30 3.852E-01 1.674E-02 5.339E-02
  2.112E+01 1.993E+03 5.075E+02 6.748E+02 7.939E+00 7.145E+00 4.079E-05 1.969E+01 2.987E+01 4.989E-16 3.196E-01 8.006E-03 4.519E-02 2.107E-04 3.431E+03 6.238E+02 2.668E-05 7.217E-02 6.674E-03 1.393E-03 2.152E-02 4.126E-05 1.929E-03 1.119E-01 1.009E-01 7.339E-02 7.027E-02 1.134E-01 2.823E-02 6.370E-02 2.309E-02 3.073E-03 1.995E-30 3.852E-01 1.674E-02 5.339E-02
  2.554E+01 2.007E+03 5.100E+02 6.740E+02 7.954E+00 7.156E+00 8.680E-04 1.969E+01 2.988E+01 1.118E-06 3.196E-01 8.006E-03 4.519E-02 2.107E-04 3.431E+03 6.238E+02 2.983E-05 7.219E-02 6.674E-03 1.393E-03 2.152E-02 4.127E-05 1.929E-03 1.119E-01 1.009E-01 7.340E-02 7.027E-02 1.134E-01 2.823E-02 6.370E-02 2.310E-02 3.074E-03 3.001E-11 3.852E-01 1.675E-02 5.339E-02
  2.215E+02 1.534E+03 5.142E+02 6.206E+02 7.957E+00 7.156E+00 1.501E-03 1.966E+01 2.941E+01 1.122E-04 3.303E-01 8.040E-03 4.568E-02 2.714E-04 1.079E+03 1.977E+02 1.583E-04 7.301E-02 6.793E-03 1.422E-03 2.168E-02 1.819E-04 1.939E-03 1.125E-01 1.014E-01 7.489E-02 7.616E-02 1.134E-01 2.923E-02 6.365E-02 2.328E-02 3.617E-03 4.982E-04 3.895E-01 1.953E-02 5.953E-02
