# Initial mass = 3.000, Z =  0.0028, Y =  0.250, M_mix = 2.00E-03
# Final mass = 0.748, Mass expelled =   2.2520
# El  Z   log e(X)   [X/H]    [X/Fe]     X(i)         Net M(i)      Mass(i)
 zr  40   3.403239  0.873239  1.570373  1.62098E-07  3.55086E-07  3.65046E-07
 nb  41   2.245411  0.835411  1.532545  1.14785E-08  2.50801E-08  2.58496E-08
 mo  42   2.741381  0.801381  1.498515  3.71373E-08  8.15965E-08  8.36333E-08
 ru  44   2.204641  0.444641  1.141775  1.13683E-08  2.42152E-08  2.56013E-08
 rh  45   1.114977  0.054977  0.752111  9.41561E-10  1.73971E-09  2.12039E-09
 pd  46   2.141840  0.491840  1.188974  1.03584E-08  2.19907E-08  2.33272E-08
 ag  47   1.359155  0.159155  0.856289  1.73172E-09  3.34901E-09  3.89984E-09
 cd  48   2.368781  0.658781  1.355915  1.84510E-08  3.98565E-08  4.15517E-08
 in  49   1.270068  0.510068  1.207202  1.50144E-09  3.17750E-09  3.38125E-09
 sn  50   2.951311  0.881311  1.578445  7.45124E-08  1.63910E-07  1.67802E-07
 sb  51   1.465435  0.455435  1.152569  2.49673E-09  5.39296E-09  5.62263E-09
 te  52   2.578131  0.398131  1.095265  3.39166E-08  7.42588E-08  7.63801E-08
  i  53   1.477386 -0.072613  0.624521  2.67481E-09  4.57291E-09  6.02367E-09
 xe  54   2.812102  0.572102  1.269236  5.98101E-08  1.27943E-07  1.34692E-07
 cs  55   1.506159  0.426159  1.123293  2.99317E-09  6.22577E-09  6.74061E-09
 ba  56   3.559702  1.379702  2.076836  3.49856E-07  7.81192E-07  7.87875E-07
 la  57   2.562013  1.392013  2.089147  3.55766E-08  7.94571E-08  8.01185E-08
 ce  58   3.100950  1.520950  2.218084  1.24128E-07  2.77826E-07  2.79535E-07
 pr  59   2.067023  1.307023  2.004157  1.15449E-08  2.57378E-08  2.59991E-08
 nd  60   2.761409  1.311409  2.008543  5.84690E-08  1.30436E-07  1.31672E-07
 sm  62   2.004810  1.064810  1.761944  1.06751E-08  2.37274E-08  2.40404E-08
 eu  63   0.958879  0.448879  1.146013  9.70623E-10  2.02740E-09  2.18584E-09
 gd  64   1.893389  0.843389  1.540523  8.63795E-09  1.88842E-08  1.94527E-08
 tb  65   0.868241  0.548241  1.245375  8.23881E-10  1.74839E-09  1.85538E-09
 dy  66   2.015668  0.885668  1.582802  1.18291E-08  2.59339E-08  2.66391E-08
 ho  67   0.993034  0.523034  1.220168  1.13963E-09  2.40962E-09  2.56645E-09
 er  68   1.879338  0.959338  1.656472  8.89526E-09  1.95917E-08  2.00321E-08
 tm  69   0.908490  0.788490  1.485624  9.60810E-10  2.09199E-09  2.16374E-09
 yb  70   2.218134  1.298134  1.995268  2.00775E-08  4.48117E-08  4.52146E-08
 lu  71   1.258368  1.168368  1.865502  2.22717E-09  4.94624E-09  5.01559E-09
 hf  72   2.195595  1.485595  2.182729  1.96625E-08  4.39856E-08  4.42800E-08
 ta  73   1.226147  1.346147  2.043281  2.13861E-09  4.77192E-09  4.81615E-09
  w  74   2.129406  1.479406  2.176540  1.73891E-08  3.88960E-08  3.91602E-08
 re  75   1.206671  0.946671  1.643805  2.10425E-09  4.62959E-09  4.73876E-09
 os  76   2.115942  0.765942  1.463076  1.74442E-08  3.79125E-08  3.92844E-08
 ir  77   1.313951 -0.006049  0.691085  2.78083E-09  4.96846E-09  6.26242E-09
 pt  78   2.061530  0.441530  1.138664  1.57823E-08  3.31094E-08  3.55416E-08
 au  79   1.268000  0.468000  1.165134  2.56344E-09  5.37245E-09  5.77287E-09
 hg  80   2.552686  1.382686  2.079820  5.02835E-08  1.12350E-07  1.13239E-07
 tl  81   2.395117  1.625117  2.322251  3.56444E-08  7.98835E-08  8.02713E-08
 pb  82   3.910231  1.870231  2.567365  1.18318E-06  2.65721E-06  2.66453E-06
 bi  83   2.280088  1.630088  2.327222  2.79656E-08  6.26777E-08  6.29785E-08
#  [Rb/Zr]  [ls/Fe]  [hs/Fe]  [hs/ls]  [Pb/hs]
   -0.1408   1.4785   2.1280   0.6496   0.4393
