# Initial mass = 4.000, Z =  0.0028, Y =  0.250, M_mix = 1.00E-03
# Final mass = 0.867, Mass expelled =   3.1330
# El  Z   log e(X)   [X/H]    [X/Fe]     X(i)         Net M(i)      Mass(i)
 kr  36   3.670748  0.420748  1.115993  2.74582E-07  7.93710E-07  8.60265E-07
 rb  37   2.909784  0.549784  1.245030  4.85599E-08  1.43361E-07  1.52138E-07
 sr  38   3.268231  0.388231  1.083477  1.13638E-07  3.26401E-07  3.56029E-07
  y  39   2.694232  0.524232  1.219478  3.07506E-08  9.04467E-08  9.63415E-08
 zr  40   3.142976  0.612976  1.308222  8.86695E-08  2.63946E-07  2.77802E-07
 nb  41   1.909285  0.499285  1.194530  5.27253E-09  1.54484E-08  1.65189E-08
 mo  42   2.472002  0.532002  1.227248  1.98926E-08  5.94900E-08  6.23236E-08
 ru  44   2.102449  0.342449  1.037695  8.94874E-09  2.61080E-08  2.80364E-08
 rh  45   1.023410 -0.036590  0.658656  7.59522E-10  1.84997E-09  2.37958E-09
 pd  46   1.990398  0.340398  1.035644  7.27968E-09  2.09479E-08  2.28072E-08
 ag  47   1.201701  0.001701  0.696947  1.20028E-09  2.99417E-09  3.76049E-09
 cd  48   2.102537  0.392537  1.087783  9.95488E-09  2.88303E-08  3.11886E-08
 in  49   0.968707  0.208707  0.903953  7.47148E-10  2.05736E-09  2.34082E-09
 sn  50   2.568496  0.498496  1.193742  3.07378E-08  9.08869E-08  9.63016E-08
 sb  51   1.087266  0.077266  0.772512  1.04102E-09  2.94201E-09  3.26153E-09
 te  52   2.200135  0.020135  0.715381  1.41474E-08  4.13726E-08  4.43238E-08
  i  53   1.218527 -0.331473  0.363773  1.46789E-09  2.58057E-09  4.59889E-09
 xe  54   2.500156  0.260156  0.955402  2.90461E-08  8.16112E-08  9.10015E-08
 cs  55   1.180218  0.100218  0.795463  1.40750E-09  3.69346E-09  4.40970E-09
 ba  56   3.266675  1.086675  1.781921  1.77468E-07  5.46710E-07  5.56008E-07
 la  57   2.219122  1.049122  1.744368  1.60892E-08  4.94872E-08  5.04073E-08
 ce  58   2.761541  1.181541  1.876787  5.65874E-08  1.74911E-07  1.77288E-07
 pr  59   1.710116  0.950116  1.645362  5.05525E-09  1.54746E-08  1.58381E-08
 nd  60   2.434931  0.984931  1.680176  2.74604E-08  8.43132E-08  8.60335E-08
 sm  62   1.689275  0.749275  1.444520  5.14159E-09  1.56731E-08  1.61086E-08
 eu  63   0.660110  0.150110  0.845355  4.85893E-10  1.30188E-09  1.52230E-09
 gd  64   1.570632  0.520632  1.215878  4.09179E-09  1.20287E-08  1.28196E-08
 tb  65   0.572174  0.252174  0.947420  4.15009E-10  1.15138E-09  1.30022E-09
 dy  66   1.695606  0.565606  1.260852  5.63832E-09  1.66837E-08  1.76649E-08
 ho  67   0.687489  0.217489  0.912734  5.61667E-10  1.54152E-09  1.75970E-09
 er  68   1.539614  0.619614  1.314859  4.05223E-09  1.20829E-08  1.26956E-08
 tm  69   0.601114  0.481114  1.176360  4.71543E-10  1.37752E-09  1.47734E-09
 yb  70   1.879937  0.959937  1.655183  9.17856E-09  2.81958E-08  2.87564E-08
 lu  71   0.942495  0.852495  1.547741  1.07187E-09  3.26168E-09  3.35817E-09
 hf  72   1.876116  1.166116  1.861362  9.38469E-09  2.89926E-08  2.94022E-08
 ta  73   0.934392  1.054392  1.749638  1.08802E-09  3.34724E-09  3.40876E-09
  w  74   1.813709  1.163709  1.858955  8.37220E-09  2.58624E-08  2.62301E-08
 re  75   0.926394  0.666394  1.361639  1.09921E-09  3.29193E-09  3.44381E-09
 os  76   1.836907  0.486907  1.182153  9.13854E-09  2.67225E-08  2.86311E-08
 ir  77   1.111329 -0.208671  0.486575  1.73704E-09  3.64199E-09  5.44216E-09
 pt  78   1.793875  0.173875  0.869120  8.48738E-09  2.32073E-08  2.65910E-08
 au  79   1.005336  0.205336  0.900582  1.39450E-09  3.81189E-09  4.36897E-09
 hg  80   2.236233  1.066233  1.761479  2.41675E-08  7.44803E-08  7.57169E-08
 tl  81   2.067197  1.297197  1.992443  1.66852E-08  5.17353E-08  5.22748E-08
 pb  82   3.729246  1.689246  2.384492  7.76830E-07  2.42363E-06  2.43381E-06
 bi  83   2.354354  1.704354  2.399600  3.30483E-08  1.03122E-07  1.03540E-07
#  [Rb/Zr]  [ls/Fe]  [hs/Fe]  [hs/ls]  [Pb/hs]
   -0.0632   1.2037   1.8010   0.5973   0.5835
