# Initial mass = 1.750, Z =  0.0028, Y =  0.250, M_mix = 2.00E-03
# Final mass = 0.657, Mass expelled =   1.0930
# El  Z   log e(X)   [X/H]    [X/Fe]     X(i)     Net M(i) Mass(i) 
 cr  24   4.924586 -0.715414 -0.018218  3.10285E-06 -3.73075E-09  3.39142E-06
 mn  25   4.791967 -0.688033  0.009163  2.41571E-06  4.58419E-08  2.64037E-06
 fe  26   6.842804 -0.697196  0.000000  2.76053E-04 -1.07865E-06  3.01726E-04
 co  27   4.247728 -0.622272  0.074924  7.40102E-07  1.25750E-07  8.08931E-07
 ni  28   5.506833 -0.693167  0.004029  1.33852E-05  8.31560E-08  1.46300E-05
 cu  29   3.647113 -0.602887  0.094309  2.00174E-07  4.20768E-08  2.18790E-07
 zn  30   3.982989 -0.647011  0.050185  4.46511E-07  5.16999E-08  4.88037E-07
 ga  31   2.605896 -0.474104  0.223092  1.99746E-08  8.72360E-09  2.18322E-08
 ge  32   3.093152 -0.486848  0.210348  6.39047E-08  2.99472E-08  6.98479E-08
 as  33   1.763966 -0.536034  0.161162  3.08873E-09  1.03830E-09  3.37598E-09
 se  34   2.959456 -0.380543  0.316653  5.10585E-08  3.13918E-08  5.58070E-08
 br  35   2.150896 -0.389104  0.308092  8.02916E-09  4.44319E-09  8.77587E-09
 kr  36   3.044777 -0.205223  0.491973  6.59502E-08  4.88647E-08  7.20835E-08
 rb  37   2.115623 -0.244376  0.452820  7.91831E-09  5.59279E-09  8.65472E-09
 sr  38   3.279450  0.399450  1.096646  1.18374E-07  1.19047E-07  1.29383E-07
  y  39   2.662060  0.492060  1.189256  2.89865E-08  2.96257E-08  3.16822E-08
 zr  40   3.072598  0.542598  1.239794  7.65442E-08  7.88290E-08  8.36628E-08
 nb  41   1.872513  0.462513  1.159709  4.91770E-09  5.00160E-09  5.37505E-09
 mo  42   2.319880  0.379880  1.077076  1.42261E-08  1.45606E-08  1.55491E-08
 ru  44   2.050826  0.290826  0.988022  8.06592E-09  8.14330E-09  8.81605E-09
 rh  45   1.022711 -0.037289  0.659907  7.69762E-10  6.56585E-10  8.41350E-10
 pd  46   2.045094  0.395094  1.092290  8.38150E-09  8.51232E-09  9.16098E-09
 ag  47   1.273840  0.073840  0.771036  1.43859E-09  1.30504E-09  1.57238E-09
 cd  48   2.217296  0.507296  1.204492  1.31616E-08  1.35629E-08  1.43857E-08
 in  49   1.086768  0.326768  1.023964  9.95366E-10  9.89046E-10  1.08793E-09
 sn  50   2.658751  0.588752  1.285948  3.84099E-08  4.00931E-08  4.19821E-08
 sb  51   1.152732  0.142732  0.839928  1.22869E-09  1.23149E-09  1.34296E-09
 te  52   2.272106  0.092106  0.789302  1.69497E-08  1.74965E-08  1.85260E-08
  i  53   1.258363 -0.291637  0.405559  1.63322E-09  1.08098E-09  1.78510E-09
 xe  54   2.415969  0.175969  0.873165  2.42894E-08  2.32723E-08  2.65483E-08
 cs  55   1.233008  0.153008  0.850204  1.61345E-09  1.51362E-09  1.76350E-09
 ba  56   3.259678  1.079678  1.776874  1.77271E-07  1.90514E-07  1.93758E-07
 la  57   2.271834  1.101834  1.799030  1.84400E-08  1.98339E-08  2.01549E-08
 ce  58   2.801698  1.221698  1.918894  6.30073E-08  6.80376E-08  6.88670E-08
 pr  59   1.755749  0.995749  1.692945  5.70020E-09  6.10352E-09  6.23032E-09
 nd  60   2.573388  1.123388  1.820584  3.83424E-08  4.13081E-08  4.19082E-08
 sm  62   1.798893  0.858893  1.556089  6.71786E-09  7.19070E-09  7.34262E-09
 eu  63   0.737530  0.227530  0.924726  5.89489E-10  5.67412E-10  6.44311E-10
 gd  64   1.632622  0.582622  1.279818  4.79091E-09  4.96055E-09  5.23646E-09
 tb  65   0.631247  0.311247  1.008443  4.82663E-10  4.75625E-10  5.27550E-10
 dy  66   1.773922  0.643922  1.341118  6.85458E-09  7.14978E-09  7.49206E-09
 ho  67   0.764662  0.294662  0.991858  6.81030E-10  6.68249E-10  7.44366E-10
 er  68   1.604417  0.684417  1.381613  4.77543E-09  5.00577E-09  5.21954E-09
 tm  69   0.674193  0.554193  1.251389  5.66391E-10  5.84239E-10  6.19065E-10
 yb  70   1.930686  1.010686  1.707882  1.04722E-08  1.12505E-08  1.14461E-08
 lu  71   0.994363  0.904363  1.601559  1.22609E-09  1.30646E-09  1.34012E-09
 hf  72   1.917231  1.207231  1.904427  1.04725E-08  1.13035E-08  1.14464E-08
 ta  73   1.005184  1.125184  1.822380  1.30000E-09  1.39944E-09  1.42090E-09
  w  74   1.861013  1.211013  1.908209  9.47675E-09  1.02298E-08  1.03581E-08
 re  75   0.919382  0.659382  1.356578  1.09795E-09  1.14707E-09  1.20006E-09
 os  76   1.877658  0.527658  1.224854  1.01893E-08  1.04710E-08  1.11369E-08
 ir  77   1.142199 -0.177801  0.519395  1.89319E-09  1.44124E-09  2.06926E-09
 pt  78   1.870545  0.250545  0.947741  1.02792E-08  1.00547E-08  1.12352E-08
 au  79   1.091850  0.291850  0.989046  1.72762E-09  1.69395E-09  1.88829E-09
 hg  80   2.361647  1.191647  1.888843  3.27462E-08  3.53602E-08  3.57916E-08
 tl  81   2.030771  1.260771  1.957967  1.55748E-08  1.68350E-08  1.70232E-08
 pb  82   3.807212  1.767212  2.464408  9.43641E-07  1.02785E-06  1.03140E-06
 bi  83   1.766354  1.116354  1.813550  8.66292E-09  9.32259E-09  9.46857E-09
#  [Rb/Zr]  [ls/Fe]  [hs/Fe]  [hs/ls]  [Pb/hs]
   -0.7870   1.1752   1.8316   0.6564   0.6328
