# Initial mass = 3.250, Z =  0.0028, Y =  0.250, M_mix = 5.00E-04
# Final mass = 0.802, Mass expelled =   2.4480
# El  Z   log e(X)   [X/H]    [X/Fe]     X(i)     Net M(i) Mass(i) 
 br  35   2.203535 -0.336465  0.366432  9.11254E-09  1.26036E-08  2.23075E-08
 kr  36   3.237242 -0.012758  0.690138  1.03279E-07  2.00823E-07  2.52827E-07
 rb  37   2.544930  0.184930  0.887826  2.13929E-08  4.55119E-08  5.23698E-08
 sr  38   3.066283  0.186283  0.889180  7.28488E-08  1.55184E-07  1.78334E-07
  y  39   2.511911  0.341911  1.044808  2.06243E-08  4.58822E-08  5.04882E-08
 zr  40   2.958502  0.428502  1.131398  5.91762E-08  1.34037E-07  1.44863E-07
 nb  41   1.787586  0.377586  1.080483  4.06599E-09  9.11712E-09  9.95354E-09
 mo  42   2.316595  0.376595  1.079492  1.41948E-08  3.25349E-08  3.47490E-08
 ru  44   1.814946  0.054946  0.757843  4.71091E-09  1.00255E-08  1.15323E-08
 rh  45   0.785990 -0.274010  0.428886  4.48710E-10  6.84622E-10  1.09844E-09
 pd  46   1.708681  0.058681  0.761578  3.88366E-09  8.05439E-09  9.50720E-09
 ag  47   0.972071 -0.227929  0.474967  7.21937E-10  1.16853E-09  1.76730E-09
 cd  48   1.864877  0.154877  0.857773  5.87790E-09  1.25464E-08  1.43891E-08
 in  49   0.765494  0.005494  0.708391  4.77573E-10  9.47617E-10  1.16910E-09
 sn  50   2.406884  0.336884  1.039781  2.16226E-08  4.87013E-08  5.29321E-08
 sb  51   0.952074 -0.057926  0.644971  7.78242E-10  1.65548E-09  1.90514E-09
 te  52   2.065143 -0.114857  0.588039  1.05811E-08  2.35965E-08  2.59025E-08
  i  53   1.134779 -0.415221  0.287676  1.23535E-09  1.44711E-09  3.02414E-09
 xe  54   2.356100  0.116100  0.818997  2.12754E-08  4.47450E-08  5.20822E-08
 cs  55   1.053660 -0.026340  0.676557  1.07334E-09  2.06789E-09  2.62754E-09
 ba  56   3.065570  0.885570  1.588466  1.13989E-07  2.71779E-07  2.79044E-07
 la  57   2.054807  0.884807  1.587703  1.12477E-08  2.68155E-08  2.75344E-08
 ce  58   2.624867  1.044867  1.747764  4.21591E-08  1.01348E-07  1.03206E-07
 pr  59   1.589813  0.829813  1.532710  3.91098E-09  9.29008E-09  9.57407E-09
 nd  60   2.294262  0.844262  1.547158  2.02714E-08  4.82802E-08  4.96244E-08
 sm  62   1.551246  0.611246  1.314142  3.81870E-09  9.00792E-09  9.34817E-09
 eu  63   0.547890  0.037890  0.740786  3.82972E-10  7.65283E-10  9.37515E-10
 gd  64   1.450272  0.400272  1.103168  3.16519E-09  7.13041E-09  7.74837E-09
 tb  65   0.449409  0.129409  0.832306  3.19255E-10  6.65240E-10  7.81537E-10
 dy  66   1.570460  0.440460  1.143357  4.31370E-09  9.79334E-09  1.05599E-08
 ho  67   0.573071  0.103071  0.805967  4.40460E-10  9.07767E-10  1.07825E-09
 er  68   1.427509  0.507509  1.210406  3.19474E-09  7.34194E-09  7.82072E-09
 tm  69   0.471936  0.351936  1.054833  3.57429E-10  7.96986E-10  8.74985E-10
 yb  70   1.760608  0.840608  1.543504  7.11689E-09  1.69841E-08  1.74222E-08
 lu  71   0.811181  0.721181  1.424078  8.08487E-10  1.90378E-09  1.97918E-09
 hf  72   1.745298  1.035298  1.738195  7.08678E-09  1.70283E-08  1.73484E-08
 ta  73   0.784072  0.904072  1.606969  7.85528E-10  1.87490E-09  1.92297E-09
  w  74   1.684642  1.034642  1.737538  6.34773E-09  1.52520E-08  1.55392E-08
 re  75   0.785114  0.525114  1.228011  8.10302E-10  1.86494E-09  1.98362E-09
 os  76   1.701180  0.351180  1.054077  6.82333E-09  1.52122E-08  1.67035E-08
 ir  77   1.007101 -0.312899  0.389998  1.39453E-09  2.00723E-09  3.41382E-09
 pt  78   1.670388  0.050388  0.753285  6.51828E-09  1.33129E-08  1.59567E-08
 au  79   0.879985  0.079985  0.782881  1.06639E-09  2.17524E-09  2.61051E-09
 hg  80   2.109218  0.939218  1.642114  1.84104E-08  4.41025E-08  4.50687E-08
 tl  81   1.945385  1.175385  1.878282  1.28637E-08  3.10688E-08  3.14904E-08
 pb  82   3.545437  1.505437  2.208333  5.19235E-07  1.26313E-06  1.27109E-06
 bi  83   1.900897  1.250897  1.953794  1.18724E-08  2.87367E-08  2.90636E-08
#  [Rb/Zr]  [ls/Fe]  [hs/Fe]  [hs/ls]  [Pb/hs]
   -0.2436   1.0218   1.6413   0.6195   0.5670
