# Initial mass = 1.150, Z =  0.0028, Y =  0.250, M_mix = 2.00E-03
# Final mass = 0.642, Mass expelled =   0.5080
# El  Z   log e(X)   [X/H]    [X/Fe]     X(i)         Net M(i)      Mass(i)
 ni  28   5.500341 -0.699659  0.002222  1.33634E-05  2.75750E-08  6.78860E-06
 cu  29   3.593556 -0.656444  0.045437  1.79322E-07  8.96390E-09  9.10957E-08
 zn  30   3.944668 -0.685332  0.016549  4.14281E-07  7.65567E-09  2.10455E-07
 ga  31   2.444549 -0.635451  0.066430  1.39609E-08  9.99584E-10  7.09214E-09
 ge  32   2.911728 -0.668272  0.033609  4.26474E-08  3.12000E-09  2.16649E-08
 as  33   1.638049 -0.661951  0.039930  2.34233E-09  1.03404E-10  1.18990E-09
 se  34   2.696621 -0.643379  0.058502  2.82499E-08  3.00338E-09  1.43510E-08
 br  35   1.920975 -0.619025  0.082856  4.79217E-09  4.20700E-10  2.43442E-09
 kr  36   2.694902 -0.555098  0.146783  2.98625E-08  4.37857E-09  1.51701E-08
 rb  37   1.785820 -0.574180  0.127701  3.75503E-09  4.84444E-10  1.90755E-09
 sr  38   2.628952 -0.251048  0.450833  2.68253E-08  8.82335E-09  1.36273E-08
  y  39   1.980220 -0.189780  0.512101  6.11140E-09  2.14877E-09  3.10459E-09
 zr  40   2.376029 -0.153971  0.547910  1.56001E-08  5.67822E-09  7.92486E-09
 nb  41   1.198681 -0.211319  0.490562  1.05612E-09  3.62938E-10  5.36509E-10
 mo  42   1.634333 -0.305667  0.396214  2.97387E-09  1.05127E-09  1.51073E-09
 ru  44   1.394041 -0.365959  0.335922  1.80158E-09  6.02523E-10  9.15202E-10
 rh  45   0.552797 -0.507203  0.194678  2.64379E-10  4.84299E-11  1.34305E-10
 pd  46   1.378655 -0.271345  0.430536  1.83092E-09  6.28623E-10  9.30106E-10
 ag  47   0.748034 -0.451966  0.249915  4.34426E-10  9.64332E-11  2.20689E-10
 cd  48   1.524894 -0.185106  0.516775  2.70827E-09  9.93408E-10  1.37580E-09
 in  49   0.449800 -0.310200  0.391680  2.32702E-10  7.22511E-11  1.18212E-10
 sn  50   1.945429 -0.124571  0.577310  7.53192E-09  2.94825E-09  3.82622E-09
 sb  51   0.508724 -0.501276  0.200605  2.82630E-10  9.17680E-11  1.43576E-10
 te  52   1.581546 -0.598454  0.103427  3.50257E-09  1.30078E-09  1.77930E-09
  i  53   0.943645 -0.606355  0.095526  8.01879E-10  8.00945E-11  4.07355E-10
 xe  54   1.832536 -0.407464  0.294417  6.42343E-09  1.74051E-09  3.26310E-09
 cs  55   0.673203 -0.406798  0.295083  4.50540E-10  1.12739E-10  2.28874E-10
 ba  56   2.476495  0.296495  0.998376  2.95965E-08  1.35274E-08  1.50350E-08
 la  57   1.476564  0.306564  1.008445  2.99416E-09  1.37184E-09  1.52103E-09
 ce  58   1.964602  0.384601  1.086482  9.29134E-09  4.33452E-09  4.72000E-09
 pr  59   0.932369  0.172369  0.874250  8.67549E-10  3.81782E-10  4.40715E-10
 nd  60   1.736468  0.286468  0.988349  5.65645E-09  2.59454E-09  2.87348E-09
 sm  62   0.980103  0.040103  0.741984  1.03330E-09  4.54308E-10  5.24915E-10
 eu  63   0.103815 -0.406185  0.295696  1.38850E-10  3.47947E-11  7.05357E-11
 gd  64   0.873013 -0.176986  0.524894  8.44487E-10  3.00762E-10  4.28999E-10
 tb  65  -0.038559 -0.358559  0.343322  1.04622E-10  2.90144E-11  5.31480E-11
 dy  66   0.998243 -0.131757  0.570124  1.16436E-09  4.32410E-10  5.91492E-10
 ho  67   0.097415 -0.372585  0.329296  1.48492E-10  4.00568E-11  7.54341E-11
 er  68   0.804706 -0.115294  0.586587  7.67511E-10  2.90540E-10  3.89896E-10
 tm  69  -0.081427 -0.201427  0.500454  1.00758E-10  3.49991E-11  5.11852E-11
 yb  70   1.079910  0.159910  0.861791  1.49639E-09  6.69272E-10  7.60168E-10
 lu  71   0.169461  0.079461  0.781342  1.85955E-10  7.88197E-11  9.44649E-11
 hf  72   1.046151  0.336151  1.038032  1.42809E-09  6.59043E-10  7.25467E-10
 ta  73   0.141275  0.261275  0.963156  1.80226E-10  8.15798E-11  9.15550E-11
  w  74   0.991772  0.341772  1.043653  1.29778E-09  5.99658E-10  6.59271E-10
 re  75   0.121294 -0.138706  0.563175  1.77125E-10  6.53520E-11  8.99794E-11
 os  76   1.130634 -0.219366  0.482515  1.84885E-09  6.29747E-10  9.39217E-10
 ir  77   0.730745 -0.589255  0.112626  7.43920E-10  8.60221E-11  3.77911E-10
 pt  78   1.205554 -0.414446  0.287435  2.25295E-09  5.95851E-10  1.14450E-09
 au  79   0.420094 -0.379906  0.321975  3.72801E-10  9.90556E-11  1.89383E-10
 hg  80   1.488585  0.318585  1.020465  4.44512E-09  2.05762E-09  2.25812E-09
 tl  81   1.156720  0.386720  1.088601  2.10937E-09  9.84090E-10  1.07156E-09
 pb  82   3.117970  1.077970  1.779850  1.95591E-07  9.77089E-08  9.93602E-08
 bi  83   1.184919  0.534919  1.236800  2.30151E-09  1.10132E-09  1.16917E-09
#  [Rb/Zr]  [ls/Fe]  [hs/Fe]  [hs/ls]  [Pb/hs]
   -0.4202   0.5036   1.0311   0.5275   0.7487
