                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                      "r23.05.1"          1.9998539259628916E+000          4.9996348149072289E-001          1.7761883110860003E+003                       "gfortran"                         "10.2.0"            "x86_64-linux-21.4.1"                       "20260315" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                    model_number                              age                      period_days                binary_separation                          v_orb_1                          v_orb_2                             rl_1                             rl_2           rl_relative_overflow_1           rl_relative_overflow_2                      star_1_mass                      star_2_mass                lg_mtransfer_rate                   lg_mstar_dot_1                   lg_mstar_dot_2                 lg_system_mdot_1                 lg_system_mdot_2                   lg_wind_mdot_1                   lg_wind_mdot_2              fixed_xfer_fraction                eff_xfer_fraction                            J_orb                             Jdot                          jdot_mb                          jdot_gr                          jdot_ml                          jdot_ls                jdot_missing_wind                       extra_jdot                      donor_index                 point_mass_index 
                               5          3.3615999999999997E+002          1.7762004808923241E+003          8.3766051786521450E+002          4.7719477224660896E+000          1.9087709047923660E+001          4.2000112459857070E+002          2.2415915958374464E+002         -3.1403087726069800E-001         -1.0000000000000000E+000          1.9998453552125870E+000          4.9996348247613231E-001         -1.4933884433041497E+001         -7.9366536175687772E+000         -1.4959460694372179E+001         -9.8999999999999986E+001         -1.6176557056673087E+001         -7.9366536612760301E+000         -9.8999999999999986E+001          1.0000000000000000E+000          9.4883986531123652E-008          1.1058291925858450E+053         -4.0547635513447280E+036          0.0000000000000000E+000         -1.4804067679125433E+025         -4.0547635513299240E+036          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              10          4.4677427612410901E+002          1.7762014217741421E+003          8.3766073972625509E+002          4.7719477224665896E+000          1.9087702728504084E+001          4.2000121160025640E+002          2.2415923906049167E+002         -3.5674612664019029E-001         -1.0000000000000000E+000          1.9998446931182661E+000          4.9996348247616018E-001         -1.7838882264795675E+001         -8.4277768759151783E+000         -1.7864458526126366E+001         -9.8999999999999986E+001         -1.9081554888427135E+001         -8.4277768760837102E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.6586288088761647E-010          1.1058291193635850E+053         -1.3087072530203851E+036          0.0000000000000000E+000         -1.4804031569671905E+025         -1.3087072530055811E+036          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              15          5.0104938570427009E+002          1.7762016453303911E+003          8.3766079244107800E+002          4.7719477224665914E+000          1.9087701226992657E+001          4.2000123227210969E+002          2.2415925794439434E+002         -3.7547108838683979E-001         -1.0000000000000000E+000          1.9998445358028616E+000          4.9996348247616018E-001         -1.9656871743568761E+001         -8.6057961579622280E+000         -1.9682448004899452E+001         -9.8999999999999986E+001         -2.0899544367200217E+001         -8.6057961579660880E+000         -9.8999999999999986E+001          1.0000000000000000E+000          8.3820095838422282E-012          1.1058291019657728E+053         -8.6860691399220858E+035          0.0000000000000000E+000         -1.4804024884593779E+025         -8.6860691397740455E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              20          5.6162048235876910E+002          1.7762018183237067E+003          8.3766083323310033E+002          4.7719477224665896E+000          1.9087700065086441E+001          4.2000124826849640E+002          2.2415927255722136E+002         -3.9301565665878019E-001         -1.0000000000000000E+000          1.9998444140683602E+000          4.9996348247616018E-001         -2.1394937598631518E+001         -8.7558660666202695E+000         -2.1420513859962206E+001         -9.8999999999999986E+001         -2.2637610222262975E+001         -8.7558660666203689E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.1644731691403435E-013          1.1058290885029197E+053         -6.1482768577500709E+035          0.0000000000000000E+000         -1.4804020110138505E+025         -6.1482768576020306E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              25          6.4543438022878354E+002          1.7762019887983695E+003          8.3766087343121933E+002          4.7719477224665914E+000          1.9087698920096859E+001          4.2000126403198647E+002          2.2415928695729622E+002         -4.0978202631285515E-001         -1.0000000000000000E+000          1.9998442941062373E+000          4.9996348247616018E-001         -2.3237069554705375E+001         -8.8968441028270711E+000         -2.3262645816036063E+001         -9.8999999999999986E+001         -2.4479742178336831E+001         -8.8968441028270746E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.3072322185757069E-015          1.1058290752360758E+053         -4.4440140271835651E+035          0.0000000000000000E+000         -1.4804015541786576E+025         -4.4440140270355248E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              30          7.9726309437216912E+002          1.7762022175381260E+003          8.3766092736831081E+002          4.7719477224665923E+000          1.9087697383771246E+001          4.2000128518314517E+002          2.2415930627905033E+002         -4.2264976154733613E-001         -1.0000000000000000E+000          1.9998441331433032E+000          4.9996348247616018E-001         -2.4910996318597075E+001         -9.0117080311587205E+000         -2.4936572579927766E+001         -9.8999999999999986E+001         -2.6153668942228531E+001         -9.0117080311587205E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.1888729648134299E-016          1.1058290574348708E+053         -3.4112342907355727E+035          0.0000000000000000E+000         -1.4804009668516501E+025         -3.4112342905875324E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              35          1.0531652570460099E+003          1.7762025400306375E+003          8.3766100341240110E+002          4.7719477224665940E+000          1.9087695217757776E+001          4.2000131500345117E+002          2.2415933352014198E+002         -4.3141676524814271E-001         -1.0000000000000000E+000          1.9998439062071125E+000          4.9996348247616018E-001         -2.5955689968695946E+001         -9.0777352854195019E+000         -2.5981266230026637E+001         -9.8999999999999986E+001         -2.7198362592327406E+001         -9.0777352854195019E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.2487314660679164E-017          1.1058290323375505E+053         -2.9301130270600118E+035          0.0000000000000000E+000         -1.4804001102905517E+025         -2.9301130269119719E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              40          1.2746297342258808E+003          1.7762027709131178E+003          8.3766105785474053E+002          4.7719477224665958E+000          1.9087693667041318E+001          4.2000133635273886E+002          2.2415935302289100E+002         -4.4528550936280192E-001         -1.0000000000000000E+000          1.9998437437364294E+000          4.9996348247616018E-001         -2.7734024654646017E+001         -9.1817016594872456E+000         -2.7759600915976709E+001         -9.8999999999999986E+001         -2.8976697278277477E+001         -9.1817016594872456E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.6430217893172392E-019          1.1058290143695947E+053         -2.3063119839904428E+035          0.0000000000000000E+000         -1.4803994368344938E+025         -2.3063119838424029E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              45          1.4557965280423323E+003          1.7762029171006061E+003          8.3766109232590702E+002          4.7719477224665967E+000          1.9087692685176830E+001          4.2000134987043214E+002          2.2415936537141476E+002         -4.5954104935183215E-001         -1.0000000000000000E+000          1.9998436408651450E+000          4.9996348247616018E-001         -2.9803795430385428E+001         -9.2907823550869573E+000         -2.9829371691716119E+001         -9.8999999999999986E+001         -3.1046468054016884E+001         -9.2907823550869573E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.8934145654493983E-021          1.1058290029928537E+053         -1.7940617864891367E+035          0.0000000000000000E+000         -1.4803990215173311E+025         -1.7940617863410968E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
