# Initial mass = 1.750, Z =  0.0070, Y =  0.260, M_mix = 1.00E-03
# Final mass = 0.641, Mass expelled =   1.1090
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
      n      1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      p      1  -3.1160653E-02  7.8157473E-01  8.1273538E-01  7.0475626E-01  7.3292029E-01 -1.7017819E-02
      d      2   5.1823473E-18  5.1823473E-18  0.0000000E+00  4.6729914E-18  0.0000000E+00  0.0000000E+00
    he3      3   2.7488271E-04  2.7488271E-04  0.0000000E+00  2.4786539E-04  0.0000000E+00  0.0000000E+00
    he4      4   2.5444478E-02  3.1372717E-01  2.8828269E-01  2.8289196E-01  2.5997174E-01  3.6694437E-02
    li7      7  -3.3229521E-09  1.7219947E-09  5.0449467E-09  1.5527454E-09  4.5495052E-09 -4.6686396E-01
    be7      7   6.8385011E-18  6.8385011E-18  0.0000000E+00  6.1663672E-18  0.0000000E+00  0.0000000E+00
     b8      8   4.4097633E-28  4.4097633E-28  0.0000000E+00  3.9763419E-28  0.0000000E+00  0.0000000E+00
    c12     12   4.2661373E-03  5.6551499E-03  1.3890124E-03  5.0993236E-03  1.2526038E-03  6.0969877E-01
    c13     13   2.5155221E-05  4.1987325E-05  1.6832104E-05  3.7860529E-05  1.5179100E-05  3.9694071E-01
    c14     14   3.8830463E-09  3.8830463E-09  0.0000000E+00  3.5013943E-09  0.0000000E+00  0.0000000E+00
    n13     13   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    n14     14   5.5496750E-04  9.6564170E-04  4.1067420E-04  8.7073189E-04  3.7034374E-04  3.7127942E-01
    n15     15  -4.5050729E-07  5.6103238E-07  1.0115397E-06  5.0589034E-07  9.1220090E-07 -2.5603411E-01
    o14     14   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o15     15   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o16     16   1.8910947E-04  3.5432121E-03  3.3541026E-03  3.1949612E-03  3.0247113E-03  2.3781661E-02
    o17     17   1.0325642E-05  1.1679584E-05  1.3539418E-06  1.0531636E-05  1.2209773E-06  9.3578821E-01
    o18     18  -2.1861511E-06  5.3605791E-06  7.5467301E-06  4.8337051E-06  6.8055997E-06 -1.4858627E-01
    o19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f17     17   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f18     18   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f19     19   5.0346898E-07  7.2079422E-07  2.1732522E-07  6.4994970E-07  1.9598269E-07  5.2066201E-01
    f20     20   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne20     20  -1.6350532E-07  6.8786740E-04  6.8803091E-04  6.2025915E-04  6.2046252E-04 -1.4239617E-04
   ne21     21   1.0737676E-07  1.8391518E-06  1.7317750E-06  1.6583875E-06  1.5617053E-06  2.6086945E-02
   ne22     22   3.8796826E-04  4.4361880E-04  5.5650533E-05  4.0001696E-04  5.0185346E-05  9.0150148E-01
   ne23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na21     21   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na22     22   4.1703008E-28  4.1703008E-28  0.0000000E+00  3.7604155E-28  0.0000000E+00  0.0000000E+00
   na23     23   6.5659551E-06  2.5191288E-05  1.8625333E-05  2.2715318E-05  1.6796224E-05  1.3110714E-01
   na24     24   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg24     24   1.0329823E-06  3.2923615E-04  3.2820317E-04  2.9687659E-04  2.9597184E-04  1.3255627E-03
   mg25     25   8.2512997E-08  4.3363721E-05  4.3281208E-05  3.9101644E-05  3.9030758E-05  7.8803010E-04
   mg26     26  -2.7264105E-07  4.9286034E-05  4.9558676E-05  4.4441869E-05  4.4691740E-05 -2.4349431E-03
   mg27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al25     25   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al-6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al*6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al27     27   1.3013778E-06  3.2904420E-05  3.1603042E-05  2.9670351E-05  2.8499451E-05  1.7486192E-02
