 #pulse    Mcore         M_csh         t_csh         Ddredge       lambda        DMh           THeshell       Tbce       THshell     interpulse       Mtot         MaxL          MaxLHe       maxR	   Mbol		Teff
   1   6.774867E-01  1.056546E-02  1.413293E+02  0.000000E+00  0.000000E+00  1.939583E-02  2.017496E+08  3.248558E+06  6.231047E+07  0.000000E+00  2.499912E+00  8.843208E+03  6.050446E+04  2.885667E+02 -5.146525E+00  3.350650E+03
   2   6.793189E-01  1.062644E-02  1.285542E+02  0.000000E+00  0.000000E+00  1.768649E-03  2.055130E+08  3.322936E+06  6.282221E+07  1.715539E+04  2.499893E+00  9.135457E+03  7.607430E+04  2.966801E+02 -5.181826E+00  3.334066E+03
   3   6.814842E-01  1.128346E-02  1.058009E+02  0.000000E+00  0.000000E+00  2.106369E-03  2.146442E+08  3.496916E+06  6.394918E+07  1.854890E+04  2.499857E+00  9.705328E+03  1.553550E+05  3.115357E+02 -5.247526E+00  3.306546E+03
   4   6.839226E-01  1.141465E-02  1.021083E+02  0.000000E+00  0.000000E+00  2.384186E-03  2.208210E+08  3.648792E+06  6.478536E+07  2.001755E+04  2.499798E+00  1.015260E+04  2.379940E+05  3.228145E+02 -5.296443E+00  3.286846E+03
   5   6.866043E-01  1.137716E-02  8.818353E+01  0.000000E+00  0.000000E+00  2.626598E-03  2.266213E+08  3.808372E+06  6.558308E+07  2.090732E+04  2.499699E+00  1.058868E+04  3.561368E+05  3.339753E+02 -5.342104E+00  3.267485E+03
   6   6.894900E-01  1.122445E-02  8.167706E+01  0.000000E+00  0.000000E+00  2.825379E-03  2.313911E+08  3.953978E+06  6.629040E+07  2.148260E+04  2.499539E+00  1.098239E+04  4.912603E+05  3.442724E+02 -5.381743E+00  3.249844E+03
   7   6.925431E-01  1.119137E-02  7.949948E+01  0.000000E+00  0.000000E+00  2.990067E-03  2.357355E+08  4.104063E+06  6.694348E+07  2.181631E+04  2.499287E+00  1.135964E+04  6.627434E+05  3.539703E+02 -5.418412E+00  3.233988E+03
   8   6.957045E-01  1.101726E-02  8.057773E+01  0.000000E+00  0.000000E+00  3.109396E-03  2.393015E+08  4.256660E+06  6.753552E+07  2.184186E+04  2.498903E+00  1.170599E+04  8.365145E+05  3.626918E+02 -5.451021E+00  3.221745E+03
   9   6.989687E-01  1.081240E-02  7.427974E+01  0.000000E+00  0.000000E+00  3.199577E-03  2.425078E+08  4.411644E+06  6.809465E+07  2.173450E+04  2.498314E+00  1.204324E+04  1.039958E+06  3.713958E+02 -5.481859E+00  3.207815E+03
  10   7.023003E-01  1.059061E-02  7.437880E+01  0.000000E+00  0.000000E+00  3.264010E-03  2.453847E+08  4.569660E+06  6.861510E+07  2.151717E+04  2.497423E+00  1.236416E+04  1.248790E+06  3.795665E+02 -5.510413E+00  3.195056E+03
  11   7.056792E-01  1.035845E-02  6.868806E+01  0.000000E+00  0.000000E+00  3.318131E-03  2.478936E+08  4.721860E+06  6.910573E+07  2.120712E+04  2.496064E+00  1.267303E+04  1.457079E+06  3.873104E+02 -5.537201E+00  3.183654E+03
  12   7.090879E-01  1.014376E-02  6.935912E+01  0.000000E+00  0.000000E+00  3.358066E-03  2.501488E+08  4.874293E+06  6.956685E+07  2.080803E+04  2.494005E+00  1.297101E+04  1.710410E+06  3.949855E+02 -5.562435E+00  3.172796E+03
  13   7.125173E-01  9.930551E-03  6.344028E+01  0.000000E+00  0.000000E+00  3.373384E-03  2.524926E+08  5.025348E+06  7.001596E+07  2.039528E+04  2.490783E+00  1.326085E+04  2.012558E+06  4.023389E+02 -5.586429E+00  3.161844E+03
  14   7.159513E-01  9.608388E-03  6.162863E+01  0.000000E+00  0.000000E+00  3.374279E-03  2.542296E+08  5.169296E+06  7.044298E+07  1.994052E+04  2.485565E+00  1.354343E+04  2.111600E+06  4.095253E+02 -5.609322E+00  3.151479E+03
  15   7.193770E-01  9.405851E-03  5.529449E+01  0.000000E+00  0.000000E+00  3.374517E-03  2.561082E+08  5.296628E+06  7.084220E+07  1.944182E+04  2.477797E+00  1.381063E+04  2.351590E+06  4.171715E+02 -5.630534E+00  3.140022E+03
  16   7.227737E-01  9.162426E-03  5.915337E+01  4.971027E-05  1.472302E-02  3.376365E-03  2.579985E+08  5.422256E+06  7.122282E+07  1.896473E+04  2.466412E+00  1.407136E+04  2.592877E+06  4.241814E+02 -5.650840E+00  3.128896E+03
  17   7.261123E-01  9.032428E-03  5.650019E+01  1.949668E-04  5.754042E-02  3.388345E-03  2.599395E+08  5.534770E+06  7.161078E+07  1.852853E+04  2.449219E+00  1.433139E+04  3.004288E+06  4.323957E+02 -5.670722E+00  3.115895E+03
  18   7.293407E-01  8.797050E-03  5.522991E+01  3.197193E-04  9.339416E-02  3.423333E-03  2.622105E+08  5.634696E+06  7.200807E+07  1.812681E+04  2.420529E+00  1.459151E+04  3.241895E+06  4.407713E+02 -5.690251E+00  3.101412E+03
  19   7.324936E-01  8.657396E-03  3.367227E+01  4.400015E-04  1.267035E-01  3.472686E-03  2.644546E+08  5.663318E+06  7.238536E+07  1.777913E+04  2.359970E+00  1.484727E+04  3.725011E+06  4.514199E+02 -5.709116E+00  3.080664E+03
  20   7.355586E-01  8.592129E-03  5.114902E+01  4.165173E-04  1.188355E-01  3.504992E-03  2.665969E+08  5.441312E+06  7.272570E+07  1.751173E+04  2.178636E+00  1.508001E+04  4.231082E+06  4.715265E+02 -5.726005E+00  3.035395E+03
  21   7.386333E-01  8.356571E-03  5.129792E+01  0.000000E+00  0.000000E+00  3.491163E-03  2.682324E+08  4.578452E+06  7.297350E+07  1.722873E+04  1.906809E+00  1.523066E+04  4.755734E+06  5.114186E+02 -5.736797E+00  2.947133E+03
  22   7.420117E-01  8.011937E-03  5.143951E+01  0.000000E+00  0.000000E+00  3.332019E-03  2.676966E+08  3.266898E+06  7.299330E+07  1.685757E+04  1.605397E+00  1.524197E+04  4.324374E+06  5.560645E+02 -5.737603E+00  2.858038E+03
