                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                      "r23.05.1"          1.9513585326213818E+000          1.4635188994660364E+000          3.5869309658628931E+003                       "gfortran"                         "10.2.0"            "x86_64-linux-21.4.1"                       "20260316" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                    model_number                              age                      period_days                binary_separation                          v_orb_1                          v_orb_2                             rl_1                             rl_2           rl_relative_overflow_1           rl_relative_overflow_2                      star_1_mass                      star_2_mass                lg_mtransfer_rate                   lg_mstar_dot_1                   lg_mstar_dot_2                 lg_system_mdot_1                 lg_system_mdot_2                   lg_wind_mdot_1                   lg_wind_mdot_2              fixed_xfer_fraction                eff_xfer_fraction                            J_orb                             Jdot                          jdot_mb                          jdot_gr                          jdot_ml                          jdot_ls                jdot_missing_wind                       extra_jdot                      donor_index                 point_mass_index 
                               5          3.3615999999999997E+002          3.5964675990653395E+003          1.4869213895480673E+003          8.9763540005733695E+000          1.1940674399273055E+001          6.0049253957627525E+002          5.2711312740502228E+002         -3.4316371237147425E-001         -1.0000000000000000E+000          1.9468263707825952E+000          1.4635189016509804E+000         -1.4446685714300100E+001         -5.0078386104605039E+000         -1.4472261975604834E+001         -9.8999999999999986E+001         -1.5689358338359494E+001         -5.0078386106186059E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.4322319902729843E-010          3.5945382923716184E+053         -2.4658877687749918E+040          0.0000000000000000E+000         -1.8853053750132444E+025         -2.4658877687749899E+040          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              10          4.6421274154134085E+002          3.5978558648386861E+003          1.4872083388626340E+003          8.9763540594511042E+000          1.1936638368563210E+001          6.0056415386823858E+002          5.2725733698989325E+002         -3.6329057272991422E-001         -1.0000000000000000E+000          1.9461683172102999E+000          1.4635189016510826E+000         -1.5538720162059070E+001         -5.4550538537352029E+000         -1.5564296423363810E+001         -9.8999999999999986E+001         -1.6781392786118317E+001         -5.4550538537710223E+000         -9.8999999999999986E+001          1.0000000000000000E+000          7.7760211001168364E-011          3.5940167608408623E+053         -8.8089810041529415E+039          0.0000000000000000E+000         -1.8817311533633477E+025         -8.8089810041529222E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              15          5.7770585096737364E+002          3.5984279388133127E+003          1.4873265695729260E+003          8.9763540682735972E+000          1.1934975921532205E+001          6.0059365748993559E+002          5.2731675897972343E+002         -3.7923359150224134E-001         -1.0000000000000000E+000          1.9458972673158415E+000          1.4635189016510912E+000         -1.6685030248175245E+001         -5.7420919184615862E+000         -1.6710606509479984E+001         -9.8999999999999986E+001         -1.7927702872234484E+001         -5.7420919184665387E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.0751904765453806E-011          3.5938018915249521E+053         -4.5494265587662241E+039          0.0000000000000000E+000         -1.8805080101045163E+025         -4.5494265587662054E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              20          6.8752842827297752E+002          3.5987187355694086E+003          1.4873866652100246E+003          8.9763540705627918E+000          1.1934131022848906E+001          6.0060865310683198E+002          5.2734696357538940E+002         -3.9525561182166008E-001         -1.0000000000000000E+000          1.9457595132079042E+000          1.4635189016510914E+000         -1.7924240474795099E+001         -6.0215278509844747E+000         -1.7949816736099841E+001         -9.8999999999999986E+001         -1.9166913098854337E+001         -6.0215278509850183E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.1795357680184822E-012          3.5936926775296537E+053         -2.3908692210617573E+039          0.0000000000000000E+000         -1.8798845171701994E+025         -2.3908692210617385E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              25          7.9753834158808536E+002          3.5988753909614843E+003          1.4874190384284077E+003          8.9763540712175640E+000          1.1933675910385249E+001          6.0061673094068590E+002          5.2736323489759093E+002         -4.1022064466036923E-001         -1.0000000000000000E+000          1.9456853108132923E+000          1.4635189016510914E+000         -1.9180869768872054E+001         -6.2756023799674088E+000         -1.9206446030176796E+001         -9.8999999999999986E+001         -2.0423542392931292E+001         -6.2756023799674630E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.1726174420455374E-013          3.5936338450778779E+053         -1.3319876466121999E+039          0.0000000000000000E+000         -1.8795547554906037E+025         -1.3319876466121811E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              30          9.1313382900711633E+002          3.5989686675092048E+003          1.4874383139326860E+003          8.9763540714488990E+000          1.1933404939472219E+001          6.0062154052709434E+002          5.2737292317658910E+002         -4.2457162112698488E-001         -1.0000000000000000E+000          1.9456411312388275E+000          1.4635189016510914E+000         -2.0499115763120294E+001         -6.5174557127538941E+000         -2.0524692024425036E+001         -9.8999999999999986E+001         -2.1741788387179533E+001         -6.5174557127538995E+000         -9.8999999999999986E+001          1.0000000000000000E+000          9.8347582367473048E-015          3.5935988155044485E+053         -7.6323472318576230E+038          0.0000000000000000E+000         -1.8793596293770980E+025         -7.6323472318574356E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              35          1.0367230950691035E+003          3.5990277036568123E+003          1.4874505135683196E+003          8.9763540715410350E+000          1.1933233443415654E+001          6.0062458452600231E+002          5.2737905500736497E+002         -4.3797854716996792E-001         -1.0000000000000000E+000          1.9456131702317632E+000          1.4635189016510914E+000         -2.1810665179604253E+001         -6.7339593370649400E+000         -2.1836241440908996E+001         -9.8999999999999986E+001         -2.3053337803663492E+001         -6.7339593370649409E+000         -9.8999999999999986E+001          1.0000000000000000E+000          7.9016519515383424E-016          3.5935766450347603E+053         -4.6361942064124209E+038          0.0000000000000000E+000         -1.8792374121136363E+025         -4.6361942064122328E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              40          1.1667865908957349E+003          3.5990657615285718E+003          1.4874583780574339E+003          8.9763540715793493E+000          1.1933122890128551E+001          6.0062654682580933E+002          5.2738300790311962E+002         -4.5080604529118079E-001         -1.0000000000000000E+000          1.9455951454414573E+000          1.4635189016510914E+000         -2.3195388506467729E+001         -6.9424315076473659E+000         -2.3220964767772472E+001         -9.8999999999999986E+001         -2.4438061130526968E+001         -6.9424315076473659E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.2658288538465871E-017          3.5935623528735149E+053         -2.8687588439917220E+038          0.0000000000000000E+000         -1.8791585251656549E+025         -2.8687588439915342E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              45          1.3030059277648847E+003          3.5990909812573600E+003          1.4874635895794825E+003          8.9763540715961465E+000          1.1933049631001957E+001          6.0062784716783835E+002          5.2738562735506787E+002         -4.6349602596526684E-001         -1.0000000000000000E+000          1.9455832011544654E+000          1.4635189016510914E+000         -2.4614057083639086E+001         -7.1359328697795483E+000         -2.4639633344943828E+001         -9.8999999999999986E+001         -2.5856729707698324E+001         -7.1359328697795483E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.1354474386299679E-018          3.5935528819664206E+053         -1.8373661998636581E+038          0.0000000000000000E+000         -1.8791064891878518E+025         -1.8373661998634703E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
