# Minitial =  2.50 msun, Z = 0.0001, Mfinal = 0.732 msun, c13 pocket included (pmz = 1e-3msun)
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
      n      1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      p      1  -2.0252931E-01  1.1585572E+00  1.3610865E+00  6.5529251E-01  7.6990002E-01 -6.9999143E-02
      d      2  -5.7526938E-07  3.9762058E-10  5.7566700E-07  2.2489852E-10  3.2562664E-07 -3.1607332E+00
    he3      3   2.4183544E-04  2.4549707E-04  3.6616211E-06  1.3885580E-04  2.0712000E-06  1.8263420E+00
    he4      4   1.4511311E-01  5.5172420E-01  4.0661108E-01  3.1206119E-01  2.2999999E-01  1.3251193E-01
    li7      7   2.9061697E-10  3.9229919E-10  1.0168223E-10  2.2188869E-10  5.7516662E-11  5.8634150E-01
    be7      7   2.0721347E-10  2.0721347E-10  0.0000000E+00  1.1720219E-10  0.0000000E+00  0.0000000E+00
     b8      8   4.2964705E-26  4.2964705E-26  0.0000000E+00  2.4301304E-26  0.0000000E+00  0.0000000E+00
    c12     12   4.7258768E-02  4.7289036E-02  3.0267420E-05  2.6747193E-02  1.7120798E-05  3.1937542E+00
    c13     13   2.0686070E-05  2.1052685E-05  3.6661470E-07  1.1907628E-05  2.0737599E-07  1.7590668E+00
    c14     14   3.2842755E-07  3.2842755E-07  0.0000000E+00  1.8576219E-07  0.0000000E+00  0.0000000E+00
    n13     13   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    n14     14   5.2308278E-05  6.1253013E-05  8.9447367E-06  3.4645371E-05  5.0595995E-06  8.3552909E-01
    n15     15  -1.2396038E-08  9.0146894E-09  2.1410727E-08  5.0988063E-09  1.2110999E-08 -3.7571147E-01
    o14     14   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o15     15   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o16     16   1.0579164E-03  1.1319654E-03  7.4048949E-05  6.4025196E-04  4.1885865E-05  1.1842835E+00
    o17     17   5.1026939E-07  5.4015896E-07  2.9889566E-08  3.0551976E-07  1.6907064E-08  1.2569711E+00
    o18     18  -6.7720244E-08  9.9286602E-08  1.6700685E-07  5.6157582E-08  9.4467595E-08 -2.2587450E-01
    o19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f17     17   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f18     18   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f19     19   9.8235705E-06  9.8278879E-06  4.3171609E-09  5.5587602E-06  2.4420066E-09  3.3572311E+00
    f20     20   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne20     20   1.8337803E-04  1.9836394E-04  1.4985917E-05  1.1219679E-04  8.4767998E-06  1.1217486E+00
   ne21     21   1.4107621E-05  1.4145340E-05  3.7719364E-08  8.0007576E-06  2.1336000E-08  2.5740180E+00
   ne22     22   7.4469545E-03  7.4481666E-03  1.2120946E-06  4.2127641E-03  6.8562258E-07  3.7884820E+00
   ne23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na21     21   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na22     22   2.7580483E-16  2.7580483E-16  0.0000000E+00  1.5599820E-16  0.0000000E+00  0.0000000E+00
   na23     23   1.2452905E-04  1.2487432E-04  3.4526701E-07  7.0630274E-05  1.9530066E-07  2.5582871E+00
   na24     24   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg24     24   5.5656590E-05  6.2805026E-05  7.1484346E-06  3.5523204E-05  4.0435198E-06  9.4375253E-01
   mg25     25   3.0394839E-04  3.0489109E-04  9.4268950E-07  1.7244971E-04  5.3323333E-07  2.5097451E+00
   mg26     26   6.1240146E-04  6.1348092E-04  1.0794357E-06  3.4699147E-04  6.1058398E-07  2.7545733E+00
   mg27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al25     25   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al-6     26   4.7177146E-08  4.7177146E-08  0.0000000E+00  2.6683907E-08  0.0000000E+00  0.0000000E+00
   al*6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al27     27   1.6987176E-05  1.7644517E-05  6.5734162E-07  9.9799308E-06  3.7182599E-07  1.4287878E+00
   al28     28   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si28     28   1.2766512E-05  2.0681638E-05  7.9151268E-06  1.1697759E-05  4.4772000E-06  4.1709614E-01
   si29     29   1.3611404E-06  1.7774053E-06  4.1626484E-07  1.0053197E-06  2.3546065E-07  6.3038588E-01
   si30     30   1.2318510E-06  1.5157221E-06  2.8387112E-07  8.5730892E-07  1.6057200E-07  7.2746754E-01
    p31     31   6.2581563E-07  6.9464960E-07  6.8833948E-08  3.9290137E-07  3.8935998E-08  1.0039322E+00
    p32     32   2.5525278E-32  2.5525278E-32  0.0000000E+00  1.4437375E-32  0.0000000E+00  0.0000000E+00
    p33     33   4.6946101E-29  4.6946101E-29  0.0000000E+00  2.6553223E-29  0.0000000E+00  0.0000000E+00
    s32     32   1.9547542E-08  3.8125099E-06  3.7929624E-06  2.1563969E-06  2.1454932E-06  2.2015518E-03
    s33     33   1.0926652E-08  4.2242313E-08  3.1315661E-08  2.3892710E-08  1.7713738E-08  1.2995517E-01
    s34     34   7.8557022E-08  2.6068344E-07  1.8212641E-07  1.4744538E-07  1.0301999E-07  1.5570962E-01
    s35     35   2.8407260E-26  2.8407260E-26  0.0000000E+00  1.6067454E-26  0.0000000E+00  0.0000000E+00
    s36     36   9.1375378E-09  1.0036565E-08  8.9902769E-10  5.6767901E-09  5.0853599E-10  1.0477811E+00
   cl35     35  -2.2275835E-09  3.6682270E-08  3.8909853E-08  2.0747891E-08  2.2009399E-08 -2.5634225E-02
   cl36     36   8.4137163E-11  8.4137163E-11  0.0000000E+00  4.7588891E-11  0.0000000E+00  0.0000000E+00
   cl37     37   1.9219613E-08  3.2365985E-08  1.3146374E-08  1.8306553E-08  7.4362601E-09  3.9125198E-01
   ar36     36  -7.2924934E-08  6.5163488E-07  7.2455981E-07  3.6857176E-07  4.0984804E-07 -4.6100803E-02
   ar37     37   1.9760141E-26  1.9760141E-26  0.0000000E+00  1.1176550E-26  0.0000000E+00  0.0000000E+00
   ar38     38   3.1991021E-08  1.7104755E-07  1.3905652E-07  9.6746348E-08  7.8657465E-08  8.9894637E-02
   ar39     39   3.5443176E-11  3.5443176E-11  0.0000000E+00  2.0047046E-11  0.0000000E+00  0.0000000E+00
   ar40     40   7.7163360E-09  7.9504501E-09  2.3411367E-10  4.4968611E-09  1.3242665E-10  1.5309341E+00
    k39     39   6.1752381E-09  4.3897575E-08  3.7722337E-08  2.4828946E-08  2.1337678E-08  6.5811135E-02
    k40     40   2.6851282E-10  2.7461974E-10  6.1069340E-12  1.5532790E-10  3.4543937E-12  1.6528777E+00
    k41     41   1.4215702E-09  4.2834345E-09  2.8618643E-09  2.4227571E-09  1.6188165E-09  1.7511226E-01
   ca40     40  -5.7982277E-08  5.9514122E-07  6.5312349E-07  3.3661834E-07  3.6943999E-07 -4.0406127E-02
   ca41     41   9.1097685E-11  9.1097685E-11  0.0000000E+00  5.1525839E-11  0.0000000E+00  0.0000000E+00
   ca42     42   1.7662645E-09  6.3433263E-09  4.5770618E-09  3.5878542E-09  2.5890199E-09  1.4169940E-01
   ca43     43   5.4502969E-10  1.5227809E-09  9.7775121E-10  8.6130142E-10  5.5306598E-10  1.9237824E-01
   ca44     44   1.0463150E-09  1.6506116E-08  1.5459801E-08  9.3360386E-09  8.7448528E-09  2.8410122E-02
   ca45     45   1.6625750E-27  1.6625750E-27  0.0000000E+00  9.4037044E-28  0.0000000E+00  0.0000000E+00
   ca46     46   1.9375503E-09  1.9685429E-09  3.0992441E-11  1.1134292E-09  1.7530906E-11  1.8028584E+00
   ca47     47   4.0058874E-38  4.0058874E-38  0.0000000E+00  2.2657734E-38  0.0000000E+00  0.0000000E+00
   ca48     48   4.2870152E-12  1.5161732E-09  1.5118862E-09  8.5756402E-10  8.5520002E-10  1.1988315E-03
   sc45     45   8.9170726E-10  1.3278666E-09  4.3615936E-10  7.5105577E-10  2.4671401E-10  4.8347837E-01
   sc46     46   2.1012948E-28  2.1012948E-28  0.0000000E+00  1.1885151E-28  0.0000000E+00  0.0000000E+00
   sc47     47   1.1020321E-37  1.1020321E-37  0.0000000E+00  6.2332132E-38  0.0000000E+00  0.0000000E+00
   sc48     48   7.8066931E-34  2.7587002E-31  2.7508935E-31  1.5603508E-31  1.5560458E-31  0.0000000E+00
   ti46     46  -1.2274581E-10  2.5419662E-09  2.6647120E-09  1.4377637E-09  1.5072972E-09 -2.0511381E-02
   ti47     47  -6.8969053E-11  2.3863431E-09  2.4553122E-09  1.3497415E-09  1.3888499E-09 -1.2404713E-02
   ti48     48  -2.8430289E-09  2.2003384E-08  2.4846413E-08  1.2445353E-08  1.4054399E-08 -5.2805029E-02
   ti49     49   7.6013640E-10  2.6214948E-09  1.8613584E-09  1.4827459E-09  1.0528793E-09  1.4868814E-01
   ti50     50   4.4843915E-09  6.3030039E-09  1.8186123E-09  3.5650474E-09  1.0286999E-09  5.3977662E-01
    v51     51  -1.9112445E-10  3.8167984E-09  4.0079229E-09  2.1588227E-09  2.2670859E-09 -2.1251002E-02
   cr52     52  -1.4481316E-08  1.4981502E-07  1.6429634E-07  8.4737003E-08  9.2934400E-08 -4.0103409E-02
   cr53     53  -1.4569377E-09  1.7531139E-08  1.8988077E-08  9.9158024E-09  1.0740626E-08 -3.4701735E-02
   cr54     54   9.4106944E-09  1.4226406E-08  4.8157109E-09  8.0466096E-09  2.7240119E-09  4.7040394E-01
   mn55     55  -1.5243742E-08  1.2823988E-07  1.4348362E-07  7.2533865E-08  8.1161666E-08 -4.8810124E-02
   fe54     54  -1.2564590E-07  8.1977799E-07  9.4542389E-07  4.6367535E-07  5.3477999E-07 -6.1961148E-02
   fe55     55  -1.6616561E-19 -1.6616561E-19  0.0000000E+00 -9.3985069E-20  0.0000000E+00  0.0000000E+00
   fe56     56  -1.6190934E-06  1.3770934E-05  1.5390027E-05  7.7889899E-06  8.7053859E-06 -4.8306886E-02
   fe57     57   9.6263364E-08  4.5803691E-07  3.6177354E-07  2.5907065E-07  2.0463759E-07  1.0243282E-01
   fe58     58   6.0222152E-07  6.5121219E-07  4.8990675E-08  3.6833268E-07  2.7711625E-08  1.1235783E+00
   fe59     59   3.1872292E-27  3.1872292E-27  0.0000000E+00  1.8027315E-27  0.0000000E+00  0.0000000E+00
   fe60     60   2.8306090E-07  2.8306090E-07  0.0000000E+00  1.6010232E-07  0.0000000E+00  0.0000000E+00
   co59     59   2.2736207E-07  2.6514397E-07  3.7781902E-08  1.4996830E-07  2.1371372E-08  8.4616709E-01
   co60     60   5.6938568E-13  5.6938568E-13  0.0000000E+00  3.2205074E-13  0.0000000E+00  0.0000000E+00
   ni58     58  -7.2451201E-08  4.6812914E-07  5.4058034E-07  2.6477892E-07  3.0577985E-07 -6.2525451E-02
   ni59     59   4.3896914E-11  4.3896914E-11  0.0000000E+00  2.4828571E-11  0.0000000E+00  0.0000000E+00
   ni60     60   8.8390053E-08  3.0380201E-07  2.1541196E-07  1.7183372E-07  1.2184800E-07  1.4928997E-01
   ni61     61   6.5932362E-08  7.5452505E-08  9.5201438E-09  4.2676756E-08  5.3850795E-09  8.9899927E-01
   ni62     62   1.9919653E-07  2.3004759E-07  3.0851055E-08  1.3011741E-07  1.7450933E-08  8.7251675E-01
   ni63     63   6.2798720E-12  6.2798720E-12  0.0000000E+00  3.5519638E-12  0.0000000E+00  0.0000000E+00
   ni64     64   1.0945601E-07  1.1756617E-07  8.1101588E-09  6.6496703E-08  4.5875197E-09  1.1612222E+00
   cu63     63   6.2137964E-08  6.8832115E-08  6.6941479E-09  3.8932193E-08  3.7865520E-09  1.0120649E+00
   cu64     64   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cu65     65   1.9631603E-08  2.2710013E-08  3.0784111E-09  1.2845030E-08  1.7413065E-09  8.6785990E-01
   zn64     64  -1.3666863E-09  1.0102340E-08  1.1469027E-08  5.7139933E-09  6.4874670E-09 -5.5135444E-02
   zn65     65   1.2650898E-25  1.2650898E-25  0.0000000E+00  7.1554855E-26  0.0000000E+00  0.0000000E+00
