# Minitial =  1.75 msun, Z = 0.0001, Mfinal = 0.664 msun, c13 pocket included (pmz = 2e-3msun)
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
   fe54     54  -4.2857721E-08  5.3786636E-07  5.8072408E-07  4.9527290E-07  5.3477999E-07 -3.3330593E-02
   fe55     55   7.3633331E-23  7.3633331E-23  0.0000000E+00  6.7802330E-23  0.0000000E+00  0.0000000E+00
   fe56     56  -3.7822883E-07  9.0750555E-06  9.4532843E-06  8.3564046E-06  8.7053859E-06 -1.7768579E-02
   fe57     57   8.9506955E-08  3.1172539E-07  2.2221843E-07  2.8703997E-07  2.0463759E-07  1.4695697E-01
   fe58     58   1.1766126E-07  1.4775365E-07  3.0092391E-08  1.3605309E-07  2.7711625E-08  6.9104642E-01
   fe59     59   1.8857982E-27  1.8857982E-27  0.0000000E+00  1.7364625E-27  0.0000000E+00  0.0000000E+00
   fe60     60   4.0510160E-09  4.0510160E-09  0.0000000E+00  3.7302175E-09  0.0000000E+00  0.0000000E+00
   co59     59   2.3335376E-08  4.6542809E-08  2.3207432E-08  4.2857099E-08  2.1371372E-08  3.0219036E-01
   co60     60   8.1635596E-15  8.1635596E-15  0.0000000E+00  7.5170905E-15  0.0000000E+00  0.0000000E+00
   ni58     58  -2.5168987E-08  3.0688105E-07  3.3205004E-07  2.8257924E-07  3.0577985E-07 -3.4268629E-02
   ni59     59   4.3130707E-10  4.3130707E-10  0.0000000E+00  3.9715201E-10  0.0000000E+00  0.0000000E+00
   ni60     60   8.9113144E-09  1.4122753E-07  1.3231622E-07  1.3004377E-07  1.2184800E-07  2.8271167E-02
   ni61     61   7.8634530E-09  1.3711176E-08  5.8477232E-09  1.2625393E-08  5.3850795E-09  3.7005281E-01
   ni62     62   1.9040018E-08  3.7990198E-08  1.8950180E-08  3.4981767E-08  1.7450933E-08  3.0202308E-01
   ni63     63   2.1733074E-13  2.1733074E-13  0.0000000E+00  2.0012040E-13  0.0000000E+00  0.0000000E+00
   ni64     64   1.1823099E-08  1.6804742E-08  4.9816431E-09  1.5473981E-08  4.5875197E-09  5.2802414E-01
   cu63     63   3.8845438E-09  7.9964062E-09  4.1118624E-09  7.3631736E-09  3.7865520E-09  2.8882113E-01
   cu64     64   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cu65     65   3.1106031E-09  5.0015090E-09  1.8909059E-09  4.6054414E-09  1.7413065E-09  4.2239603E-01
   zn64     64  -5.9456884E-11  6.9853621E-09  7.0448190E-09  6.4321934E-09  6.4874670E-09 -3.7160711E-03
   zn65     65   9.0453515E-26  9.0453515E-26  0.0000000E+00  8.3290535E-26  0.0000000E+00  0.0000000E+00
   zn66     66   3.4024521E-09  7.5704563E-09  4.1680042E-09  6.9709545E-09  3.8382519E-09  2.5915879E-01
   zn67     67   7.8782603E-10  1.4095998E-09  6.2177374E-10  1.2979741E-09  5.7258198E-10  3.5542837E-01
   zn68     68   5.2181974E-09  8.1041405E-09  2.8859430E-09  7.4623765E-09  2.6576212E-09  4.4838405E-01
   zn69     69   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn70     70   3.3357025E-11  1.3159225E-10  9.8235226E-11  1.2117150E-10  9.0463331E-11  1.2692794E-01
   ga69     69   7.9889928E-10  1.0634797E-09  2.6458050E-10  9.7926312E-10  2.4364818E-10  6.0413623E-01
   ga70     70   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ga71     71   8.4509338E-10  1.0257792E-09  1.8068584E-10  9.4454811E-10  1.6639086E-10  7.5409460E-01
   ge70     70   1.3191352E-09  1.6134254E-09  2.9429015E-10  1.4856588E-09  2.7100733E-10  7.3893803E-01
   ge71     71  -2.8006499E-31 -2.8006499E-31  0.0000000E+00 -2.5788675E-31  0.0000000E+00  0.0000000E+00
   ge72     72   1.5566232E-09  1.9566366E-09  4.0001349E-10  1.8016912E-09  3.6836637E-10  6.8940043E-01
   ge73     73   4.6013426E-10  5.7396826E-10  1.1383399E-10  5.2851590E-10  1.0482800E-10  7.0258075E-01
   ge74     74   2.1912505E-09  2.7328599E-09  5.4160948E-10  2.5164457E-09  4.9875998E-10  7.0289600E-01
   as75     75   1.9930013E-10  2.7870201E-10  7.9401881E-11  2.5663169E-10  7.3119996E-11  5.4527414E-01
   se76     76   7.4021961E-10  8.2288648E-10  8.2666866E-11  7.5772238E-10  7.6126661E-11  9.9797338E-01
   se77     77   2.9300040E-10  3.6120257E-10  6.8202152E-11  3.3259906E-10  6.2806330E-11  7.2391760E-01
   se78     78   2.0637594E-09  2.2789906E-09  2.1523125E-10  2.0985180E-09  1.9820319E-10  1.0248021E+00
   se79     79   1.2088745E-10  1.2088745E-10  0.0000000E+00  1.1131442E-10  0.0000000E+00  0.0000000E+00
