# Minitial =  5.50 msun, Z = 0.0001, Mfinal = 0.966 msun
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
    s33     33   5.8152878E-09  8.6124473E-08  8.0309185E-08  1.8995252E-08  1.7713738E-08  3.0334828E-02
    s34     34   8.3733170E-08  5.5079732E-07  4.6706415E-07  1.2148155E-07  1.0301999E-07  7.1588807E-02
    s35     35  -1.0125089E-19 -1.0125089E-19  0.0000000E+00 -2.2331473E-20  0.0000000E+00  0.0000000E+00
    s36     36   1.1303953E-08  1.3609514E-08  2.3055615E-09  3.0016574E-09  5.0853599E-10  7.7103943E-01
   cl35     35   5.9853988E-10  1.0038307E-07  9.9784529E-08  2.2140069E-08  2.2009399E-08  2.5707739E-03
   cl36     36   1.8132576E-10  1.8132576E-10  0.0000000E+00  3.9992450E-11  0.0000000E+00  0.0000000E+00
   cl37     37   8.7401659E-09  4.2454111E-08  3.3713945E-08  9.3635011E-09  7.4362601E-09  1.0008369E-01
   ar36     36  -4.6558398E-08  1.8115792E-06  1.8581376E-06  3.9955430E-07  4.0984804E-07 -1.1047069E-02
   ar37     37   1.9823064E-22  1.9823064E-22  0.0000000E+00  4.3720918E-23  0.0000000E+00  0.0000000E+00
   ar38     38   1.3334073E-08  3.6994524E-07  3.5661117E-07  8.1593569E-08  7.8657465E-08  1.5916003E-02
   ar39     39   3.4473428E-11  3.4473428E-11  0.0000000E+00  7.6033147E-12  0.0000000E+00  0.0000000E+00
   ar40     40   1.2146326E-08  1.2746711E-08  6.0038585E-10  2.8113611E-09  1.3242665E-10  1.3269413E+00
    k39     39   4.4668056E-09  1.0120593E-07  9.6739129E-08  2.2321556E-08  2.1337678E-08  1.9577319E-02
    k40     40   7.5581964E-11  9.1243228E-11  1.5661264E-11  2.0124223E-11  3.4543937E-12  7.6534730E-01
    k41     41   1.5286705E-09  8.8679366E-09  7.3392661E-09  1.9558748E-09  1.6188165E-09  8.2143411E-02
   ca40     40  -3.9925681E-08  1.6350129E-06  1.6749386E-06  3.6061161E-07  3.6943999E-07 -1.0504191E-02
   ca41     41   4.5667810E-11  4.5667810E-11  0.0000000E+00  1.0072301E-11  0.0000000E+00  0.0000000E+00
   ca42     42   1.5102577E-09  1.3248157E-08  1.1737900E-08  2.9219580E-09  2.5890199E-09  5.2538581E-02
   ca43     43   4.5164050E-10  2.9590888E-09  2.5074482E-09  6.5264422E-10  5.5306598E-10  7.1899541E-02
   ca44     44   1.4640911E-09  4.1110837E-08  3.9646746E-08  9.0672341E-09  8.7448528E-09  1.5722314E-02
   ca45     45  -2.5527493E-17 -2.5527493E-17  0.0000000E+00 -5.6302367E-18  0.0000000E+00  0.0000000E+00
   ca46     46   2.5949645E-09  2.6744447E-09  7.9480283E-11  5.8986427E-10  1.7530906E-11  1.5269477E+00
   ca47     47   6.8585844E-29  6.8585844E-29  0.0000000E+00  1.5127006E-29  0.0000000E+00  0.0000000E+00
   ca48     48   2.1940227E-10  4.0966426E-09  3.8772403E-09  9.0353830E-10  8.5520002E-10  2.3878844E-02
   sc45     45   7.0347039E-10  1.8220034E-09  1.1185330E-09  4.0185344E-10  2.4671401E-10  2.1187389E-01
   sc46     46   1.1655027E-21  1.1655027E-21  0.0000000E+00  2.5705839E-22  0.0000000E+00  0.0000000E+00
   sc47     47  -2.6824734E-26 -2.6824734E-26  0.0000000E+00 -5.9163509E-27  0.0000000E+00  0.0000000E+00
   sc48     48   3.9919224E-32  7.4538736E-31  7.0546814E-31  1.6439951E-31  1.5560458E-31  0.0000000E+00
   ti46     46   6.6079586E-11  6.8997483E-09  6.8336687E-09  1.5217796E-09  1.5072972E-09  4.1528475E-03
   ti47     47   1.4970247E-10  6.4463634E-09  6.2966610E-09  1.4217829E-09  1.3888499E-09  1.0177962E-02
   ti48     48  -1.1108980E-09  6.2607860E-08  6.3718758E-08  1.3808527E-08  1.4054399E-08 -7.6649310E-03
   ti49     49   7.9126838E-10  5.5647318E-09  4.7734634E-09  1.2273339E-09  1.0528793E-09  6.6584118E-02
   ti50     50   2.2556601E-09  6.9195010E-09  4.6638409E-09  1.5261361E-09  1.0286999E-09  1.7130460E-01
    v51     51  -1.3067414E-10  1.0147666E-08  1.0278340E-08  2.2381266E-09  2.2670859E-09 -5.5833329E-03
   cr52     52  -9.6386543E-09  4.1170023E-07  4.2133888E-07  9.0802878E-08  9.2934400E-08 -1.0076876E-02
   cr53     53  -1.2236825E-09  4.7471346E-08  4.8695028E-08  1.0470081E-08  1.0740626E-08 -1.1079571E-02
   cr54     54   2.9457805E-09  1.5295697E-08  1.2349917E-08  3.3735548E-09  2.7240119E-09  9.2878744E-02
   mn55     55  -5.5677276E-09  3.6239678E-07  3.6796450E-07  7.9928711E-08  8.1161666E-08 -6.6481573E-03
   fe54     54  -6.8642976E-08  2.3559014E-06  2.4245444E-06  5.1960774E-07  5.3477999E-07 -1.2499548E-02
   fe55     55  -3.6023747E-16 -3.6023747E-16  0.0000000E+00 -7.9452465E-17  0.0000000E+00  0.0000000E+00
   fe56     56  -9.9798854E-07  3.8469821E-05  3.9467810E-05  8.4847425E-06  8.7053859E-06 -1.1149363E-02
   fe57     57  -1.0859935E-09  9.2668421E-07  9.2777020E-07  2.0438559E-07  2.0463759E-07 -5.3513364E-04
   fe58     58   9.8008371E-08  2.2364520E-07  1.2563683E-07  4.9326246E-08  2.7711625E-08  2.5041607E-01
   fe59     59   6.1494715E-21  6.1494715E-21  0.0000000E+00  1.3563017E-21  0.0000000E+00  0.0000000E+00
   fe60     60   2.5828911E-07  2.5828911E-07  0.0000000E+00  5.6967160E-08  0.0000000E+00  0.0000000E+00
   co59     59   4.2339060E-08  1.3923095E-07  9.6891888E-08  3.0708193E-08  2.1371372E-08  1.5742187E-01
   co60     60   7.1248877E-13  7.1248877E-13  0.0000000E+00  1.5714353E-13  0.0000000E+00  0.0000000E+00
   ni58     58  -3.7915129E-08  1.3484062E-06  1.3863213E-06  2.9739880E-07  3.0577985E-07 -1.2069655E-02
   ni59     59   2.7809076E-11  2.7809076E-11  0.0000000E+00  6.1334531E-12  0.0000000E+00  0.0000000E+00
   ni60     60   1.1973270E-08  5.6439836E-07  5.5242509E-07  1.2448133E-07  1.2184800E-07  9.2858039E-03
   ni61     61   3.5169464E-08  5.9583925E-08  2.4414462E-08  1.3141580E-08  5.3850795E-09  3.8745546E-01
   ni62     62   1.8480476E-07  2.6392246E-07  7.9117697E-08  5.8209629E-08  1.7450933E-08  5.2317619E-01
   ni63     63   1.5263804E-10  1.5263804E-10  0.0000000E+00  3.3665206E-11  0.0000000E+00  0.0000000E+00
   ni64     64   1.8523858E-07  2.0603713E-07  2.0798545E-08  4.5442686E-08  4.5875197E-09  9.9588603E-01
   cu63     63   7.0495091E-08  8.7662272E-08  1.7167178E-08  1.9334422E-08  3.7865520E-09  7.0808727E-01
   cu64     64  -1.6921000E-31 -1.6921000E-31  0.0000000E+00 -3.7320247E-32  0.0000000E+00  0.0000000E+00
   cu65     65   3.7369116E-08  4.5263718E-08  7.8946023E-09  9.9831761E-09  1.7413065E-09  7.5839347E-01
   zn64     64  -6.7100636E-10  2.8741374E-08  2.9412380E-08  6.3390768E-09  6.4874670E-09 -1.0049138E-02
   zn65     65  -4.8690804E-18 -4.8690804E-18  0.0000000E+00 -1.0739040E-18  0.0000000E+00  0.0000000E+00
   zn66     66   3.8797463E-08  5.6199035E-08  1.7401572E-08  1.2395024E-08  3.8382519E-09  5.0911391E-01
   zn67     67   8.6715737E-09  1.1267502E-08  2.5959284E-09  2.4851128E-09  5.7258198E-10  6.3750845E-01
   zn68     68   5.8819328E-08  7.0868246E-08  1.2048919E-08  1.5630404E-08  2.6576212E-09  7.6947713E-01
   zn69     69   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn70     70   4.7753346E-10  8.8766916E-10  4.1013573E-10  1.9578059E-10  9.0463331E-11  3.3529708E-01
   ga69     69   8.3451743E-09  9.4498080E-09  1.1046334E-09  2.0842099E-09  2.4364818E-10  9.3217832E-01
   ga70     70   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ga71     71   7.8730054E-09  8.6273753E-09  7.5437007E-10  1.9028177E-09  1.6639086E-10  1.0582677E+00
   ge70     70   1.2870528E-08  1.4099200E-08  1.2286723E-09  3.1096603E-09  2.7100733E-10  1.0597320E+00
   ge71     71   2.0970840E-23  2.0970840E-23  0.0000000E+00  4.6252406E-24  0.0000000E+00  0.0000000E+00
   ge72     72   1.3262119E-08  1.4932191E-08  1.6700712E-09  3.2933813E-09  3.6836637E-10  9.5136207E-01
   ge73     73   3.9317802E-09  4.4070414E-09  4.7526116E-10  9.7199859E-10  1.0482800E-10  9.6718830E-01
   ge74     74   1.7289020E-08  1.9550260E-08  2.2612396E-09  4.3119233E-09  4.9875998E-10  9.3677944E-01
   as75     75   1.5949267E-09  1.9264326E-09  3.3150582E-10  4.2488588E-10  7.3119996E-11  7.6423615E-01
